customer_id,churn_30d
CUST_0001,0
CUST_0002,yes
CUST_0003,1
CUST_0004,1
CUST_0005,yes
CUST_0006,yes
CUST_0007,0
CUST_0008,no
CUST_0009,
CUST_0010,1
CUST_0011,
CUST_0012,no
CUST_0013,no
CUST_0014,yes
CUST_0015,1
CUST_0016,1
CUST_0017,
CUST_0018,1
CUST_0019,
CUST_0020,
CUST_0021,1
CUST_0022,
CUST_0023,
CUST_0024,yes
CUST_0025,1
CUST_0026,0
CUST_0027,
CUST_0028,yes
CUST_0029,1
CUST_0030,yes
CUST_0031,no
CUST_0032,0
CUST_0033,1
CUST_0034,0
CUST_0035,0
CUST_0036,1
CUST_0037,yes
CUST_0038,
CUST_0039,1
CUST_0040,no
CUST_0041,0
CUST_0042,1
CUST_0043,
CUST_0044,no
CUST_0045,yes
CUST_0046,yes
CUST_0047,no
CUST_0048,no
CUST_0049,1
CUST_0050,1
CUST_0051,no
CUST_0052,0
CUST_0053,1
CUST_0054,1
CUST_0055,no
CUST_0056,0
CUST_0057,1
CUST_0058,
CUST_0059,1
CUST_0060,1
CUST_0061,1
CUST_0062,yes
CUST_0063,
CUST_0064,
CUST_0065,1
CUST_0066,
CUST_0067,
CUST_0068,0
CUST_0069,0
CUST_0070,
CUST_0071,0
CUST_0072,1
CUST_0073,yes
CUST_0074,1
CUST_0075,0
CUST_0076,no
CUST_0077,
CUST_0078,1
CUST_0079,1
CUST_0080,1
CUST_0081,no
CUST_0082,0
CUST_0083,0
CUST_0084,no
CUST_0085,1
CUST_0086,0
CUST_0087,1
CUST_0088,no
CUST_0089,
CUST_0090,no
CUST_0091,0
CUST_0092,0
CUST_0093,
CUST_0094,0
CUST_0095,yes
CUST_0096,1
CUST_0097,0
CUST_0098,no
CUST_0099,0
CUST_0100,1
CUST_0101,yes
CUST_0102,1
CUST_0103,no
CUST_0104,0
CUST_0105,yes
CUST_0106,no
CUST_0107,
CUST_0108,1
CUST_0109,0
CUST_0110,yes
CUST_0111,1
CUST_0112,0
CUST_0113,yes
CUST_0114,1
CUST_0115,1
CUST_0116,
CUST_0117,yes
CUST_0118,0
CUST_0119,yes
CUST_0120,yes
CUST_0121,yes
CUST_0122,
CUST_0123,no
CUST_0124,0
CUST_0125,1
CUST_0126,1
CUST_0127,yes
CUST_0128,yes
CUST_0129,yes
CUST_0130,0
CUST_0131,
CUST_0132,yes
CUST_0133,
CUST_0134,0
CUST_0135,1
CUST_0136,1
CUST_0137,0
CUST_0138,
CUST_0139,0
CUST_0140,
CUST_0141,0
CUST_0142,yes
CUST_0143,no
CUST_0144,no
CUST_0145,1
CUST_0146,no
CUST_0147,
CUST_0148,yes
CUST_0149,1
CUST_0150,no
CUST_0151,yes
CUST_0152,no
CUST_0153,no
CUST_0154,0
CUST_0155,yes
CUST_0156,0
CUST_0157,no
CUST_0158,1
CUST_0159,0
CUST_0160,yes
CUST_0161,0
CUST_0162,
CUST_0163,no
CUST_0164,yes
CUST_0165,yes
CUST_0166,yes
CUST_0167,no
CUST_0168,0
CUST_0169,no
CUST_0170,0
CUST_0171,0
CUST_0172,0
CUST_0173,1
CUST_0174,no
CUST_0175,yes
CUST_0176,yes
CUST_0177,1
CUST_0178,
CUST_0179,
CUST_0180,0
CUST_0181,no
CUST_0182,no
CUST_0183,1
CUST_0184,0
CUST_0185,0
CUST_0186,1
CUST_0187,1
CUST_0188,yes
CUST_0189,1
CUST_0190,1
CUST_0191,1
CUST_0192,1
CUST_0193,1
CUST_0194,yes
CUST_0195,
CUST_0196,no
CUST_0197,1
CUST_0198,0
CUST_0199,yes
CUST_0200,1
CUST_0201,0
CUST_0202,1
CUST_0203,
CUST_0204,0
CUST_0205,yes
CUST_0206,0
CUST_0207,no
CUST_0208,no
CUST_0209,no
CUST_0210,1
CUST_0211,1
CUST_0212,yes
CUST_0213,yes
CUST_0214,1
CUST_0215,1
CUST_0216,yes
CUST_0217,1
CUST_0218,
CUST_0219,yes
CUST_0220,yes
CUST_0221,1
CUST_0222,yes
CUST_0223,1
CUST_0224,no
CUST_0225,
CUST_0226,1
CUST_0227,
CUST_0228,
CUST_0229,1
CUST_0230,0
CUST_0231,yes
CUST_0232,yes
CUST_0233,1
CUST_0234,1
CUST_0235,no
CUST_0236,0
CUST_0237,
CUST_0238,no
CUST_0239,yes
CUST_0240,0
CUST_0241,no
CUST_0242,yes
CUST_0243,0
CUST_0244,1
CUST_0245,no
CUST_0246,1
CUST_0247,no
CUST_0248,no
CUST_0249,
CUST_0250,1
CUST_0251,0
CUST_0252,0
CUST_0253,no
CUST_0254,0
CUST_0255,0
CUST_0256,no
CUST_0257,
CUST_0258,0
CUST_0259,
CUST_0260,1
CUST_0261,1
CUST_0262,no
CUST_0263,yes
CUST_0264,0
CUST_0265,no
CUST_0266,1
CUST_0267,yes
CUST_0268,0
CUST_0269,0
CUST_0270,no
CUST_0271,0
CUST_0272,1
CUST_0273,0
CUST_0274,yes
CUST_0275,1
CUST_0276,
CUST_0277,no
CUST_0278,0
CUST_0279,
CUST_0280,0
CUST_0281,0
CUST_0282,0
CUST_0283,1
CUST_0284,yes
CUST_0285,1
CUST_0286,1
CUST_0287,yes
CUST_0288,1
CUST_0289,1
CUST_0290,1
CUST_0291,0
CUST_0292,
CUST_0293,
CUST_0294,yes
CUST_0295,0
CUST_0296,1
CUST_0297,no
CUST_0298,1
CUST_0299,no
CUST_0300,1
CUST_0301,no
CUST_0302,yes
CUST_0303,no
CUST_0304,yes
CUST_0305,
CUST_0306,0
CUST_0307,
CUST_0308,1
CUST_0309,
CUST_0310,
CUST_0311,1
CUST_0312,
CUST_0313,1
CUST_0314,yes
CUST_0315,yes
CUST_0316,0
CUST_0317,0
CUST_0318,1
CUST_0319,1
CUST_0320,0
CUST_0321,0
CUST_0322,no
CUST_0323,no
CUST_0324,0
CUST_0325,1
CUST_0326,yes
CUST_0327,
CUST_0328,0
CUST_0329,no
CUST_0330,1
CUST_0331,1
CUST_0332,0
CUST_0333,1
CUST_0334,1
CUST_0335,yes
CUST_0336,1
CUST_0337,1
CUST_0338,yes
CUST_0339,1
CUST_0340,
CUST_0341,no
CUST_0342,1
CUST_0343,0
CUST_0344,yes
CUST_0345,yes
CUST_0346,
CUST_0347,no
CUST_0348,0
CUST_0349,0
CUST_0350,1
CUST_0351,
CUST_0352,yes
CUST_0353,0
CUST_0354,yes
CUST_0355,no
CUST_0356,1
CUST_0357,0
CUST_0358,0
CUST_0359,0
CUST_0360,no
CUST_0361,1
CUST_0362,yes
CUST_0363,0
CUST_0364,1
CUST_0365,
CUST_0366,yes
CUST_0367,0
CUST_0368,0
CUST_0369,yes
CUST_0370,0
CUST_0371,
CUST_0372,1
CUST_0373,
CUST_0374,no
CUST_0375,0
CUST_0376,
CUST_0377,0
CUST_0378,1
CUST_0379,0
CUST_0380,1
CUST_0381,0
CUST_0382,no
CUST_0383,yes
CUST_0384,0
CUST_0385,no
CUST_0386,yes
CUST_0387,
CUST_0388,yes
CUST_0389,0
CUST_0390,
CUST_0391,0
CUST_0392,1
CUST_0393,yes
CUST_0394,1
CUST_0395,1
CUST_0396,0
CUST_0397,1
CUST_0398,yes
CUST_0399,
CUST_0400,no
CUST_0401,0
CUST_0402,yes
CUST_0403,1
CUST_0404,0
CUST_0405,
CUST_0406,0
CUST_0407,0
CUST_0408,
CUST_0409,0
CUST_0410,1
CUST_0411,1
CUST_0412,0
CUST_0413,0
CUST_0414,0
CUST_0415,0
CUST_0416,1
CUST_0417,0
CUST_0418,0
CUST_0419,
CUST_0420,0
CUST_0421,1
CUST_0422,0
CUST_0423,1
CUST_0424,no
CUST_0425,1
CUST_0426,0
CUST_0427,yes
CUST_0428,1
CUST_0429,
CUST_0430,1
CUST_0431,1
CUST_0432,no
CUST_0433,
CUST_0434,yes
CUST_0435,0
CUST_0436,1
CUST_0437,
CUST_0438,1
CUST_0439,1
CUST_0440,
CUST_0441,0
CUST_0442,0
CUST_0443,0
CUST_0444,yes
CUST_0445,0
CUST_0446,
CUST_0447,1
CUST_0448,no
CUST_0449,
CUST_0450,no
CUST_0451,
CUST_0452,0
CUST_0453,0
CUST_0454,
CUST_0455,
CUST_0456,0
CUST_0457,0
CUST_0458,
CUST_0459,0
CUST_0460,1
CUST_0461,1
CUST_0462,1
CUST_0463,yes
CUST_0464,yes
CUST_0465,0
CUST_0466,no
CUST_0467,yes
CUST_0468,yes
CUST_0469,1
CUST_0470,yes
CUST_0471,0
CUST_0472,yes
CUST_0473,no
CUST_0474,
CUST_0475,1
CUST_0476,
CUST_0477,1
CUST_0478,0
CUST_0479,0
CUST_0480,0
CUST_0481,1
CUST_0482,1
CUST_0483,
CUST_0484,yes
CUST_0485,yes
CUST_0486,yes
CUST_0487,
CUST_0488,
CUST_0489,0
CUST_0490,1
CUST_0491,1
CUST_0492,1
CUST_0493,0
CUST_0494,yes
CUST_0495,
CUST_0496,
CUST_0497,
CUST_0498,1
CUST_0499,1
CUST_0500,0
CUST_0501,0
CUST_0502,
CUST_0503,
CUST_0504,yes
CUST_0505,yes
CUST_0506,1
CUST_0507,
CUST_0508,
CUST_0509,1
CUST_0510,yes
CUST_0511,1
CUST_0512,0
CUST_0513,0
CUST_0514,
CUST_0515,1
CUST_0516,1
CUST_0517,1
CUST_0518,no
CUST_0519,0
CUST_0520,yes
CUST_0521,0
CUST_0522,no
CUST_0523,no
CUST_0524,0
CUST_0525,yes
CUST_0526,no
CUST_0527,0
CUST_0528,no
CUST_0529,yes
CUST_0530,1
CUST_0531,0
CUST_0532,
CUST_0533,
CUST_0534,0
CUST_0535,
CUST_0536,no
CUST_0537,
CUST_0538,yes
CUST_0539,0
CUST_0540,1
CUST_0541,yes
CUST_0542,1
CUST_0543,0
CUST_0544,yes
CUST_0545,0
CUST_0546,0
CUST_0547,
CUST_0548,no
CUST_0549,1
CUST_0550,0
CUST_0551,0
CUST_0552,1
CUST_0553,
CUST_0554,0
CUST_0555,0
CUST_0556,0
CUST_0557,1
CUST_0558,
CUST_0559,0
CUST_0560,0
CUST_0561,no
CUST_0562,1
CUST_0563,yes
CUST_0564,no
CUST_0565,1
CUST_0566,0
CUST_0567,1
CUST_0568,1
CUST_0569,no
CUST_0570,
CUST_0571,
CUST_0572,0
CUST_0573,
CUST_0574,0
CUST_0575,
CUST_0576,0
CUST_0577,0
CUST_0578,1
CUST_0579,0
CUST_0580,0
CUST_0581,0
CUST_0582,1
CUST_0583,0
CUST_0584,yes
CUST_0585,1
CUST_0586,no
CUST_0587,no
CUST_0588,1
CUST_0589,yes
CUST_0590,no
CUST_0591,1
CUST_0592,no
CUST_0593,0
CUST_0594,0
CUST_0595,0
CUST_0596,0
CUST_0597,
CUST_0598,yes
CUST_0599,yes
CUST_0600,yes
CUST_0601,1
CUST_0602,1
CUST_0603,yes
CUST_0604,yes
CUST_0605,no
CUST_0606,1
CUST_0607,1
CUST_0608,1
CUST_0609,
CUST_0610,no
CUST_0611,1
CUST_0612,1
CUST_0613,1
CUST_0614,no
CUST_0615,
CUST_0616,1
CUST_0617,no
CUST_0618,0
CUST_0619,no
CUST_0620,1
CUST_0621,1
CUST_0622,no
CUST_0623,0
CUST_0624,1
CUST_0625,0
CUST_0626,
CUST_0627,yes
CUST_0628,no
CUST_0629,no
CUST_0630,1
CUST_0631,0
CUST_0632,0
CUST_0633,1
CUST_0634,0
CUST_0635,yes
CUST_0636,1
CUST_0637,
CUST_0638,
CUST_0639,1
CUST_0640,no
CUST_0641,yes
CUST_0642,
CUST_0643,
CUST_0644,0
CUST_0645,no
CUST_0646,1
CUST_0647,1
CUST_0648,
CUST_0649,0
CUST_0650,1
CUST_0651,1
CUST_0652,yes
CUST_0653,1
CUST_0654,
CUST_0655,no
CUST_0656,0
CUST_0657,no
CUST_0658,0
CUST_0659,yes
CUST_0660,0
CUST_0661,0
CUST_0662,1
CUST_0663,no
CUST_0664,0
CUST_0665,0
CUST_0666,yes
CUST_0667,1
CUST_0668,1
CUST_0669,0
CUST_0670,1
CUST_0671,1
CUST_0672,1
CUST_0673,no
CUST_0674,yes
CUST_0675,1
CUST_0676,0
CUST_0677,0
CUST_0678,yes
CUST_0679,1
CUST_0680,
CUST_0681,1
CUST_0682,1
CUST_0683,yes
CUST_0684,no
CUST_0685,0
CUST_0686,no
CUST_0687,1
CUST_0688,1
CUST_0689,
CUST_0690,1
CUST_0691,0
CUST_0692,1
CUST_0693,1
CUST_0694,0
CUST_0695,0
CUST_0696,no
CUST_0697,0
CUST_0698,yes
CUST_0699,no
CUST_0700,0
CUST_0701,1
CUST_0702,1
CUST_0703,1
CUST_0704,1
CUST_0705,
CUST_0706,yes
CUST_0707,0
CUST_0708,0
CUST_0709,1
CUST_0710,yes
CUST_0711,0
CUST_0712,yes
CUST_0713,
CUST_0714,
CUST_0715,
CUST_0716,no
CUST_0717,no
CUST_0718,1
CUST_0719,1
CUST_0720,no
CUST_0721,yes
CUST_0722,1
CUST_0723,no
CUST_0724,0
CUST_0725,1
CUST_0726,0
CUST_0727,yes
CUST_0728,
CUST_0729,1
CUST_0730,no
CUST_0731,1
CUST_0732,0
CUST_0733,no
CUST_0734,1
CUST_0735,1
CUST_0736,0
CUST_0737,1
CUST_0738,no
CUST_0739,1
CUST_0740,1
CUST_0741,1
CUST_0742,
CUST_0743,no
CUST_0744,no
CUST_0745,1
CUST_0746,yes
CUST_0747,no
CUST_0748,yes
CUST_0749,1
CUST_0750,
CUST_0751,0
CUST_0752,0
CUST_0753,1
CUST_0754,1
CUST_0755,1
CUST_0756,yes
CUST_0757,yes
CUST_0758,yes
CUST_0759,1
CUST_0760,no
CUST_0761,1
CUST_0762,1
CUST_0763,0
CUST_0764,no
CUST_0765,1
CUST_0766,
CUST_0767,0
CUST_0768,no
CUST_0769,
CUST_0770,yes
CUST_0771,0
CUST_0772,no
CUST_0773,0
CUST_0774,1
CUST_0775,yes
CUST_0776,yes
CUST_0777,1
CUST_0778,1
CUST_0779,1
CUST_0780,0
CUST_0781,no
CUST_0782,0
CUST_0783,no
CUST_0784,1
CUST_0785,
CUST_0786,yes
CUST_0787,
CUST_0788,yes
CUST_0789,1
CUST_0790,0
CUST_0791,yes
CUST_0792,0
CUST_0793,0
CUST_0794,1
CUST_0795,0
CUST_0796,1
CUST_0797,no
CUST_0798,no
CUST_0799,1
CUST_0800,no
CUST_0801,no
CUST_0802,1
CUST_0803,1
CUST_0804,1
CUST_0805,
CUST_0806,1
CUST_0807,0
CUST_0808,1
CUST_0809,0
CUST_0810,yes
CUST_0811,0
CUST_0812,0
CUST_0813,
CUST_0814,0
CUST_0815,yes
CUST_0816,
CUST_0817,
CUST_0818,1
CUST_0819,yes
CUST_0820,no
CUST_0821,no
CUST_0822,0
CUST_0823,1
CUST_0824,1
CUST_0825,yes
CUST_0826,
CUST_0827,
CUST_0828,
CUST_0829,yes
CUST_0830,1
CUST_0831,0
CUST_0832,1
CUST_0833,yes
CUST_0834,1
CUST_0835,1
CUST_0836,0
CUST_0837,1
CUST_0838,0
CUST_0839,0
CUST_0840,1
CUST_0841,no
CUST_0842,yes
CUST_0843,1
CUST_0844,
CUST_0845,yes
CUST_0846,1
CUST_0847,no
CUST_0848,0
CUST_0849,1
CUST_0850,1
CUST_0851,no
CUST_0852,
CUST_0853,0
CUST_0854,1
CUST_0855,yes
CUST_0856,yes
CUST_0857,yes
CUST_0858,1
CUST_0859,1
CUST_0860,1
CUST_0861,0
CUST_0862,
CUST_0863,no
CUST_0864,
CUST_0865,0
CUST_0866,1
CUST_0867,
CUST_0868,0
CUST_0869,1
CUST_0870,no
CUST_0871,
CUST_0872,no
CUST_0873,
CUST_0874,0
CUST_0875,yes
CUST_0876,1
CUST_0877,1
CUST_0878,0
CUST_0879,0
CUST_0880,0
CUST_0881,
CUST_0882,yes
CUST_0883,1
CUST_0884,yes
CUST_0885,
CUST_0886,no
CUST_0887,1
CUST_0888,yes
CUST_0889,yes
CUST_0890,yes
CUST_0891,
CUST_0892,yes
CUST_0893,1
CUST_0894,0
CUST_0895,no
CUST_0896,1
CUST_0897,no
CUST_0898,no
CUST_0899,no
CUST_0900,no
CUST_0901,0
CUST_0902,no
CUST_0903,yes
CUST_0904,0
CUST_0905,1
CUST_0906,1
CUST_0907,no
CUST_0908,yes
CUST_0909,1
CUST_0910,0
CUST_0911,
CUST_0912,
CUST_0913,
CUST_0914,
CUST_0915,
CUST_0916,
CUST_0917,0
CUST_0918,1
CUST_0919,0
CUST_0920,0
CUST_0921,0
CUST_0922,1
CUST_0923,1
CUST_0924,no
CUST_0925,0
CUST_0926,
CUST_0927,yes
CUST_0928,
CUST_0929,
CUST_0930,yes
CUST_0931,0
CUST_0932,0
CUST_0933,1
CUST_0934,0
CUST_0935,0
CUST_0936,
CUST_0937,
CUST_0938,1
CUST_0939,1
CUST_0940,
CUST_0941,no
CUST_0942,yes
CUST_0943,
CUST_0944,0
CUST_0945,0
CUST_0946,
CUST_0947,1
CUST_0948,no
CUST_0949,yes
CUST_0950,1
CUST_0951,
CUST_0952,no
CUST_0953,yes
CUST_0954,no
CUST_0955,0
CUST_0956,no
CUST_0957,0
CUST_0958,0
CUST_0959,0
CUST_0960,1
CUST_0961,1
CUST_0962,0
CUST_0963,no
CUST_0964,
CUST_0965,no
CUST_0966,yes
CUST_0967,1
CUST_0968,0
CUST_0969,yes
CUST_0970,
CUST_0971,1
CUST_0972,0
CUST_0973,yes
CUST_0974,1
CUST_0975,1
CUST_0976,0
CUST_0977,1
CUST_0978,no
CUST_0979,yes
CUST_0980,1
CUST_0981,0
CUST_0982,yes
CUST_0983,0
CUST_0984,1
CUST_0985,1
CUST_0986,0
CUST_0987,no
CUST_0988,1
CUST_0989,no
CUST_0990,1
CUST_0991,0
CUST_0992,1
CUST_0993,1
CUST_0994,0
CUST_0995,
CUST_0996,no
CUST_0997,no
CUST_0998,1
CUST_0999,1
CUST_1000,1
