customer_id,clv
CUST_0001,332.16
CUST_0002,334.04
CUST_0003,2287.55
CUST_0004,128.2
CUST_0005,1869.32
CUST_0006,659.25
CUST_0007,574.52
CUST_0008,981.69
CUST_0009,$618.63
CUST_0010,788.59
CUST_0011,1973.25
CUST_0012,105.64
CUST_0013,1335.8
CUST_0014,1462.25
CUST_0015,1510.99
CUST_0016,$2487.39
CUST_0017,2486.69
CUST_0018,1987.89
CUST_0019,53.03
CUST_0020,1443.73
CUST_0021,1479.47
CUST_0022,610.71
CUST_0023,517.35
CUST_0024,1372.12
CUST_0025,369.32
CUST_0026,233.63
CUST_0027,395.07
CUST_0028,351.63
CUST_0029,1415.94
CUST_0030,1567.59
CUST_0031,259.17
CUST_0032,1060.24
CUST_0033,1351.07
CUST_0034,832.62
CUST_0035,2202.54
CUST_0036,$2133.48
CUST_0037,$270.08
CUST_0038,
CUST_0039,2393.64
CUST_0040,1156.11
CUST_0041,1576.12
CUST_0042,1957.03
CUST_0043,2116.59
CUST_0044,2111.87
CUST_0045,1181.28
CUST_0046,
CUST_0047,340.35
CUST_0048,557.69
CUST_0049,1060.8
CUST_0050,726.62
CUST_0051,1088.32
CUST_0052,$382.54
CUST_0053,313.14
CUST_0054,315.04
CUST_0055,256.87
CUST_0056,299.08
CUST_0057,863.74
CUST_0058,754.93
CUST_0059,1255.48
CUST_0060,329.8
CUST_0061,$1361.78
CUST_0062,1707.1
CUST_0063,1510.59
CUST_0064,1425.08
CUST_0065,2018.95
CUST_0066,433.63
CUST_0067,2308.82
CUST_0068,1120.18
CUST_0069,206.98
CUST_0070,2141.69
CUST_0071,
CUST_0072,1066.27
CUST_0073,1585.75
CUST_0074,
CUST_0075,1144.98
CUST_0076,2289.13
CUST_0077,
CUST_0078,628.08
CUST_0079,2060.34
CUST_0080,1783.39
CUST_0081,821.87
CUST_0082,825.83
CUST_0083,1541.68
CUST_0084,
CUST_0085,1514.94
CUST_0086,1969.15
CUST_0087,598.02
CUST_0088,1125.59
CUST_0089,1527.32
CUST_0090,2274.79
CUST_0091,1238.14
CUST_0092,1448.99
CUST_0093,1917.38
CUST_0094,1737.77
CUST_0095,758.31
CUST_0096,1545.84
CUST_0097,2065.24
CUST_0098,2127.9
CUST_0099,575.14
CUST_0100,2264.99
CUST_0101,1056.32
CUST_0102,1665.2
CUST_0103,685.75
CUST_0104,1387.08
CUST_0105,954.97
CUST_0106,1306.74
CUST_0107,1482.55
CUST_0108,254.58
CUST_0109,$2525.21
CUST_0110,759.93
CUST_0111,$2479.01
CUST_0112,1027.55
CUST_0113,443.75
CUST_0114,2214.43
CUST_0115,621.19
CUST_0116,965.81
CUST_0117,201.2
CUST_0118,
CUST_0119,834.49
CUST_0120,490.58
CUST_0121,783.91
CUST_0122,1686.56
CUST_0123,1274.23
CUST_0124,455.11
CUST_0125,1286.48
CUST_0126,1467.56
CUST_0127,1218.98
CUST_0128,1492.66
CUST_0129,2266.57
CUST_0130,325.61
CUST_0131,1402.03
CUST_0132,1701.77
CUST_0133,599.12
CUST_0134,1958.63
CUST_0135,2021.79
CUST_0136,767.48
CUST_0137,1083.0
CUST_0138,971.97
CUST_0139,2342.11
CUST_0140,1303.67
CUST_0141,424.73
CUST_0142,441.53
CUST_0143,645.74
CUST_0144,1389.44
CUST_0145,
CUST_0146,1957.73
CUST_0147,1756.89
CUST_0148,1117.98
CUST_0149,420.78
CUST_0150,1524.76
CUST_0151,$2515.76
CUST_0152,2496.84
CUST_0153,2485.84
CUST_0154,2468.48
CUST_0155,2060.83
CUST_0156,619.99
CUST_0157,51.04
CUST_0158,2299.96
CUST_0159,1031.49
CUST_0160,2279.52
CUST_0161,1888.67
CUST_0162,1559.89
CUST_0163,2188.95
CUST_0164,1979.86
CUST_0165,1201.61
CUST_0166,2331.83
CUST_0167,1765.48
CUST_0168,1389.22
CUST_0169,2273.51
CUST_0170,
CUST_0171,406.38
CUST_0172,1063.56
CUST_0173,604.86
CUST_0174,1016.57
CUST_0175,1084.35
CUST_0176,2292.09
CUST_0177,1756.37
CUST_0178,1291.47
CUST_0179,2173.49
CUST_0180,2448.3
CUST_0181,354.09
CUST_0182,492.42
CUST_0183,2486.98
CUST_0184,2228.43
CUST_0185,1212.48
CUST_0186,606.32
CUST_0187,1410.34
CUST_0188,658.95
CUST_0189,295.02
CUST_0190,1518.76
CUST_0191,$171.84
CUST_0192,2027.13
CUST_0193,663.03
CUST_0194,2496.67
CUST_0195,2262.42
CUST_0196,1106.78
CUST_0197,1117.72
CUST_0198,2331.91
CUST_0199,1250.57
CUST_0200,121.5
CUST_0201,1931.61
CUST_0202,1290.73
CUST_0203,644.17
CUST_0204,1040.87
CUST_0205,1602.16
CUST_0206,758.52
CUST_0207,1528.94
CUST_0208,72.43
CUST_0209,2146.16
CUST_0210,493.56
CUST_0211,2412.62
CUST_0212,811.01
CUST_0213,214.96
CUST_0214,
CUST_0215,2459.56
CUST_0216,2136.88
CUST_0217,2002.36
CUST_0218,64.99
CUST_0219,315.45
CUST_0220,1228.94
CUST_0221,529.92
CUST_0222,2212.07
CUST_0223,2248.3
CUST_0224,380.53
CUST_0225,2139.22
CUST_0226,410.82
CUST_0227,549.53
CUST_0228,2217.02
CUST_0229,1756.26
CUST_0230,1354.11
CUST_0231,2056.55
CUST_0232,2372.57
CUST_0233,1695.79
CUST_0234,844.53
CUST_0235,2450.87
CUST_0236,$2839.26
CUST_0237,748.76
CUST_0238,2181.18
CUST_0239,392.86
CUST_0240,2462.58
CUST_0241,1925.11
CUST_0242,2353.21
CUST_0243,1154.34
CUST_0244,555.39
CUST_0245,1712.37
CUST_0246,519.49
CUST_0247,1728.45
CUST_0248,916.39
CUST_0249,
CUST_0250,214.82
CUST_0251,2075.42
CUST_0252,526.19
CUST_0253,2448.21
CUST_0254,2082.87
CUST_0255,861.01
CUST_0256,137.62
CUST_0257,1604.2
CUST_0258,2187.84
CUST_0259,1309.76
CUST_0260,2472.8
CUST_0261,1691.56
CUST_0262,181.04
CUST_0263,2203.57
CUST_0264,1567.88
CUST_0265,312.53
CUST_0266,2280.35
CUST_0267,1626.94
CUST_0268,2402.85
CUST_0269,1370.22
CUST_0270,1469.24
CUST_0271,1952.21
CUST_0272,1517.18
CUST_0273,1229.04
CUST_0274,306.4
CUST_0275,671.79
CUST_0276,2161.53
CUST_0277,2410.59
CUST_0278,373.89
CUST_0279,604.64
CUST_0280,633.75
CUST_0281,326.19
CUST_0282,123.7
CUST_0283,2209.83
CUST_0284,2173.99
CUST_0285,1414.76
CUST_0286,159.72
CUST_0287,480.54
CUST_0288,
CUST_0289,1180.21
CUST_0290,123.01
CUST_0291,2176.2
CUST_0292,1801.42
CUST_0293,2053.68
CUST_0294,277.7
CUST_0295,2249.47
CUST_0296,647.72
CUST_0297,1900.04
CUST_0298,1968.44
CUST_0299,388.72
CUST_0300,2456.98
CUST_0301,289.26
CUST_0302,
CUST_0303,1169.76
CUST_0304,58.6
CUST_0305,857.09
CUST_0306,2093.52
CUST_0307,162.89
CUST_0308,1005.34
CUST_0309,2267.22
CUST_0310,2175.38
CUST_0311,2234.93
CUST_0312,53.88
CUST_0313,1027.12
CUST_0314,708.72
CUST_0315,1557.18
CUST_0316,526.89
CUST_0317,1407.2
CUST_0318,1433.27
CUST_0319,1174.83
CUST_0320,
CUST_0321,1410.78
CUST_0322,1207.57
CUST_0323,1238.97
CUST_0324,958.94
CUST_0325,1161.16
CUST_0326,973.78
CUST_0327,104.58
CUST_0328,1768.78
CUST_0329,2410.31
CUST_0330,2188.07
CUST_0331,242.72
CUST_0332,2451.98
CUST_0333,2354.83
CUST_0334,1300.72
CUST_0335,1242.31
CUST_0336,1882.49
CUST_0337,502.95
CUST_0338,2003.22
CUST_0339,275.16
CUST_0340,387.54
CUST_0341,1527.74
CUST_0342,232.4
CUST_0343,2489.47
CUST_0344,947.78
CUST_0345,1406.2
CUST_0346,2091.93
CUST_0347,1289.2
CUST_0348,
CUST_0349,2180.63
CUST_0350,$1766.12
CUST_0351,1598.69
CUST_0352,888.32
CUST_0353,470.61
CUST_0354,2168.07
CUST_0355,2302.88
CUST_0356,2219.42
CUST_0357,1239.41
CUST_0358,1315.94
CUST_0359,1158.93
CUST_0360,227.6
CUST_0361,2331.52
CUST_0362,$291.14
CUST_0363,1621.63
CUST_0364,334.61
CUST_0365,$616.20
CUST_0366,2453.58
CUST_0367,1097.14
CUST_0368,938.68
CUST_0369,1129.44
CUST_0370,157.43
CUST_0371,1504.44
CUST_0372,$1503.21
CUST_0373,1651.43
CUST_0374,815.03
CUST_0375,606.16
CUST_0376,1328.66
CUST_0377,572.68
CUST_0378,1508.19
CUST_0379,333.14
CUST_0380,1579.79
CUST_0381,2444.64
CUST_0382,1369.13
CUST_0383,1944.94
CUST_0384,
CUST_0385,1947.97
CUST_0386,1727.28
CUST_0387,572.67
CUST_0388,931.86
CUST_0389,2068.45
CUST_0390,1080.66
CUST_0391,2448.58
CUST_0392,1147.12
CUST_0393,1808.48
CUST_0394,1377.76
CUST_0395,483.35
CUST_0396,2454.42
CUST_0397,779.89
CUST_0398,860.58
CUST_0399,2321.18
CUST_0400,1150.01
CUST_0401,2404.26
CUST_0402,1836.51
CUST_0403,
CUST_0404,
CUST_0405,845.15
CUST_0406,808.21
CUST_0407,
CUST_0408,622.25
CUST_0409,1183.61
CUST_0410,1522.52
CUST_0411,2023.33
CUST_0412,1003.21
CUST_0413,1602.92
CUST_0414,2302.47
CUST_0415,706.72
CUST_0416,2495.62
CUST_0417,496.49
CUST_0418,2255.24
CUST_0419,75.91
CUST_0420,1764.11
CUST_0421,876.29
CUST_0422,2270.94
CUST_0423,1731.64
CUST_0424,2231.96
CUST_0425,157.37
CUST_0426,1135.21
CUST_0427,1507.65
CUST_0428,1870.75
CUST_0429,2287.97
CUST_0430,167.95
CUST_0431,1709.97
CUST_0432,1817.35
CUST_0433,340.37
CUST_0434,127.01
CUST_0435,1548.36
CUST_0436,226.42
CUST_0437,279.8
CUST_0438,2207.23
CUST_0439,1386.34
CUST_0440,2277.79
CUST_0441,161.98
CUST_0442,$1281.92
CUST_0443,81.97
CUST_0444,
CUST_0445,2276.64
CUST_0446,997.8
CUST_0447,1956.82
CUST_0448,1277.34
CUST_0449,2229.92
CUST_0450,2128.28
CUST_0451,2467.05
CUST_0452,$1238.63
CUST_0453,2123.95
CUST_0454,$565.97
CUST_0455,$1530.37
CUST_0456,368.52
CUST_0457,1175.48
CUST_0458,1587.95
CUST_0459,1958.79
CUST_0460,861.02
CUST_0461,$2383.62
CUST_0462,2236.25
CUST_0463,648.5
CUST_0464,1411.68
CUST_0465,84.16
CUST_0466,990.86
CUST_0467,1559.85
CUST_0468,
CUST_0469,2439.43
CUST_0470,2197.32
CUST_0471,1380.42
CUST_0472,505.87
CUST_0473,1939.11
CUST_0474,615.82
CUST_0475,2020.06
CUST_0476,$2113.22
CUST_0477,507.02
CUST_0478,2230.32
CUST_0479,2272.96
CUST_0480,2112.54
CUST_0481,64.99
CUST_0482,462.21
CUST_0483,1667.62
CUST_0484,1334.86
CUST_0485,1247.64
CUST_0486,
CUST_0487,310.72
CUST_0488,1362.05
CUST_0489,1839.31
CUST_0490,1186.19
CUST_0491,1742.29
CUST_0492,1786.63
CUST_0493,2297.06
CUST_0494,1763.44
CUST_0495,2448.77
CUST_0496,2276.11
CUST_0497,1297.21
CUST_0498,2172.27
CUST_0499,388.35
CUST_0500,52.99
CUST_0501,771.64
CUST_0502,2449.49
CUST_0503,194.94
CUST_0504,2469.14
CUST_0505,2315.16
CUST_0506,211.8
CUST_0507,1464.32
CUST_0508,1699.16
CUST_0509,362.57
CUST_0510,728.65
CUST_0511,2138.32
CUST_0512,929.98
CUST_0513,302.93
CUST_0514,2251.35
CUST_0515,1073.93
CUST_0516,1019.89
CUST_0517,
CUST_0518,1802.36
CUST_0519,1127.93
CUST_0520,1482.18
CUST_0521,1931.37
CUST_0522,2477.14
CUST_0523,2041.74
CUST_0524,781.42
CUST_0525,2364.98
CUST_0526,584.52
CUST_0527,$819.03
CUST_0528,725.97
CUST_0529,419.55
CUST_0530,2350.27
CUST_0531,$262.04
CUST_0532,2423.66
CUST_0533,1013.48
CUST_0534,149.42
CUST_0535,424.78
CUST_0536,937.02
CUST_0537,1958.07
CUST_0538,138.64
CUST_0539,531.05
CUST_0540,1807.34
CUST_0541,790.64
CUST_0542,514.94
CUST_0543,1112.91
CUST_0544,2423.21
CUST_0545,1680.39
CUST_0546,2355.05
CUST_0547,1700.09
CUST_0548,1307.43
CUST_0549,$2231.36
CUST_0550,1733.75
CUST_0551,1048.53
CUST_0552,2273.23
CUST_0553,1448.69
CUST_0554,1421.28
CUST_0555,1814.41
CUST_0556,1179.29
CUST_0557,1683.44
CUST_0558,651.53
CUST_0559,135.1
CUST_0560,1780.69
CUST_0561,1273.8
CUST_0562,
CUST_0563,2165.74
CUST_0564,1740.08
CUST_0565,2000.36
CUST_0566,1815.35
CUST_0567,2359.72
CUST_0568,538.45
CUST_0569,1432.58
CUST_0570,997.32
CUST_0571,986.65
CUST_0572,2269.56
CUST_0573,749.6
CUST_0574,
CUST_0575,$1062.92
CUST_0576,2352.75
CUST_0577,504.14
CUST_0578,1976.99
CUST_0579,790.11
CUST_0580,2310.46
CUST_0581,
CUST_0582,637.01
CUST_0583,340.73
CUST_0584,2043.41
CUST_0585,698.69
CUST_0586,1991.96
CUST_0587,335.04
CUST_0588,573.05
CUST_0589,1060.99
CUST_0590,305.41
CUST_0591,123.47
CUST_0592,1264.42
CUST_0593,459.18
CUST_0594,1838.23
CUST_0595,1414.6
CUST_0596,2048.33
CUST_0597,481.73
CUST_0598,1178.6
CUST_0599,2231.22
CUST_0600,525.29
CUST_0601,2337.71
CUST_0602,1056.76
CUST_0603,411.59
CUST_0604,373.54
CUST_0605,1046.51
CUST_0606,$908.11
CUST_0607,2316.25
CUST_0608,423.63
CUST_0609,110.24
CUST_0610,1321.9
CUST_0611,$2770.25
CUST_0612,1837.25
CUST_0613,1184.63
CUST_0614,1092.29
CUST_0615,1455.48
CUST_0616,583.16
CUST_0617,1750.61
CUST_0618,135.95
CUST_0619,897.36
CUST_0620,1007.38
CUST_0621,$1970.14
CUST_0622,1237.37
CUST_0623,965.15
CUST_0624,2156.53
CUST_0625,413.48
CUST_0626,2045.97
CUST_0627,2239.37
CUST_0628,753.96
CUST_0629,2079.35
CUST_0630,917.4
CUST_0631,263.41
CUST_0632,$1251.58
CUST_0633,1174.83
CUST_0634,1269.69
CUST_0635,2026.97
CUST_0636,144.51
CUST_0637,
CUST_0638,917.84
CUST_0639,1406.37
CUST_0640,1422.54
CUST_0641,2410.96
CUST_0642,1594.15
CUST_0643,1358.62
CUST_0644,540.75
CUST_0645,405.61
CUST_0646,2456.27
CUST_0647,445.4
CUST_0648,$407.78
CUST_0649,427.22
CUST_0650,1864.39
CUST_0651,2477.49
CUST_0652,1848.92
CUST_0653,498.45
CUST_0654,876.96
CUST_0655,1004.55
CUST_0656,1819.05
CUST_0657,2144.95
CUST_0658,1022.21
CUST_0659,2077.8
CUST_0660,
CUST_0661,1419.28
CUST_0662,1426.13
CUST_0663,225.76
CUST_0664,1669.69
CUST_0665,1028.28
CUST_0666,1659.28
CUST_0667,728.28
CUST_0668,666.0
CUST_0669,1584.21
CUST_0670,2444.52
CUST_0671,1927.75
CUST_0672,715.47
CUST_0673,1461.77
CUST_0674,1497.79
CUST_0675,2021.89
CUST_0676,2037.45
CUST_0677,
CUST_0678,1683.33
CUST_0679,1265.52
CUST_0680,416.69
CUST_0681,646.94
CUST_0682,1569.75
CUST_0683,1162.06
CUST_0684,
CUST_0685,231.77
CUST_0686,616.74
CUST_0687,504.17
CUST_0688,1923.37
CUST_0689,1463.1
CUST_0690,1639.43
CUST_0691,1611.64
CUST_0692,1450.58
CUST_0693,547.39
CUST_0694,986.47
CUST_0695,$1586.23
CUST_0696,870.43
CUST_0697,438.42
CUST_0698,107.62
CUST_0699,717.1
CUST_0700,2008.88
CUST_0701,$244.83
CUST_0702,1187.45
CUST_0703,1918.16
CUST_0704,1147.17
CUST_0705,2355.44
CUST_0706,2231.79
CUST_0707,679.48
CUST_0708,$808.37
CUST_0709,537.99
CUST_0710,717.38
CUST_0711,1187.79
CUST_0712,1435.31
CUST_0713,981.38
CUST_0714,958.86
CUST_0715,$1167.22
CUST_0716,1183.55
CUST_0717,625.19
CUST_0718,760.45
CUST_0719,2109.22
CUST_0720,904.27
CUST_0721,657.63
CUST_0722,2192.91
CUST_0723,592.45
CUST_0724,1989.68
CUST_0725,1444.99
CUST_0726,1538.28
CUST_0727,683.27
CUST_0728,1458.55
CUST_0729,92.08
CUST_0730,1764.04
CUST_0731,1503.64
CUST_0732,1821.23
CUST_0733,1460.27
CUST_0734,2211.73
CUST_0735,294.41
CUST_0736,2494.38
CUST_0737,199.95
CUST_0738,1916.13
CUST_0739,2136.48
CUST_0740,1788.9
CUST_0741,2010.86
CUST_0742,141.37
CUST_0743,
CUST_0744,2128.23
CUST_0745,1822.66
CUST_0746,117.1
CUST_0747,311.26
CUST_0748,2166.25
CUST_0749,922.79
CUST_0750,860.38
CUST_0751,1204.82
CUST_0752,
CUST_0753,243.26
CUST_0754,218.52
CUST_0755,513.42
CUST_0756,592.15
CUST_0757,1399.29
CUST_0758,2231.11
CUST_0759,2335.33
CUST_0760,$821.12
CUST_0761,699.55
CUST_0762,788.08
CUST_0763,1068.43
CUST_0764,1662.18
CUST_0765,118.65
CUST_0766,2376.37
CUST_0767,395.13
CUST_0768,1477.29
CUST_0769,1651.86
CUST_0770,1123.48
CUST_0771,511.39
CUST_0772,
CUST_0773,430.16
CUST_0774,948.2
CUST_0775,1419.76
CUST_0776,878.93
CUST_0777,2186.74
CUST_0778,542.55
CUST_0779,1993.36
CUST_0780,
CUST_0781,
CUST_0782,314.13
CUST_0783,$163.70
CUST_0784,1130.38
CUST_0785,2257.21
CUST_0786,2048.67
CUST_0787,1950.97
CUST_0788,2043.89
CUST_0789,475.22
CUST_0790,241.69
CUST_0791,1850.05
CUST_0792,1244.71
CUST_0793,1806.01
CUST_0794,361.29
CUST_0795,2431.9
CUST_0796,2498.53
CUST_0797,1808.36
CUST_0798,374.39
CUST_0799,1126.4
CUST_0800,2086.75
CUST_0801,1837.64
CUST_0802,1216.9
CUST_0803,2070.86
CUST_0804,2089.39
CUST_0805,696.09
CUST_0806,607.11
CUST_0807,1982.12
CUST_0808,1289.18
CUST_0809,825.81
CUST_0810,1965.76
CUST_0811,1357.75
CUST_0812,1825.53
CUST_0813,660.3
CUST_0814,2354.2
CUST_0815,257.11
CUST_0816,1171.83
CUST_0817,899.31
CUST_0818,2299.62
CUST_0819,2232.6
CUST_0820,171.24
CUST_0821,138.33
CUST_0822,420.07
CUST_0823,1562.26
CUST_0824,829.93
CUST_0825,1260.28
CUST_0826,1255.96
CUST_0827,589.76
CUST_0828,933.76
CUST_0829,970.42
CUST_0830,2036.73
CUST_0831,2132.49
CUST_0832,1853.05
CUST_0833,545.77
CUST_0834,2199.16
CUST_0835,2109.51
CUST_0836,2310.0
CUST_0837,
CUST_0838,75.29
CUST_0839,1926.59
CUST_0840,1926.92
CUST_0841,1148.08
CUST_0842,495.07
CUST_0843,441.9
CUST_0844,1064.58
CUST_0845,1270.12
CUST_0846,2284.52
CUST_0847,$333.60
CUST_0848,397.31
CUST_0849,$1169.77
CUST_0850,1501.7
CUST_0851,2168.48
CUST_0852,153.0
CUST_0853,1678.86
CUST_0854,648.69
CUST_0855,1632.09
CUST_0856,776.81
CUST_0857,1107.09
CUST_0858,1577.58
CUST_0859,
CUST_0860,526.6
CUST_0861,1368.86
CUST_0862,1456.05
CUST_0863,2146.07
CUST_0864,483.11
CUST_0865,473.59
CUST_0866,1302.84
CUST_0867,962.6
CUST_0868,1072.03
CUST_0869,2239.39
CUST_0870,1350.55
CUST_0871,1004.19
CUST_0872,2101.07
CUST_0873,1001.25
CUST_0874,2334.47
CUST_0875,649.15
CUST_0876,1855.03
CUST_0877,2367.04
CUST_0878,1876.12
CUST_0879,583.39
CUST_0880,395.23
CUST_0881,488.66
CUST_0882,$2101.51
CUST_0883,669.69
CUST_0884,739.44
CUST_0885,2205.94
CUST_0886,324.2
CUST_0887,425.89
CUST_0888,1505.45
CUST_0889,1340.77
CUST_0890,537.95
CUST_0891,$736.09
CUST_0892,1856.88
CUST_0893,202.85
CUST_0894,445.17
CUST_0895,511.95
CUST_0896,163.71
CUST_0897,2221.43
CUST_0898,54.68
CUST_0899,2316.02
CUST_0900,1666.96
CUST_0901,196.12
CUST_0902,451.83
CUST_0903,647.96
CUST_0904,2482.71
CUST_0905,1543.06
CUST_0906,2401.36
CUST_0907,2255.31
CUST_0908,329.41
CUST_0909,2037.75
CUST_0910,1024.24
CUST_0911,796.52
CUST_0912,$315.72
CUST_0913,434.29
CUST_0914,423.27
CUST_0915,1841.17
CUST_0916,1179.66
CUST_0917,1344.47
CUST_0918,1853.89
CUST_0919,2244.35
CUST_0920,156.45
CUST_0921,2072.53
CUST_0922,2339.11
CUST_0923,2042.39
CUST_0924,362.22
CUST_0925,336.11
CUST_0926,913.24
CUST_0927,1356.44
CUST_0928,907.36
CUST_0929,90.76
CUST_0930,1768.66
CUST_0931,2063.84
CUST_0932,1548.51
CUST_0933,389.0
CUST_0934,1292.71
CUST_0935,891.4
CUST_0936,1116.13
CUST_0937,1858.53
CUST_0938,1539.18
CUST_0939,399.66
CUST_0940,2471.73
CUST_0941,1456.53
CUST_0942,$111.16
CUST_0943,1730.7
CUST_0944,1729.68
CUST_0945,725.71
CUST_0946,1540.24
CUST_0947,1056.84
CUST_0948,1321.52
CUST_0949,1846.04
CUST_0950,2493.24
CUST_0951,118.49
CUST_0952,$1854.29
CUST_0953,1016.52
CUST_0954,
CUST_0955,2224.69
CUST_0956,
CUST_0957,145.76
CUST_0958,2259.24
CUST_0959,
CUST_0960,2092.23
CUST_0961,592.53
CUST_0962,1411.08
CUST_0963,858.21
CUST_0964,1400.11
CUST_0965,691.68
CUST_0966,1405.66
CUST_0967,85.69
CUST_0968,957.87
CUST_0969,
CUST_0970,
CUST_0971,1006.42
CUST_0972,2227.08
CUST_0973,548.1
CUST_0974,999.14
CUST_0975,1435.07
CUST_0976,1679.17
CUST_0977,1149.62
CUST_0978,2289.25
CUST_0979,1350.51
CUST_0980,2018.93
CUST_0981,
CUST_0982,962.29
CUST_0983,714.89
CUST_0984,667.56
CUST_0985,1013.82
CUST_0986,1083.75
CUST_0987,2295.54
CUST_0988,975.68
CUST_0989,842.84
CUST_0990,2186.99
CUST_0991,1931.89
CUST_0992,355.97
CUST_0993,
CUST_0994,1636.41
CUST_0995,683.62
CUST_0996,793.76
CUST_0997,962.3
CUST_0998,468.27
CUST_0999,1359.23
CUST_1000,250.5
