customer_id,signup_date,age,gender,country,plan_type,monthly_fee
CUST_0001,17/03/2024,,Male,USA,,
CUST_0002,2025-04-25,32.0,Female,United States,,$14.99
CUST_0003,2024-05-06,45.0,Male,USA,Basic,9.99
CUST_0004,2024-08-01,56.0,Male,Canada,,0.0
CUST_0005,2025-05-20,46.0,female,UK,Basic,9.99
,2025-07-21,62.0,F,United Kingdom,Premium,19.99
CUST_0007,2025-01-21,24.0,Male,Germany,Basic,9.99
CUST_0008,2025-01-13,56.0,M,USA,,0.0
CUST_0009,2024-06-30,-12.0,Male,Germany,Basic,9.99
CUST_0010,2024-03-28,57.0,,United Kingdom,PREMIUM,19.99
CUST_0011,2025-10-21,20.0,male,Canada,Premium,19.99
CUST_0012,2025-05-07,73.0,Male,Germany,Premium,19.99
CUST_0013,2024-02-30,,Female,United Kingdom,Premium,19.99
CUST_0014,2025-04-02,62.0,male,United States,PREMIUM,19.99
CUST_0015,2024-07-03,64.0,Female,US,basic,9.99
CUST_0016,16/03/2024,62.0,female,Canada,,
CUST_0017,2025-11-04,32.0,,USA,Premium,19.99
CUST_0018,2025-10-25,31.0,female,United Kingdom,Standard,14.99
CUST_0019,2024-11-21,74.0,male,,Standard,14.99
CUST_0020,2025-04-23,65.0,female,UK,,0.0
CUST_0021,2024-05-13,43.0,M,Canada,Standard,14.99 USD
CUST_0022,2025-09-29,66.0,Male,United States,Standard,14.99
CUST_0023,2024-02-04,45.0,female,United States,basic,9.99
CUST_0024,2024-09-08,51.0,M,USA,,$14.99
CUST_0025,2024-02-02,,female,UK,,
,2025-09-08,36.0,F,US,basic,
CUST_0027,2024-08-06,66.0,Female,United States,,
CUST_0028,2024-03-17,50.0,female,Canada,Standard,14.99
CUST_0029,2025-07-19,52.0,,USA,PREMIUM,19.99
CUST_0030,2025-12-12,25.0,M,UK,Standard,$14.99
CUST_0031,05/10/2025,64.0,F,United States,PREMIUM,19.99
CUST_0032,2025-08-22,60.0,F,US,Premium,19.99
CUST_0033,2024-04-19,45.0,Female,Canada,,
CUST_0034,2024-11-18,60.0,male,United Kingdom,basic,9.99
CUST_0035,2024-09-25,25.0,Female,Canada,Basic,9.99
CUST_0036,2024-05-08,53.0,Female,Canada,Basic,$14.99
CUST_0037,2025-05-11,,Male,USA,Premium,nine ninety-nine
CUST_0038,2025-03-21,60.0,F,Canada,PREMIUM,19.99
CUST_0039,2024-05-26,54.0,F,Canada,basic,9.99
CUST_0040,2025-06-20,24.0,Male,Germany,Premium,19.99
CUST_0041,2024-09-09,73.0,male,USA,,$14.99
CUST_0042,2025-10-30,43.0,male,United Kingdom,Basic,9.99
CUST_0043,2025-06-20,52.0,F,US,basic,9.99
CUST_0044,2024-09-14,33.0,,United States,basic,9.99
CUST_0045,2024-06-16,24.0,Male,USA,Basic,9.99
CUST_0046,03/05/2025,28.0,F,,basic,9.99
CUST_0047,2024-11-16,75.0,Male,US,basic,0.0
CUST_0048,2025-04-04,68.0,,,Premium,19.99
CUST_0049,2024-06-10,,male,,Standard,14.99
CUST_0050,2025-05-23,21.0,female,USA,,
CUST_0051,2025-11-03,21.0,female,,PREMIUM,19.99
CUST_0052,2024-07-06,28.0,Male,United States,Standard,$14.99
CUST_0053,2024-02-09,150.0,,Canada,basic,9.99
CUST_0054,2024-05-27,33.0,female,USA,PREMIUM,19.99
CUST_0055,2024-02-27,55.0,female,United Kingdom,Premium,19.99
CUST_0056,2025-02-13,33.0,M,Germany,Standard,14.99
CUST_0057,2025-02-27,47.0,M,United States,Basic,9.99
CUST_0058,2024-06-03,24.0,Male,Canada,PREMIUM,19.99
CUST_0059,2025-01-08,74.0,Male,Canada,Premium,19.99
CUST_0060,2024-10-09,71.0,female,UK,PREMIUM,19.99
CUST_0061,02/03/2024,,female,USA,,
CUST_0062,2024-02-21,24.0,Female,UK,Basic,9.99
CUST_0063,2024-06-13,27.0,M,UK,PREMIUM,19.99
CUST_0064,2025-01-14,31.0,male,UK,PREMIUM,19.99
CUST_0065,2025-11-09,23.0,male,Germany,Premium,
CUST_0066,2025-08-20,58.0,M,US,,0.0
CUST_0067,2024-06-15,63.0,F,USA,Basic,nine ninety-nine
CUST_0068,2024-06-21,20.0,,United Kingdom,PREMIUM,19.99
CUST_0069,2024-10-17,26.0,Male,UK,Premium,19.99
CUST_0070,2025-11-21,75.0,M,Canada,,nine ninety-nine
CUST_0071,2024-02-18,24.0,M,Germany,PREMIUM,19.99
CUST_0072,2025-05-03,73.0,Female,US,basic,
CUST_0073,2024-11-05,,,Canada,Premium,19.99
CUST_0074,2024-01-13,24.0,F,USA,basic,9.99
CUST_0075,2024-09-16,40.0,M,Canada,Standard,nine ninety-nine
CUST_0076,18/11/2024,39.0,M,United States,Premium,19.99
CUST_0077,2024-07-28,43.0,male,United Kingdom,Basic,9.99
CUST_0078,2025-04-08,29.0,female,UK,Basic,9.99
CUST_0079,2024-10-13,40.0,male,United Kingdom,basic,9.99
CUST_0080,2024-07-26,25.0,F,Canada,Premium,0.0
CUST_0081,2025-12-30,51.0,,Canada,Premium,19.99 USD
CUST_0082,2024-02-20,39.0,female,United Kingdom,,$14.99
CUST_0083,2025-02-27,50.0,M,Germany,Premium,19.99
CUST_0084,2025-03-04,53.0,Female,Canada,basic,9.99
CUST_0085,2024-12-08,,male,US,PREMIUM,19.99
CUST_0086,2024-11-11,53.0,,USA,Premium,19.99
CUST_0087,2024-10-17,68.0,female,United Kingdom,basic,9.99
CUST_0088,2024-02-09,31.0,female,,,nine ninety-nine
CUST_0089,2024-02-26,23.0,M,United Kingdom,Basic,9.99
CUST_0090,2025-05-05,61.0,M,Canada,Standard,14.99
CUST_0091,14/11/2025,33.0,F,United States,basic,9.99
CUST_0092,2024-03-27,54.0,Female,Germany,basic,9.99
CUST_0093,2025-08-02,59.0,male,USA,Basic,9.99
CUST_0094,2025-05-21,29.0,,,Basic,9.99
CUST_0095,2025-08-29,47.0,Female,,,
CUST_0096,2024-10-04,57.0,,Germany,PREMIUM,19.99
CUST_0097,2025-07-22,,male,,basic,9.99
CUST_0098,2025-04-22,71.0,male,UK,PREMIUM,19.99
CUST_0099,2025-05-01,35.0,F,United States,,
CUST_0100,2025-05-05,35.0,M,United Kingdom,PREMIUM,19.99
CUST_0101,,32.0,F,US,,nine ninety-nine
CUST_0102,2025-10-27,44.0,F,United Kingdom,PREMIUM,19.99
CUST_0103,2025-10-29,31.0,,Germany,basic,9.99
CUST_0104,2024-05-12,62.0,Male,Germany,basic,
CUST_0105,2025-03-01,66.0,F,Germany,PREMIUM,19.99
CUST_0106,20/06/2024,69.0,female,Canada,basic,9.99
CUST_0107,2024-10-11,49.0,Male,Germany,Premium,19.99
CUST_0108,2024-11-12,64.0,Female,,Standard,14.99
CUST_0109,2024-07-03,,Male,Germany,PREMIUM,19.99
CUST_0110,2025-12-04,23.0,male,Germany,Standard,14.99
CUST_0111,2025-06-28,21.0,M,Germany,Premium,19.99
CUST_0112,2025-01-31,39.0,,Germany,Premium,19.99
CUST_0113,2024-10-26,34.0,,United States,basic,$14.99
CUST_0114,2025-01-07,32.0,male,United States,,$14.99
CUST_0115,2025-11-30,33.0,Female,USA,PREMIUM,19.99
CUST_0116,2025-08-24,48.0,male,United States,PREMIUM,19.99
CUST_0117,2024-09-11,62.0,M,United Kingdom,Standard,14.99
CUST_0118,2025-09-05,67.0,,US,Premium,19.99
CUST_0119,2025-12-05,37.0,female,Germany,basic,9.99
CUST_0120,2025-06-11,22.0,female,Canada,Basic,9.99
CUST_0121,26/02/2025,,,United States,PREMIUM,19.99 USD
CUST_0122,2025-01-10,52.0,F,United Kingdom,Basic,9.99
CUST_0123,2025-01-16,18.0,,Germany,basic,9.99
CUST_0124,2024-12-26,58.0,,,,nine ninety-nine
CUST_0125,2024-10-12,29.0,male,UK,PREMIUM,19.99
CUST_0126,2024-06-28,67.0,F,,basic,9.99
CUST_0127,2024-05-04,35.0,M,Canada,Basic,9.99
CUST_0128,2024-09-26,33.0,,,PREMIUM,19.99
CUST_0129,2024-12-08,39.0,Male,,Premium,19.99
CUST_0130,2025-05-28,40.0,,UK,Premium,19.99
CUST_0131,2024-04-30,62.0,M,USA,PREMIUM,19.99
CUST_0132,2025-10-05,33.0,male,Germany,basic,9.99
CUST_0133,2025-04-29,,male,,,0.0
CUST_0134,2024-09-29,68.0,Male,United States,Premium,19.99
CUST_0135,2024-01-23,33.0,M,United Kingdom,basic,9.99
CUST_0136,13/01/2025,45.0,male,United Kingdom,Premium,19.99
CUST_0137,2025-03-29,37.0,M,Canada,Basic,9.99
CUST_0138,2025-02-11,25.0,male,US,Standard,14.99
CUST_0139,2024-08-23,35.0,male,UK,Basic,9.99
CUST_0140,2025-03-03,32.0,M,US,Premium,nine ninety-nine
CUST_0141,2025-03-26,20.0,Male,UK,,nine ninety-nine
CUST_0142,2024-03-18,73.0,,,Basic,9.99
CUST_0143,2024-05-23,36.0,F,,basic,9.99
CUST_0144,2025-11-09,34.0,,,Basic,9.99
CUST_0145,2024-11-16,,F,United States,PREMIUM,19.99
CUST_0146,2025-11-07,27.0,Female,UK,Basic,9.99
CUST_0147,2025-09-01,53.0,,Germany,PREMIUM,19.99
CUST_0148,2024-04-07,32.0,,Germany,basic,9.99
CUST_0149,2025-03-02,73.0,female,Germany,Premium,19.99
CUST_0150,2025-10-31,57.0,male,United States,Standard,14.99
CUST_0151,05/04/2025,60.0,Male,US,Standard,14.99
CUST_0152,2025-10-16,28.0,Male,Germany,basic,9.99
CUST_0153,2024-09-06,36.0,Male,Canada,Premium,19.99
CUST_0154,2024-01-12,73.0,F,United States,,nine ninety-nine
CUST_0155,2025-04-05,68.0,,Canada,basic,9.99
CUST_0156,2025-05-15,59.0,Female,UK,Standard,nine ninety-nine
CUST_0157,2025-02-20,,female,UK,basic,9.99
CUST_0158,2024-01-26,37.0,male,Germany,Premium,19.99
CUST_0159,2024-08-13,46.0,Male,USA,basic,9.99
CUST_0160,2024-04-22,34.0,Male,United States,Standard,14.99
CUST_0161,2024-05-21,55.0,Male,UK,PREMIUM,nine ninety-nine
CUST_0162,2024-09-06,51.0,male,,Premium,19.99
CUST_0163,2024-05-11,45.0,male,,Basic,9.99
CUST_0164,2024-11-08,39.0,M,United States,Standard,14.99
CUST_0165,2024-01-21,49.0,M,Germany,PREMIUM,$14.99
CUST_0166,12/02/2025,34.0,M,United States,basic,9.99
CUST_0167,2025-12-30,60.0,,,basic,
CUST_0168,2024-04-03,66.0,F,,Basic,9.99
CUST_0169,2024-06-17,,Female,UK,basic,9.99
CUST_0170,2024-08-22,25.0,Male,Canada,,nine ninety-nine
CUST_0171,2025-02-16,53.0,Male,Germany,Basic,9.99
CUST_0172,2025-09-06,47.0,Male,US,basic,9.99
CUST_0173,2025-03-08,50.0,male,UK,basic,9.99
CUST_0174,2024-09-04,33.0,F,US,basic,9.99
CUST_0175,2024-04-27,50.0,male,US,Basic,9.99
CUST_0176,2024-11-02,39.0,,UK,Basic,9.99
CUST_0177,2025-03-01,71.0,female,,Standard,14.99
CUST_0178,2024-08-23,40.0,M,Germany,basic,9.99
CUST_0179,2025-06-21,62.0,Female,Germany,Standard,14.99
CUST_0180,2024-11-06,20.0,M,,,0.0
CUST_0181,01/12/2024,,male,US,basic,9.99 USD
CUST_0182,2025-08-24,50.0,female,United Kingdom,Basic,9.99
CUST_0183,2024-10-07,24.0,female,,Basic,9.99
CUST_0184,2024-11-07,73.0,male,US,Basic,9.99
CUST_0185,2025-04-04,39.0,female,Germany,,$14.99
CUST_0186,2025-01-29,72.0,male,Germany,Premium,19.99
CUST_0187,2024-08-19,73.0,female,USA,PREMIUM,
CUST_0188,2025-05-13,65.0,Male,Germany,Basic,9.99
CUST_0189,2024-01-11,73.0,Male,,Standard,14.99
CUST_0190,2025-12-02,20.0,M,USA,Premium,19.99
CUST_0191,2024-10-16,27.0,Female,Germany,PREMIUM,19.99
CUST_0192,2025-06-30,28.0,Female,United States,PREMIUM,19.99
CUST_0193,2024-04-06,,male,Canada,basic,9.99
CUST_0194,2025-08-07,32.0,F,UK,basic,9.99
CUST_0195,2025-12-22,75.0,,,Premium,19.99
CUST_0196,23/07/2025,22.0,F,United Kingdom,PREMIUM,19.99
CUST_0197,2024-10-23,62.0,M,,Premium,19.99
CUST_0198,2024-12-03,72.0,F,United States,Standard,14.99
CUST_0199,2024-12-29,54.0,M,UK,Basic,9.99
CUST_0200,2024-02-26,43.0,M,USA,PREMIUM,19.99
CUST_0201,,56.0,male,,Premium,19.99 USD
CUST_0202,2025-05-10,56.0,,United Kingdom,Standard,14.99
CUST_0203,2024-04-05,34.0,male,US,,$14.99
CUST_0204,2024-03-29,59.0,Male,UK,basic,
CUST_0205,2025-08-19,,Male,UK,Premium,19.99
CUST_0206,2025-07-05,30.0,Female,United Kingdom,PREMIUM,19.99
CUST_0207,2025-03-27,71.0,Female,UK,basic,9.99
CUST_0208,2025-03-04,65.0,,United Kingdom,Basic,9.99
CUST_0209,2025-10-15,27.0,,Canada,,0.0
CUST_0210,2024-06-09,41.0,Male,Germany,Basic,9.99
CUST_0211,27/08/2025,47.0,M,UK,PREMIUM,19.99
CUST_0212,2024-03-18,41.0,Male,Canada,basic,
CUST_0213,2024-04-16,32.0,male,United States,,0.0
CUST_0214,2024-01-14,37.0,male,Germany,Basic,9.99
CUST_0215,2025-11-23,37.0,F,United States,Basic,9.99
CUST_0216,2024-06-29,26.0,F,,Premium,19.99
CUST_0217,2024-01-18,,female,Germany,PREMIUM,19.99
CUST_0218,2025-07-26,74.0,F,United States,basic,9.99
CUST_0219,2025-03-20,20.0,male,United Kingdom,Standard,14.99
CUST_0220,2025-05-04,72.0,M,United States,,
CUST_0221,2024-06-22,75.0,male,United Kingdom,Basic,9.99 USD
CUST_0222,2025-06-20,25.0,,,Basic,9.99
CUST_0223,2024-03-14,58.0,female,USA,Basic,9.99
CUST_0224,2025-04-26,26.0,,Canada,Basic,9.99
CUST_0225,2024-06-12,31.0,female,Canada,Standard,14.99
CUST_0226,02/08/2025,68.0,female,USA,Premium,19.99
CUST_0227,2025-08-05,26.0,female,UK,Standard,14.99
CUST_0228,2025-12-05,26.0,Male,United Kingdom,Standard,14.99
CUST_0229,2025-12-15,,Female,UK,Basic,9.99
CUST_0230,2024-10-26,51.0,Male,United States,basic,9.99
CUST_0231,2024-12-26,50.0,female,United States,basic,9.99
CUST_0232,2024-04-11,20.0,male,UK,basic,9.99
CUST_0233,2025-11-30,21.0,F,Germany,basic,9.99
CUST_0234,2024-08-16,63.0,F,United States,Basic,9.99
CUST_0235,2025-08-02,22.0,Female,UK,PREMIUM,19.99
CUST_0236,2024-06-18,63.0,M,Germany,PREMIUM,19.99
CUST_0237,2024-09-23,50.0,female,Germany,Basic,9.99
CUST_0238,2025-09-05,72.0,male,Canada,basic,9.99
CUST_0239,2025-05-12,44.0,M,,basic,9.99
CUST_0240,2025-09-25,38.0,F,United Kingdom,,
CUST_0241,13/12/2024,,Female,,Basic,9.99 USD
CUST_0242,2025-10-05,23.0,F,United States,,
CUST_0243,2025-08-20,53.0,Male,United Kingdom,,$14.99
CUST_0244,2024-11-06,40.0,,Germany,,$14.99
CUST_0245,2025-03-12,56.0,M,United Kingdom,Basic,9.99
CUST_0246,2025-05-28,27.0,male,,Standard,14.99
CUST_0247,2025-01-07,72.0,female,United Kingdom,Basic,9.99
CUST_0248,2024-05-23,32.0,,Germany,PREMIUM,19.99
CUST_0249,2024-04-04,57.0,male,USA,PREMIUM,19.99
CUST_0250,2024-01-21,35.0,Male,US,Premium,19.99
,2025-02-18,39.0,M,USA,Standard,14.99
CUST_0252,2024-05-31,60.0,F,United States,Standard,14.99
CUST_0253,2025-11-30,,Male,Canada,basic,9.99
CUST_0254,2025-01-16,28.0,M,UK,,
CUST_0255,2024-05-29,56.0,Male,USA,Standard,14.99
CUST_0256,08/04/2024,21.0,male,United States,Premium,19.99
CUST_0257,2024-10-23,49.0,female,,basic,9.99
CUST_0258,2024-07-25,25.0,M,Germany,Basic,9.99
CUST_0259,2024-02-06,55.0,F,UK,Basic,9.99
CUST_0260,2024-04-27,21.0,Male,Canada,Premium,19.99
CUST_0261,2025-08-13,66.0,M,UK,Premium,19.99 USD
CUST_0262,2024-08-09,65.0,F,US,Standard,14.99
CUST_0263,2024-01-11,32.0,female,United Kingdom,Basic,9.99
CUST_0264,2025-11-18,45.0,Male,,Basic,9.99
CUST_0265,2024-05-21,,F,Germany,,0.0
CUST_0266,2025-03-10,25.0,F,USA,Premium,19.99
CUST_0267,2024-04-08,47.0,,United Kingdom,Basic,9.99
CUST_0268,2025-09-14,33.0,F,Germany,PREMIUM,
CUST_0269,2025-01-18,32.0,M,US,Basic,9.99
CUST_0270,2025-09-06,51.0,female,Canada,Premium,19.99
CUST_0271,11/03/2024,70.0,Female,Canada,Basic,9.99
CUST_0272,2025-06-12,29.0,female,US,,$14.99
CUST_0273,2025-07-03,67.0,male,,basic,9.99
CUST_0274,2024-05-17,46.0,male,United Kingdom,,
CUST_0275,2025-07-30,46.0,Male,,basic,9.99
CUST_0276,2025-03-25,55.0,Male,United Kingdom,PREMIUM,0.0
CUST_0277,2024-09-25,,Male,USA,Premium,19.99
CUST_0278,2025-10-14,59.0,,United States,PREMIUM,19.99
CUST_0279,2024-12-03,47.0,female,USA,basic,9.99
CUST_0280,2024-05-25,59.0,Female,United Kingdom,PREMIUM,19.99
CUST_0281,2025-07-30,21.0,F,United States,Premium,19.99 USD
CUST_0282,2025-10-06,50.0,male,US,Basic,9.99
CUST_0283,2024-10-09,46.0,female,US,Premium,19.99
CUST_0284,2025-03-17,42.0,F,United Kingdom,,$14.99
CUST_0285,2024-03-25,59.0,M,United States,Premium,19.99
CUST_0286,06/02/2024,42.0,M,UK,,nine ninety-nine
CUST_0287,2025-01-24,23.0,female,US,Premium,19.99
CUST_0288,2024-02-29,62.0,male,Germany,Standard,14.99
CUST_0289,2025-10-06,,M,Germany,,
CUST_0290,2025-08-23,60.0,male,United States,,0.0
CUST_0291,2024-07-29,41.0,Male,United Kingdom,Premium,19.99
CUST_0292,2025-05-26,39.0,,,Standard,14.99
CUST_0293,2025-08-13,27.0,Male,UK,Basic,9.99
CUST_0294,2024-06-27,71.0,male,USA,,
CUST_0295,2024-04-08,26.0,female,Germany,Standard,14.99
CUST_0296,2024-01-22,67.0,female,US,,0.0
CUST_0297,2025-11-17,44.0,M,Canada,basic,9.99
CUST_0298,2024-09-28,32.0,female,Canada,Premium,19.99
CUST_0299,2024-09-07,75.0,,Canada,Premium,19.99
CUST_0300,2024-05-26,46.0,F,UK,basic,9.99
CUST_0301,29/10/2024,,Female,Canada,PREMIUM,19.99 USD
CUST_0302,2025-04-19,21.0,male,,Premium,19.99
CUST_0303,2025-09-17,63.0,,United States,Premium,19.99
CUST_0304,2025-07-20,35.0,F,US,basic,9.99
CUST_0305,2025-05-18,70.0,F,United Kingdom,Basic,9.99
CUST_0306,2024-11-21,50.0,M,Canada,basic,9.99
CUST_0307,2024-12-13,32.0,Male,United Kingdom,Basic,9.99
CUST_0308,2024-03-06,39.0,,US,Standard,0.0
CUST_0309,2024-01-19,71.0,Female,,basic,9.99
CUST_0310,2025-10-11,19.0,M,Canada,Standard,14.99
CUST_0311,2024-04-17,51.0,F,United States,Premium,19.99
CUST_0312,2025-08-29,21.0,Female,Germany,,0.0
CUST_0313,2025-10-28,,Male,,PREMIUM,19.99
CUST_0314,2024-03-24,50.0,female,Canada,,nine ninety-nine
CUST_0315,2025-03-08,45.0,Male,United Kingdom,Standard,14.99
CUST_0316,23/06/2025,60.0,male,United States,PREMIUM,19.99
CUST_0317,2025-10-23,51.0,female,USA,basic,9.99
CUST_0318,2025-11-17,58.0,F,United Kingdom,Premium,19.99
CUST_0319,2024-12-31,68.0,Male,United Kingdom,Standard,14.99
CUST_0320,2024-03-28,24.0,,United Kingdom,Standard,
CUST_0321,2024-03-13,-12.0,Female,,,0.0
CUST_0322,2024-03-25,29.0,,US,Basic,9.99
CUST_0323,2024-09-19,20.0,M,Canada,Basic,9.99
CUST_0324,2025-11-19,38.0,M,Germany,PREMIUM,19.99
CUST_0325,2025-11-24,,,Canada,Premium,19.99
CUST_0326,2025-11-13,73.0,male,United Kingdom,Premium,19.99
CUST_0327,2024-12-20,45.0,F,,basic,9.99
CUST_0328,2025-06-23,49.0,male,,Premium,19.99
CUST_0329,2024-07-18,35.0,,United States,,0.0
CUST_0330,2025-10-12,45.0,female,US,PREMIUM,19.99
CUST_0331,17/09/2025,23.0,M,UK,Premium,19.99
CUST_0332,2024-10-21,28.0,male,,Premium,19.99
CUST_0333,2025-01-04,57.0,F,UK,,$14.99
