customer_id,signup_date,age,gender,country,plan_type,monthly_fee
CUST_0334,2025-10-16,60.0,male,Germany,Premium,19.99
CUST_0335,2024-02-05,28.0,Male,US,PREMIUM,19.99
CUST_0336,2024-10-09,20.0,Female,United States,Standard,14.99
CUST_0337,2024-12-21,,M,Germany,PREMIUM,nine ninety-nine
CUST_0338,2024-02-05,46.0,M,United Kingdom,basic,9.99
CUST_0339,2024-05-23,26.0,female,United Kingdom,basic,9.99
CUST_0340,2025-03-21,33.0,Male,USA,,nine ninety-nine
CUST_0341,2024-08-07,51.0,F,United States,Premium,19.99 USD
CUST_0342,2024-01-11,46.0,Female,UK,,0.0
CUST_0343,2025-06-10,25.0,Female,United States,basic,9.99
CUST_0344,2024-10-02,23.0,,United Kingdom,,
CUST_0345,2024-01-05,22.0,female,UK,Premium,19.99
CUST_0346,03/01/2024,63.0,male,US,Premium,19.99
CUST_0347,2025-08-29,30.0,,US,Standard,14.99
CUST_0348,2025-12-05,41.0,female,United Kingdom,basic,9.99
CUST_0349,2024-06-15,,Female,United States,Basic,9.99
CUST_0350,2024-08-28,51.0,F,Germany,PREMIUM,
CUST_0351,2024-03-14,22.0,F,,,
CUST_0352,2025-08-22,74.0,,US,Standard,14.99
CUST_0353,2025-11-05,71.0,Male,US,Premium,19.99
CUST_0354,2025-02-04,63.0,Female,United Kingdom,PREMIUM,19.99
CUST_0355,2025-10-12,34.0,Female,UK,Standard,14.99
CUST_0356,2024-04-11,52.0,Male,US,PREMIUM,19.99
CUST_0357,2025-07-27,28.0,male,United Kingdom,PREMIUM,$14.99
CUST_0358,2025-10-09,20.0,male,UK,,nine ninety-nine
CUST_0359,2024-05-25,44.0,female,USA,basic,9.99
CUST_0360,2024-06-21,36.0,male,UK,basic,9.99
CUST_0361,30/01/2024,,F,UK,basic,$14.99
CUST_0362,2025-07-23,46.0,F,,basic,9.99
CUST_0363,2024-04-19,27.0,M,United Kingdom,,
CUST_0364,2024-11-18,26.0,,United Kingdom,PREMIUM,19.99
CUST_0365,2025-02-08,33.0,F,United States,Premium,19.99
CUST_0366,2025-08-09,24.0,Male,UK,basic,9.99
CUST_0367,2024-10-29,33.0,,US,Premium,19.99
CUST_0368,2025-02-14,30.0,,US,basic,9.99
CUST_0369,2024-09-09,49.0,M,,Basic,9.99
CUST_0370,2024-11-24,50.0,F,Canada,Standard,14.99
CUST_0371,2025-11-12,21.0,M,,PREMIUM,19.99
CUST_0372,2024-03-02,61.0,F,UK,PREMIUM,$14.99
CUST_0373,2024-10-16,,Female,UK,,
CUST_0374,2024-11-14,41.0,Male,Germany,Basic,9.99
CUST_0375,2025-06-15,41.0,female,UK,Basic,9.99
CUST_0376,26/09/2024,66.0,female,UK,PREMIUM,19.99
CUST_0377,2025-09-01,26.0,Male,Germany,Premium,19.99
CUST_0378,2025-01-18,53.0,M,US,Standard,14.99
CUST_0379,2024-11-15,50.0,Male,USA,Basic,9.99
CUST_0380,2025-01-24,69.0,F,,Standard,14.99
CUST_0381,2024-07-22,26.0,M,United Kingdom,Standard,14.99 USD
CUST_0382,2024-04-09,65.0,,UK,PREMIUM,19.99
CUST_0383,2024-07-28,52.0,F,UK,basic,9.99
CUST_0384,2024-12-19,39.0,male,United States,basic,9.99
CUST_0385,2024-01-27,,male,USA,PREMIUM,19.99
CUST_0386,2024-02-29,68.0,,Canada,,$14.99
CUST_0387,2024-05-13,48.0,Female,Germany,Standard,14.99
CUST_0388,2025-04-27,20.0,female,United States,Standard,
CUST_0389,2024-10-29,27.0,F,Canada,basic,9.99
CUST_0390,2024-04-14,48.0,,USA,,nine ninety-nine
CUST_0391,18/07/2024,31.0,female,United Kingdom,,0.0
CUST_0392,2024-07-11,42.0,M,US,basic,9.99
CUST_0393,2025-01-15,52.0,M,UK,PREMIUM,19.99
CUST_0394,2025-04-23,35.0,female,UK,Standard,14.99
CUST_0395,2025-03-02,67.0,M,Canada,,0.0
CUST_0396,2025-02-10,48.0,M,UK,Premium,19.99
CUST_0397,2024-02-08,,female,Germany,basic,9.99
CUST_0398,2025-08-04,36.0,Male,UK,,$14.99
CUST_0399,2025-01-11,46.0,male,UK,,0.0
CUST_0400,2025-05-26,30.0,,UK,PREMIUM,19.99
CUST_0401,,24.0,female,Canada,Standard,nine ninety-nine
CUST_0402,2024-03-18,32.0,Male,United States,basic,9.99
CUST_0403,2024-09-04,24.0,male,US,Basic,9.99
CUST_0404,2025-07-23,44.0,male,,basic,9.99
CUST_0405,2025-03-12,38.0,M,USA,Basic,9.99
CUST_0406,08/05/2025,52.0,male,USA,Standard,14.99
CUST_0407,2025-07-04,20.0,,Germany,basic,9.99
CUST_0408,2025-03-10,74.0,Male,USA,Premium,19.99
CUST_0409,2025-09-13,,M,UK,basic,9.99
CUST_0410,2024-06-23,51.0,F,US,PREMIUM,19.99
CUST_0411,2025-06-17,69.0,Male,United Kingdom,Standard,14.99
CUST_0412,2024-03-08,34.0,male,US,Basic,9.99
CUST_0413,2025-03-04,54.0,male,Canada,Standard,14.99
CUST_0414,2024-03-17,75.0,F,Germany,PREMIUM,19.99
CUST_0415,2024-11-16,60.0,Male,US,Standard,14.99
CUST_0416,2025-04-21,18.0,M,Germany,Standard,14.99
CUST_0417,2025-04-02,39.0,M,USA,Premium,19.99
CUST_0418,2024-01-22,33.0,Male,United States,basic,9.99
CUST_0419,2024-11-11,61.0,female,UK,,$14.99
CUST_0420,2024-03-17,36.0,M,Canada,Standard,14.99
CUST_0421,29/08/2024,,Female,,,
CUST_0422,2024-11-01,62.0,female,,PREMIUM,19.99
CUST_0423,2025-05-22,66.0,Female,United States,PREMIUM,19.99
CUST_0424,2024-01-11,41.0,Male,United States,Basic,9.99
CUST_0425,2024-08-01,30.0,female,US,Standard,14.99
CUST_0426,2024-07-17,46.0,Male,Canada,,0.0
CUST_0427,2025-09-29,75.0,female,,Basic,9.99
CUST_0428,2024-07-24,44.0,F,USA,PREMIUM,19.99
CUST_0429,2025-02-19,64.0,Male,Germany,Premium,19.99
CUST_0430,2025-05-22,55.0,Male,USA,basic,9.99
CUST_0431,2025-10-27,52.0,Male,United States,basic,0.0
CUST_0432,2025-06-30,67.0,Female,Germany,Premium,19.99
CUST_0433,2024-12-05,,F,Germany,basic,9.99
CUST_0434,2024-02-23,73.0,female,US,,
CUST_0435,2025-09-01,29.0,female,Germany,PREMIUM,19.99
CUST_0436,17/05/2025,71.0,Male,USA,Premium,19.99
CUST_0437,2024-06-22,45.0,female,Germany,Standard,14.99
CUST_0438,2025-01-11,27.0,M,Canada,,$14.99
CUST_0439,2025-11-29,69.0,male,Germany,PREMIUM,19.99
CUST_0440,2025-12-15,33.0,Female,United States,Basic,9.99
CUST_0441,2024-09-30,56.0,male,USA,Standard,14.99 USD
CUST_0442,2024-11-15,46.0,Female,Canada,Basic,9.99
CUST_0443,2025-03-10,32.0,,United Kingdom,PREMIUM,19.99
CUST_0444,2024-02-12,70.0,M,Canada,Premium,19.99
CUST_0445,2024-02-24,,female,Canada,basic,9.99
CUST_0446,2025-10-30,53.0,female,US,,0.0
CUST_0447,2024-06-10,49.0,Male,United Kingdom,,0.0
CUST_0448,2024-07-12,38.0,male,Germany,basic,9.99
CUST_0449,2024-12-11,29.0,,,Standard,14.99
CUST_0450,2025-02-27,72.0,male,US,basic,9.99
CUST_0451,04/06/2024,44.0,F,US,basic,9.99
CUST_0452,2025-06-06,39.0,male,United States,basic,9.99
CUST_0453,2025-09-28,52.0,male,Canada,Basic,9.99
CUST_0454,2024-02-11,56.0,female,USA,Basic,9.99
CUST_0455,2024-05-09,64.0,male,Canada,basic,9.99
CUST_0456,2025-01-25,37.0,Male,Canada,Standard,14.99
CUST_0457,2025-09-02,,male,,Standard,14.99
CUST_0458,2024-01-11,31.0,F,Canada,PREMIUM,19.99
CUST_0459,2025-03-17,42.0,F,United Kingdom,Premium,19.99
CUST_0460,2024-07-24,74.0,F,,Basic,9.99
CUST_0461,2024-09-07,66.0,,United Kingdom,Standard,14.99 USD
CUST_0462,2024-11-03,20.0,female,Canada,,nine ninety-nine
CUST_0463,2025-12-15,34.0,female,Germany,Premium,19.99
CUST_0464,2025-01-28,32.0,F,Canada,basic,9.99
CUST_0465,2024-01-30,39.0,M,,,0.0
CUST_0466,16/09/2024,28.0,male,United Kingdom,Standard,14.99
CUST_0467,2024-06-20,49.0,Female,USA,PREMIUM,$14.99
CUST_0468,2024-02-16,21.0,,USA,basic,9.99
CUST_0469,2024-03-26,,Female,United States,,nine ninety-nine
CUST_0470,2025-12-22,31.0,female,,Premium,0.0
CUST_0471,2024-02-25,49.0,Male,USA,PREMIUM,19.99
CUST_0472,2025-12-19,19.0,female,UK,PREMIUM,19.99
CUST_0473,2025-12-14,50.0,,Germany,Standard,14.99
CUST_0474,2025-09-24,51.0,Female,Canada,Standard,14.99
CUST_0475,2025-04-17,70.0,M,UK,basic,0.0
CUST_0476,2024-09-17,54.0,Female,Canada,Premium,19.99
CUST_0477,2025-10-10,59.0,,USA,Basic,9.99
CUST_0478,2024-12-10,53.0,F,USA,,$14.99
CUST_0479,2024-01-12,28.0,Male,,basic,9.99
CUST_0480,2025-01-26,54.0,,United States,PREMIUM,19.99
CUST_0481,10/05/2025,,Female,,Premium,$14.99
CUST_0482,2024-01-31,35.0,female,USA,Standard,14.99
CUST_0483,2025-02-12,19.0,Female,US,,0.0
CUST_0484,2025-10-14,37.0,Female,Canada,PREMIUM,19.99
CUST_0485,2024-11-28,61.0,female,United Kingdom,basic,9.99
CUST_0486,2025-08-10,68.0,male,United States,PREMIUM,19.99
CUST_0487,2025-01-11,21.0,Male,Germany,Standard,14.99
CUST_0488,2025-01-17,56.0,,Germany,Premium,
CUST_0489,2024-09-26,49.0,Female,United Kingdom,PREMIUM,19.99
CUST_0490,2024-10-15,29.0,male,Germany,Basic,9.99
CUST_0491,2025-03-04,69.0,Female,United States,Basic,9.99
CUST_0492,2024-12-07,63.0,,US,,0.0
CUST_0493,2025-02-10,,M,United States,Basic,
CUST_0494,2024-10-02,41.0,,UK,Basic,9.99
CUST_0495,2025-06-23,45.0,F,Germany,Basic,
CUST_0496,12/06/2024,23.0,female,United Kingdom,basic,0.0
CUST_0497,2024-11-29,67.0,Male,Canada,PREMIUM,19.99
CUST_0498,2024-01-30,42.0,Female,US,Premium,19.99
CUST_0499,2024-08-14,27.0,Male,US,basic,9.99
CUST_0500,2025-02-28,48.0,,United States,Premium,19.99
,,64.0,male,,PREMIUM,19.99 USD
CUST_0502,2024-09-19,24.0,Female,UK,Basic,9.99
CUST_0503,2025-01-25,71.0,female,Germany,Premium,19.99
CUST_0504,2024-10-17,70.0,,US,Premium,19.99
CUST_0505,2024-01-20,,Female,,Premium,19.99
CUST_0506,2024-11-19,38.0,M,,PREMIUM,19.99
CUST_0507,2025-02-01,42.0,M,Germany,Premium,19.99
CUST_0508,2024-06-02,30.0,female,US,,$14.99
CUST_0509,2024-09-15,63.0,Female,,Premium,19.99
CUST_0510,2025-10-22,70.0,,Germany,,0.0
CUST_0511,11/08/2025,58.0,M,Canada,Premium,19.99
CUST_0512,2024-10-24,68.0,F,United States,basic,9.99
CUST_0513,2024-08-28,55.0,F,Germany,PREMIUM,
CUST_0514,2024-01-13,75.0,,United States,Basic,9.99
CUST_0515,2024-02-27,60.0,M,US,,$14.99
CUST_0516,2024-06-03,59.0,male,Germany,Premium,19.99
CUST_0517,2024-10-17,,Male,USA,Basic,9.99
CUST_0518,2024-07-27,65.0,female,Canada,basic,9.99
CUST_0519,2024-09-13,67.0,male,US,Premium,19.99
CUST_0520,2024-08-24,24.0,M,Germany,Basic,9.99
CUST_0521,2025-08-08,150.0,M,UK,Premium,19.99 USD
CUST_0522,2025-06-03,51.0,F,United Kingdom,basic,9.99
CUST_0523,2024-01-18,46.0,M,United States,Premium,$14.99
CUST_0524,2025-12-08,72.0,M,United States,,nine ninety-nine
CUST_0525,2025-04-26,51.0,Female,US,Premium,19.99
CUST_0526,14/09/2024,32.0,,Germany,,nine ninety-nine
CUST_0527,2025-06-24,58.0,male,Germany,basic,nine ninety-nine
CUST_0528,2024-09-27,55.0,F,Germany,Basic,9.99
CUST_0529,2025-06-04,,M,United States,PREMIUM,19.99
CUST_0530,2024-06-30,29.0,M,United Kingdom,Standard,14.99
CUST_0531,2025-04-07,60.0,,,PREMIUM,19.99
CUST_0532,2025-02-14,56.0,F,Germany,PREMIUM,19.99
CUST_0533,2025-01-05,72.0,F,US,,
CUST_0534,2024-04-11,55.0,Male,US,Premium,19.99
CUST_0535,2025-02-22,25.0,Female,United Kingdom,,nine ninety-nine
CUST_0536,2024-07-26,42.0,F,US,PREMIUM,19.99
CUST_0537,2025-06-24,49.0,male,US,PREMIUM,19.99
CUST_0538,2025-03-11,26.0,Female,United Kingdom,basic,9.99
CUST_0539,2024-12-29,18.0,F,US,Standard,14.99
CUST_0540,2024-06-04,50.0,male,,basic,9.99
CUST_0541,01/11/2024,,male,,basic,9.99 USD
CUST_0542,2024-06-01,19.0,,Canada,Premium,nine ninety-nine
CUST_0543,2024-06-29,36.0,Female,,PREMIUM,19.99
CUST_0544,2024-08-11,53.0,female,United States,PREMIUM,19.99
CUST_0545,2024-06-23,70.0,M,USA,,0.0
CUST_0546,2024-06-20,31.0,F,United States,,nine ninety-nine
CUST_0547,2025-03-02,73.0,Male,,Premium,19.99
CUST_0548,2025-10-03,46.0,,United States,Standard,14.99
CUST_0549,2024-05-08,62.0,M,Germany,Standard,14.99
CUST_0550,2025-06-03,70.0,Female,USA,PREMIUM,19.99
CUST_0551,2025-03-19,56.0,female,US,Premium,19.99
CUST_0552,2025-03-07,36.0,female,UK,PREMIUM,19.99
CUST_0553,2024-02-05,,,United States,Standard,14.99
CUST_0554,2024-11-05,21.0,M,US,,nine ninety-nine
CUST_0555,2025-04-20,27.0,male,United Kingdom,Standard,14.99
CUST_0556,08/02/2024,43.0,F,US,PREMIUM,19.99
CUST_0557,2024-03-29,44.0,F,,Basic,9.99
CUST_0558,2025-09-27,43.0,female,UK,,
CUST_0559,2024-09-22,49.0,M,USA,,$14.99
CUST_0560,2024-09-18,58.0,male,United Kingdom,Basic,9.99
CUST_0561,2024-11-19,31.0,F,Canada,basic,9.99 USD
CUST_0562,2025-03-16,39.0,female,US,PREMIUM,19.99
CUST_0563,2025-01-14,75.0,male,USA,Basic,9.99
CUST_0564,2024-09-17,19.0,Male,US,basic,9.99
CUST_0565,2024-10-19,,Female,US,,
CUST_0566,2025-07-22,73.0,M,United States,,
CUST_0567,2025-04-19,23.0,M,US,Basic,9.99
CUST_0568,2025-02-22,64.0,male,Canada,basic,9.99
CUST_0569,2024-01-11,24.0,Male,Canada,basic,nine ninety-nine
CUST_0570,2024-07-18,61.0,F,USA,Basic,9.99
CUST_0571,30/08/2025,73.0,F,US,basic,0.0
CUST_0572,2025-10-01,64.0,,United States,Basic,9.99
CUST_0573,2025-02-28,26.0,F,US,,nine ninety-nine
CUST_0574,2025-10-22,51.0,female,USA,PREMIUM,19.99
CUST_0575,2024-10-07,40.0,male,Canada,,nine ninety-nine
CUST_0576,2024-11-05,57.0,male,,Standard,14.99
CUST_0577,2025-09-20,,Female,United States,PREMIUM,19.99
CUST_0578,2025-01-06,45.0,M,US,Standard,14.99
CUST_0579,2025-10-06,33.0,female,UK,,$14.99
CUST_0580,2024-02-26,74.0,M,Canada,PREMIUM,19.99
CUST_0581,2025-06-21,65.0,F,UK,,$14.99
CUST_0582,2025-04-30,49.0,F,United States,Standard,14.99
CUST_0583,2024-05-02,22.0,female,USA,Premium,19.99
CUST_0584,2025-08-18,42.0,,Germany,Premium,19.99
CUST_0585,2025-07-08,66.0,F,United States,Basic,9.99
CUST_0586,17/12/2025,34.0,Female,USA,Basic,9.99
CUST_0587,2024-11-19,50.0,M,Germany,basic,9.99
CUST_0588,2025-10-08,58.0,female,US,Premium,19.99
CUST_0589,2025-10-12,,female,Canada,Standard,14.99
CUST_0590,2024-11-26,55.0,male,United States,Premium,19.99
CUST_0591,2025-05-01,21.0,Female,United States,basic,9.99
CUST_0592,2024-04-14,56.0,Male,UK,,nine ninety-nine
CUST_0593,2025-08-31,18.0,male,US,,$14.99
CUST_0594,2025-07-17,49.0,M,UK,Standard,14.99
CUST_0595,2025-03-31,64.0,Male,USA,Premium,19.99
CUST_0596,2025-03-28,51.0,Male,UK,,$14.99
CUST_0597,2024-08-10,47.0,female,United Kingdom,Basic,9.99
CUST_0598,2024-05-30,28.0,M,US,Premium,19.99
CUST_0599,2024-05-23,61.0,male,United States,Standard,14.99
CUST_0600,2025-12-29,20.0,,USA,Standard,
CUST_0601,04/12/2024,,Female,US,Basic,9.99 USD
CUST_0602,2024-02-29,44.0,Female,United Kingdom,Standard,14.99
CUST_0603,2025-02-07,35.0,,United States,PREMIUM,19.99
CUST_0604,2024-08-04,61.0,Male,US,Standard,14.99
CUST_0605,2025-11-14,43.0,Male,,Premium,19.99
CUST_0606,2025-02-16,38.0,Male,,Basic,9.99
CUST_0607,2025-03-08,54.0,,UK,,nine ninety-nine
CUST_0608,2024-09-12,41.0,female,,Standard,14.99
CUST_0609,2024-06-20,66.0,,Canada,Standard,0.0
CUST_0610,2025-12-07,32.0,female,United Kingdom,,$14.99
CUST_0611,2025-01-22,18.0,,Germany,,
CUST_0612,2025-09-16,31.0,female,Canada,basic,9.99
CUST_0613,2025-10-31,,Female,UK,Basic,nine ninety-nine
CUST_0614,2024-07-17,44.0,male,United Kingdom,basic,9.99
CUST_0615,2025-10-06,55.0,Male,US,,0.0
CUST_0616,16/10/2025,55.0,female,USA,basic,9.99
CUST_0617,2025-08-20,33.0,M,UK,Premium,19.99
CUST_0618,2024-11-24,62.0,,United Kingdom,Premium,19.99
CUST_0619,2025-05-06,22.0,Female,US,PREMIUM,19.99
CUST_0620,2025-09-14,28.0,F,,Premium,19.99
CUST_0621,2024-07-01,40.0,,Canada,basic,9.99 USD
CUST_0622,2025-04-04,72.0,Male,United States,Standard,14.99
CUST_0623,2025-02-23,70.0,male,USA,Standard,14.99
CUST_0624,2025-01-30,27.0,Male,Canada,Premium,19.99
CUST_0625,2025-11-11,,male,UK,Premium,19.99
CUST_0626,2025-07-06,19.0,F,,PREMIUM,19.99
CUST_0627,2025-04-20,24.0,F,United States,Standard,14.99
CUST_0628,2025-10-29,71.0,,Canada,Standard,14.99
CUST_0629,2024-11-16,41.0,male,United States,PREMIUM,19.99
CUST_0630,2025-10-16,19.0,Male,Canada,,0.0
CUST_0631,22/08/2025,23.0,,United Kingdom,Basic,0.0
CUST_0632,2025-11-10,28.0,female,Germany,,0.0
CUST_0633,2024-08-10,19.0,F,Germany,Standard,14.99
CUST_0634,2025-06-23,35.0,M,,Standard,nine ninety-nine
CUST_0635,2024-03-09,36.0,F,Germany,PREMIUM,19.99
CUST_0636,2025-10-03,35.0,F,US,basic,9.99
CUST_0637,2024-07-11,,Female,USA,basic,9.99
CUST_0638,2024-12-29,48.0,female,,Premium,19.99
CUST_0639,2024-08-04,38.0,F,UK,Standard,nine ninety-nine
CUST_0640,2025-12-01,75.0,,UK,Basic,9.99
CUST_0641,2024-09-04,-12.0,female,United Kingdom,PREMIUM,19.99 USD
CUST_0642,2025-07-21,24.0,Female,Canada,Premium,19.99
CUST_0643,2025-11-04,66.0,Female,Germany,Premium,19.99
CUST_0644,2025-07-07,29.0,Female,United Kingdom,,
CUST_0645,2024-05-05,19.0,male,United Kingdom,PREMIUM,19.99
CUST_0646,03/06/2024,30.0,,,PREMIUM,19.99
CUST_0647,2024-08-16,20.0,Male,USA,Standard,14.99
CUST_0648,2025-12-11,51.0,F,USA,Premium,19.99
CUST_0649,2025-06-08,,,US,Premium,19.99
CUST_0650,2025-02-03,21.0,Male,US,PREMIUM,19.99
CUST_0651,2025-08-08,67.0,Male,United Kingdom,Basic,9.99
CUST_0652,2024-02-22,43.0,female,United States,Premium,19.99
CUST_0653,2025-08-14,28.0,male,Germany,,0.0
CUST_0654,2024-03-07,38.0,Female,United Kingdom,Standard,14.99
CUST_0655,2025-07-05,42.0,M,UK,Standard,14.99
CUST_0656,2025-12-30,62.0,female,Germany,PREMIUM,
CUST_0657,2024-04-14,32.0,male,United States,basic,9.99
CUST_0658,2025-10-13,33.0,M,United Kingdom,Standard,14.99
CUST_0659,2025-10-02,70.0,male,United Kingdom,basic,nine ninety-nine
CUST_0660,2025-04-20,62.0,Male,United Kingdom,Premium,19.99
CUST_0661,30/12/2025,,Male,Germany,basic,9.99 USD
CUST_0662,2025-07-14,74.0,F,,basic,9.99
CUST_0663,2024-12-12,24.0,,,PREMIUM,19.99
CUST_0664,2024-01-28,32.0,Female,,Basic,9.99
