customer_id,signup_date,age,gender,country,plan_type,monthly_fee
CUST_0665,2025-11-27,36.0,Male,United Kingdom,Premium,19.99
CUST_0666,2025-10-17,39.0,Female,Germany,Standard,14.99
CUST_0667,2024-06-19,75.0,Male,United Kingdom,PREMIUM,19.99
CUST_0668,2024-08-24,63.0,Male,Germany,,nine ninety-nine
CUST_0669,2024-04-19,74.0,F,US,Basic,9.99
CUST_0670,2025-06-04,30.0,F,UK,,
CUST_0671,2025-03-02,33.0,Male,USA,basic,9.99
CUST_0672,2024-08-16,27.0,Male,United Kingdom,Basic,9.99
CUST_0673,2025-03-05,,,,Standard,14.99
CUST_0674,2025-06-03,28.0,male,UK,Basic,9.99
CUST_0675,2025-09-04,37.0,,Germany,basic,9.99
CUST_0676,24/02/2024,34.0,Male,Germany,Standard,14.99
CUST_0677,2024-12-06,41.0,Female,,Basic,9.99
CUST_0678,2024-09-11,34.0,Female,UK,PREMIUM,$14.99
CUST_0679,2025-10-05,60.0,M,Germany,PREMIUM,19.99
CUST_0680,2025-10-30,71.0,F,Germany,PREMIUM,19.99
CUST_0681,2024-09-01,54.0,Female,,Premium,$14.99
CUST_0682,2024-08-04,54.0,female,US,Basic,9.99
CUST_0683,2024-09-28,29.0,Female,Canada,Standard,14.99
CUST_0684,2024-10-24,23.0,male,Germany,Standard,14.99
CUST_0685,2024-03-29,,Female,UK,Premium,19.99
CUST_0686,2025-10-24,23.0,F,Germany,PREMIUM,19.99
CUST_0687,2025-03-24,51.0,F,USA,,0.0
CUST_0688,2025-09-07,44.0,Female,US,PREMIUM,19.99
CUST_0689,2025-09-20,24.0,female,United States,Premium,19.99
CUST_0690,2025-01-13,74.0,F,UK,basic,9.99
CUST_0691,25/05/2024,56.0,F,USA,Standard,14.99
CUST_0692,2025-08-06,57.0,female,Germany,Basic,9.99
CUST_0693,2025-01-26,62.0,Female,USA,,0.0
CUST_0694,2025-03-31,75.0,M,USA,Premium,19.99
CUST_0695,2025-02-24,37.0,M,,,$14.99
CUST_0696,2025-05-12,26.0,M,,Premium,19.99
CUST_0697,2024-10-31,,female,United States,Standard,14.99
CUST_0698,2024-11-10,65.0,F,United Kingdom,Basic,9.99
CUST_0699,2025-07-22,22.0,M,Germany,Standard,14.99
CUST_0700,2024-07-13,74.0,female,USA,Standard,14.99
CUST_0701,,71.0,Male,Canada,Basic,9.99 USD
CUST_0702,2024-12-27,63.0,Female,UK,Premium,19.99
CUST_0703,2024-08-01,43.0,male,United States,,$14.99
CUST_0704,2025-04-28,41.0,F,,Standard,14.99
CUST_0705,2024-09-02,55.0,female,United Kingdom,Premium,19.99
CUST_0706,11/04/2025,65.0,,United States,Premium,$14.99
CUST_0707,2025-07-18,72.0,female,Canada,Standard,14.99
CUST_0708,2024-02-07,31.0,M,Germany,PREMIUM,$14.99
CUST_0709,2024-09-02,,Female,US,PREMIUM,19.99
CUST_0710,2025-05-16,34.0,female,UK,,
CUST_0711,2024-10-24,75.0,F,United Kingdom,basic,9.99
CUST_0712,2024-09-10,37.0,male,Germany,PREMIUM,19.99
CUST_0713,2024-07-26,60.0,,United Kingdom,PREMIUM,19.99
CUST_0714,2024-04-17,36.0,M,United States,basic,
CUST_0715,2024-03-16,38.0,,UK,Premium,19.99
CUST_0716,2024-03-04,37.0,Female,US,PREMIUM,19.99
CUST_0717,2025-11-03,69.0,,Germany,,
CUST_0718,2024-02-03,26.0,male,USA,,0.0
CUST_0719,2025-03-04,34.0,F,Germany,basic,9.99
CUST_0720,2024-05-13,63.0,female,Canada,Premium,19.99
CUST_0721,18/05/2025,,male,,,
CUST_0722,2024-07-30,37.0,,US,,nine ninety-nine
CUST_0723,2025-03-06,24.0,F,US,,
CUST_0724,2024-06-07,66.0,Female,United Kingdom,,$14.99
CUST_0725,2025-05-18,40.0,Female,UK,basic,9.99
CUST_0726,2025-01-26,41.0,M,UK,basic,9.99
CUST_0727,2024-09-06,21.0,,United States,basic,9.99
CUST_0728,2024-08-06,25.0,,Germany,PREMIUM,19.99
CUST_0729,2025-11-06,73.0,,US,Standard,14.99
CUST_0730,2025-01-15,44.0,female,,Standard,14.99
CUST_0731,2025-06-30,67.0,Male,,Premium,19.99
CUST_0732,2025-07-03,38.0,male,USA,Basic,9.99
CUST_0733,2025-05-31,,,US,PREMIUM,19.99
CUST_0734,2024-08-17,68.0,,United States,Standard,14.99
CUST_0735,2024-03-23,45.0,F,Germany,basic,9.99
CUST_0736,23/11/2025,52.0,Female,United Kingdom,Basic,9.99
CUST_0737,2024-07-06,30.0,Male,USA,,nine ninety-nine
CUST_0738,2025-05-14,62.0,M,UK,Standard,14.99
CUST_0739,2024-08-03,55.0,M,US,Basic,9.99
CUST_0740,2025-03-01,36.0,F,United Kingdom,basic,9.99
CUST_0741,2025-08-16,39.0,F,United Kingdom,Standard,14.99 USD
CUST_0742,2024-11-13,19.0,Female,Canada,,nine ninety-nine
CUST_0743,2025-05-29,64.0,Male,US,Basic,9.99
CUST_0744,2024-03-05,68.0,Male,Germany,,
CUST_0745,2024-07-02,,female,USA,PREMIUM,19.99
CUST_0746,2024-02-23,24.0,male,USA,Basic,9.99
CUST_0747,2024-10-31,46.0,F,United States,PREMIUM,19.99
CUST_0748,2024-01-13,27.0,Female,USA,Premium,19.99
CUST_0749,2025-09-19,60.0,female,UK,PREMIUM,19.99
CUST_0750,2025-08-13,44.0,,United States,PREMIUM,19.99
,02/09/2025,36.0,Male,United States,basic,9.99
CUST_0752,2025-06-10,67.0,M,Canada,Premium,19.99
CUST_0753,2025-03-04,28.0,Male,,Standard,14.99
CUST_0754,2024-08-26,39.0,Female,USA,Basic,9.99
CUST_0755,2025-09-09,71.0,female,,Standard,14.99
CUST_0756,2024-07-26,22.0,male,United States,Premium,19.99
CUST_0757,2024-09-20,,M,UK,basic,nine ninety-nine
CUST_0758,2025-11-21,72.0,M,United Kingdom,,
CUST_0759,2024-10-21,65.0,Male,United States,Basic,nine ninety-nine
CUST_0760,2024-02-21,59.0,Female,United Kingdom,Premium,19.99
CUST_0761,2024-04-04,35.0,male,United States,Premium,19.99 USD
CUST_0762,2025-06-27,25.0,F,Germany,basic,9.99
CUST_0763,2024-12-02,62.0,,,basic,9.99
CUST_0764,2025-07-14,25.0,Female,USA,Standard,14.99
CUST_0765,2024-05-06,48.0,,,Standard,14.99
CUST_0766,29/12/2024,57.0,Male,US,basic,9.99
CUST_0767,2025-09-07,74.0,F,,Basic,
CUST_0768,2025-12-19,63.0,,Canada,,
CUST_0769,2024-07-18,,female,United States,basic,9.99
CUST_0770,2025-04-21,48.0,M,Germany,Standard,14.99
CUST_0771,2024-06-08,75.0,female,USA,Basic,9.99
CUST_0772,2025-07-24,50.0,,,basic,9.99
CUST_0773,2025-10-16,66.0,F,United Kingdom,Standard,14.99
CUST_0774,2025-03-22,21.0,female,Canada,PREMIUM,19.99
CUST_0775,2024-11-14,70.0,Female,United States,basic,9.99
CUST_0776,2024-05-24,46.0,Male,,basic,9.99
CUST_0777,2024-08-09,65.0,male,USA,Basic,9.99
CUST_0778,2025-11-25,53.0,female,USA,Basic,9.99
CUST_0779,2024-04-07,58.0,M,Canada,,0.0
CUST_0780,2025-01-16,41.0,,USA,Standard,14.99
CUST_0781,26/01/2025,,female,,,
CUST_0782,2024-09-24,25.0,Male,Canada,Basic,9.99
CUST_0783,2024-03-23,69.0,M,United Kingdom,,$14.99
CUST_0784,2025-11-15,75.0,Female,,Standard,14.99
CUST_0785,2024-11-07,24.0,M,Canada,Standard,14.99
CUST_0786,2024-11-24,31.0,F,Canada,,
CUST_0787,2025-09-12,66.0,F,USA,,$14.99
CUST_0788,2024-09-26,47.0,male,US,basic,$14.99
CUST_0789,2024-06-13,45.0,,,PREMIUM,19.99
CUST_0790,2025-07-03,62.0,female,US,,nine ninety-nine
CUST_0791,2025-09-16,42.0,male,United Kingdom,PREMIUM,19.99
CUST_0792,2024-10-29,56.0,male,Canada,Premium,19.99
CUST_0793,2025-01-14,,M,,Standard,14.99
CUST_0794,2024-04-24,62.0,male,UK,,
CUST_0795,2024-01-03,65.0,female,Canada,Standard,14.99
CUST_0796,09/03/2025,61.0,M,US,,nine ninety-nine
CUST_0797,2024-08-03,52.0,male,United Kingdom,,$14.99
CUST_0798,2025-01-05,53.0,F,Germany,,
CUST_0799,2024-10-25,69.0,Male,United States,Basic,9.99
CUST_0800,2025-11-07,60.0,Male,Canada,Premium,19.99
CUST_0801,,36.0,male,UK,Standard,14.99 USD
CUST_0802,2024-01-24,68.0,M,Canada,PREMIUM,0.0
CUST_0803,2025-09-18,57.0,,Canada,,0.0
CUST_0804,2025-05-02,50.0,,UK,,$14.99
CUST_0805,2024-12-06,,F,Germany,,
CUST_0806,2024-06-14,21.0,Male,UK,Standard,14.99
CUST_0807,2024-10-04,71.0,Female,United Kingdom,PREMIUM,19.99
CUST_0808,2024-04-23,30.0,,Canada,Premium,19.99
CUST_0809,2024-02-01,22.0,Female,US,,$14.99
CUST_0810,2024-12-10,20.0,F,UK,PREMIUM,19.99
CUST_0811,20/07/2025,55.0,,UK,Basic,9.99
CUST_0812,2024-01-05,27.0,Male,US,Premium,19.99
CUST_0813,2024-03-31,57.0,,UK,basic,9.99
CUST_0814,2024-06-16,40.0,Male,United Kingdom,PREMIUM,19.99
CUST_0815,2025-06-26,51.0,Male,US,basic,9.99
CUST_0816,2024-11-13,23.0,M,Canada,Standard,14.99
CUST_0817,2025-01-26,,M,UK,Standard,14.99
CUST_0818,2024-04-07,51.0,F,USA,Basic,9.99
CUST_0819,2024-10-01,33.0,male,Canada,Basic,9.99
CUST_0820,2025-02-06,42.0,,United States,basic,9.99
CUST_0821,2025-03-17,19.0,female,United Kingdom,PREMIUM,19.99 USD
CUST_0822,2024-10-01,49.0,Male,UK,,nine ninety-nine
CUST_0823,2025-02-06,50.0,Male,United States,Standard,14.99
CUST_0824,2024-06-29,52.0,Male,United States,Standard,14.99
CUST_0825,2025-05-27,73.0,male,Germany,Basic,9.99
CUST_0826,12/01/2024,74.0,male,Germany,,$14.99
CUST_0827,2024-01-29,27.0,Male,,,
CUST_0828,2025-11-23,23.0,Male,USA,Standard,14.99
CUST_0829,2024-06-08,,Male,Canada,Premium,19.99
CUST_0830,2024-09-26,58.0,F,Germany,Premium,$14.99
CUST_0831,2024-07-02,18.0,male,United States,,$14.99
CUST_0832,2024-01-14,72.0,Male,United Kingdom,PREMIUM,19.99
CUST_0833,2024-01-29,37.0,female,United States,Premium,19.99
CUST_0834,2024-10-09,42.0,F,USA,basic,9.99
CUST_0835,2025-05-20,26.0,male,Germany,PREMIUM,19.99
CUST_0836,2024-03-22,27.0,M,United Kingdom,Basic,9.99
CUST_0837,2024-06-11,27.0,Male,USA,Basic,9.99
CUST_0838,2024-11-23,52.0,female,United States,Premium,19.99
CUST_0839,2025-01-13,31.0,F,US,Standard,14.99
CUST_0840,2024-04-09,71.0,M,Canada,Basic,9.99
CUST_0841,30/05/2024,,,USA,PREMIUM,19.99 USD
CUST_0842,2024-06-17,22.0,M,United States,Premium,19.99
CUST_0843,2024-05-16,49.0,M,United Kingdom,Standard,14.99
CUST_0844,2025-05-05,24.0,M,United States,Standard,14.99
CUST_0845,2024-09-26,39.0,female,UK,,nine ninety-nine
CUST_0846,2024-05-31,54.0,M,United Kingdom,basic,9.99
CUST_0847,2025-02-14,33.0,,Canada,,0.0
CUST_0848,2025-03-23,71.0,M,US,,
CUST_0849,2024-08-27,47.0,F,United Kingdom,Premium,19.99
CUST_0850,2025-09-11,29.0,male,United States,Premium,19.99
CUST_0851,2025-08-10,75.0,female,Canada,Premium,19.99
CUST_0852,2024-03-30,22.0,male,United States,Basic,9.99
CUST_0853,2024-03-25,,Male,Germany,PREMIUM,19.99
CUST_0854,2025-11-24,53.0,M,,,nine ninety-nine
CUST_0855,2024-12-22,43.0,Female,UK,Standard,14.99
CUST_0856,27/07/2024,23.0,F,United Kingdom,PREMIUM,nine ninety-nine
CUST_0857,2024-04-12,61.0,Female,US,basic,9.99
CUST_0858,2024-05-31,54.0,male,US,,0.0
CUST_0859,2024-12-29,20.0,Female,,Standard,
CUST_0860,2025-05-06,20.0,male,Canada,PREMIUM,19.99
CUST_0861,2024-12-27,42.0,F,,Basic,
CUST_0862,2025-09-17,63.0,female,UK,,
CUST_0863,2024-05-18,52.0,female,US,basic,9.99
CUST_0864,2024-12-22,55.0,male,United States,PREMIUM,19.99
CUST_0865,2025-05-17,,female,Germany,Premium,19.99
CUST_0866,2025-01-12,49.0,,,PREMIUM,nine ninety-nine
CUST_0867,2024-10-07,28.0,Female,United States,PREMIUM,19.99
CUST_0868,2025-05-29,27.0,Female,US,Premium,19.99
CUST_0869,2025-09-01,60.0,Female,Germany,Premium,19.99
CUST_0870,2024-08-25,61.0,F,,Standard,14.99
CUST_0871,09/03/2024,71.0,F,USA,Standard,nine ninety-nine
CUST_0872,2025-08-16,58.0,female,USA,PREMIUM,19.99
CUST_0873,2025-07-14,34.0,Female,Germany,PREMIUM,19.99
CUST_0874,2024-03-19,19.0,male,UK,Basic,9.99
CUST_0875,2024-04-19,48.0,,,Standard,14.99
CUST_0876,2024-11-06,56.0,Female,US,PREMIUM,19.99
CUST_0877,2025-04-05,,Female,United Kingdom,basic,9.99
CUST_0878,2025-10-22,32.0,F,Germany,Standard,14.99
CUST_0879,2025-06-07,51.0,,Germany,Standard,14.99
CUST_0880,2025-07-03,48.0,female,USA,PREMIUM,19.99
CUST_0881,2025-09-02,23.0,F,US,PREMIUM,19.99 USD
CUST_0882,2025-12-30,75.0,,Germany,PREMIUM,19.99
CUST_0883,2025-11-17,62.0,female,Germany,Standard,14.99
CUST_0884,2024-08-25,68.0,,Germany,Premium,19.99
CUST_0885,2024-01-18,54.0,Male,Germany,Standard,14.99
CUST_0886,07/05/2025,72.0,Male,UK,PREMIUM,19.99
CUST_0887,2024-11-08,34.0,Female,USA,,$14.99
CUST_0888,2024-05-19,51.0,Male,USA,basic,9.99
CUST_0889,2024-01-27,,,United Kingdom,basic,9.99
CUST_0890,2025-07-26,45.0,male,UK,Premium,19.99
CUST_0891,2024-02-30,54.0,M,UK,,0.0
CUST_0892,2025-06-06,44.0,female,,Standard,14.99
CUST_0893,2024-06-11,48.0,M,UK,PREMIUM,19.99
CUST_0894,2024-01-09,43.0,male,US,,$14.99
CUST_0895,2025-05-10,46.0,,US,Basic,9.99
CUST_0896,2024-11-16,68.0,M,USA,Standard,14.99
CUST_0897,2024-03-20,18.0,,United States,Standard,14.99
CUST_0898,2024-04-26,45.0,Male,United States,Premium,19.99
CUST_0899,2025-10-11,56.0,Male,Germany,basic,9.99
CUST_0900,2024-07-16,36.0,male,USA,Standard,14.99
CUST_0901,08/10/2024,,Male,Canada,,
CUST_0902,2025-06-15,20.0,,Canada,PREMIUM,19.99
CUST_0903,2025-11-25,41.0,Female,USA,Standard,14.99
CUST_0904,2025-03-24,67.0,F,United Kingdom,,0.0
CUST_0905,2024-11-11,55.0,Female,USA,,$14.99
CUST_0906,2025-09-30,53.0,M,United Kingdom,Premium,19.99
CUST_0907,2025-03-23,32.0,female,Canada,basic,9.99
CUST_0908,2024-05-22,18.0,M,US,basic,9.99
CUST_0909,2024-06-07,22.0,female,UK,Premium,19.99
CUST_0910,2024-07-24,34.0,female,UK,,0.0
CUST_0911,2024-12-10,54.0,F,Canada,Premium,19.99
CUST_0912,2024-09-18,61.0,F,USA,basic,9.99
CUST_0913,2025-10-23,,F,Canada,,nine ninety-nine
CUST_0914,2025-02-11,44.0,M,USA,,
CUST_0915,2025-04-21,36.0,Male,Germany,,
CUST_0916,15/10/2025,53.0,Female,,Premium,19.99
CUST_0917,2024-05-23,35.0,Female,Canada,basic,9.99
CUST_0918,2025-05-05,65.0,Female,UK,Standard,14.99
CUST_0919,2025-04-20,71.0,female,United Kingdom,Standard,14.99
CUST_0920,2025-08-31,23.0,male,,PREMIUM,$14.99
CUST_0921,2024-08-25,41.0,female,United Kingdom,basic,9.99 USD
CUST_0922,2024-05-22,73.0,M,,Standard,14.99
CUST_0923,2024-07-26,35.0,F,Canada,PREMIUM,19.99
CUST_0924,2024-07-11,69.0,F,,PREMIUM,
CUST_0925,2024-11-23,,,US,basic,9.99
CUST_0926,2024-01-16,51.0,F,United Kingdom,,$14.99
CUST_0927,2025-12-19,61.0,Female,Germany,PREMIUM,19.99
CUST_0928,2024-12-26,57.0,,UK,Standard,14.99
CUST_0929,2025-05-03,35.0,F,United Kingdom,Premium,19.99
CUST_0930,2024-10-23,31.0,F,United Kingdom,Premium,19.99
CUST_0931,20/03/2025,46.0,Female,US,PREMIUM,19.99
CUST_0932,2025-09-20,64.0,M,Canada,PREMIUM,19.99
CUST_0933,2024-12-06,30.0,Female,US,basic,9.99
CUST_0934,2025-07-04,44.0,F,US,,
CUST_0935,2024-08-20,37.0,M,USA,basic,9.99
CUST_0936,2025-07-17,21.0,Female,UK,basic,9.99
CUST_0937,2025-09-24,,F,United Kingdom,Premium,19.99
CUST_0938,2024-06-06,53.0,,UK,Premium,$14.99
CUST_0939,2025-01-06,73.0,male,Canada,PREMIUM,19.99
CUST_0940,2024-03-07,52.0,Female,UK,Premium,19.99
CUST_0941,2024-07-27,49.0,,,Basic,9.99 USD
CUST_0942,2025-03-13,47.0,male,US,Standard,14.99
CUST_0943,2025-01-20,44.0,male,Germany,Basic,
CUST_0944,2025-05-12,38.0,M,UK,,
CUST_0945,2024-04-21,59.0,F,UK,basic,9.99
CUST_0946,25/12/2024,65.0,female,,basic,9.99
CUST_0947,2025-12-08,26.0,male,Canada,,
CUST_0948,2024-01-14,65.0,Male,Canada,Standard,14.99
CUST_0949,2025-09-25,,Male,,PREMIUM,0.0
CUST_0950,2024-07-13,66.0,Male,United States,Premium,19.99
CUST_0951,2025-10-06,150.0,male,Germany,Premium,19.99
CUST_0952,2025-03-16,46.0,male,US,Standard,14.99
CUST_0953,2025-07-10,19.0,Male,United Kingdom,Premium,19.99
CUST_0954,2024-09-09,73.0,female,UK,PREMIUM,19.99
CUST_0955,2024-01-17,52.0,Female,,,0.0
CUST_0956,2024-07-13,58.0,male,UK,Premium,19.99
CUST_0957,2025-05-13,69.0,Male,,Premium,19.99
CUST_0958,2025-04-09,27.0,M,USA,Basic,9.99
CUST_0959,2025-08-14,40.0,M,,PREMIUM,0.0
CUST_0960,2024-08-30,37.0,Male,Germany,Premium,19.99
CUST_0961,24/12/2025,,female,United Kingdom,Standard,14.99 USD
CUST_0962,2024-06-05,45.0,F,Canada,Standard,14.99
CUST_0963,2024-03-10,42.0,,Germany,Standard,14.99
CUST_0964,2024-10-25,58.0,Female,UK,Premium,19.99
CUST_0965,2024-07-05,69.0,M,Germany,Standard,14.99
CUST_0966,2025-06-28,26.0,M,United States,,0.0
CUST_0967,2024-04-08,46.0,M,,Standard,14.99
CUST_0968,2025-07-29,21.0,female,USA,Standard,14.99
CUST_0969,2025-03-18,35.0,Female,,,$14.99
CUST_0970,2025-05-07,23.0,Female,USA,basic,9.99
CUST_0971,2024-10-27,37.0,,,Premium,19.99
CUST_0972,2025-11-29,39.0,Male,US,Basic,9.99
CUST_0973,2024-11-25,,Male,,Standard,14.99
CUST_0974,2025-04-19,70.0,F,USA,Basic,9.99
CUST_0975,2025-04-21,42.0,,,Standard,14.99
CUST_0976,27/11/2025,30.0,F,United States,PREMIUM,19.99
CUST_0977,2025-06-01,48.0,F,UK,Premium,19.99
CUST_0978,2025-11-18,65.0,female,United States,Premium,19.99
CUST_0979,2025-03-01,30.0,M,USA,,nine ninety-nine
CUST_0980,2025-09-07,33.0,male,Germany,Premium,
CUST_0981,2024-05-12,25.0,F,Canada,Basic,9.99 USD
CUST_0982,2024-05-15,68.0,male,,,nine ninety-nine
CUST_0983,2024-12-16,67.0,Male,Canada,Standard,14.99
CUST_0984,2024-01-29,57.0,M,USA,Basic,9.99
CUST_0985,2025-07-27,,male,United States,Standard,14.99
CUST_0986,2025-02-10,53.0,,United Kingdom,basic,9.99
CUST_0987,2025-12-10,62.0,F,United Kingdom,,nine ninety-nine
CUST_0988,2025-04-19,75.0,Male,,,0.0
CUST_0989,2024-06-07,36.0,female,,Standard,14.99
CUST_0990,2024-06-23,40.0,M,,Premium,19.99
CUST_0991,27/04/2024,73.0,female,US,Basic,9.99
CUST_0992,2024-09-27,36.0,,UK,PREMIUM,19.99
CUST_0993,2025-12-31,67.0,male,Germany,,nine ninety-nine
CUST_0994,2025-12-12,57.0,,United Kingdom,PREMIUM,19.99
CUST_0995,2025-10-28,60.0,female,Germany,Standard,14.99
CUST_0996,2024-08-09,67.0,female,US,PREMIUM,19.99
CUST_0997,2024-11-07,,male,United Kingdom,Basic,9.99
CUST_0998,2024-02-26,22.0,Male,US,Standard,14.99
CUST_0999,2025-06-08,24.0,F,Canada,Basic,0.0
CUST_1000,2024-02-27,49.0,female,UK,Basic,9.99
