customer_id,event_date,event_type,event_value
cust_1003,,LOGIN,1
CUST_0578,2026-05-11 00:00:00,view_page,page_10
CUST_0203,2026-03-08 00:00:00,logout,1
CUST_0798,2026-03-25 00:00:00,view_page,page_9
CUST_0825,2026-05-02 00:00:00,LOGIN,failed
CUST_0531,2026-03-03 00:00:00,VIEW_PAGE,page_9
CUST_0319,2026-05-25 00:00:00,logout,failed
CUST_0776,2026-05-13 00:00:00,VIEW_PAGE,page_5
CUST_0109,2026-05-22 00:00:00,view_page,page_4
CUST_0857,2026-04-29 00:00:00,logout,0
CUST_0725,2026-04-30 00:00:00,LOGIN,1
CUST_0565,2026-04-25 00:00:00,LOGIN,failed
CUST_0626,,error,404
CUST_0626,2026-04-23 00:00:00,error,500
CUST_0185,2026-05-22 00:00:00,login,success
cust_0492,2026-03-13 00:00:00,logout,
CUST_0118,2026-03-12 00:00:00,VIEW_PAGE,page_5
CUST_1010,2026-03-03 00:00:00,click_ad,page_9
CUST_0280,2026-05-02 00:00:00,click_ad,page_9
CUST_0256,2026-04-22 00:00:00,login,
CUST_0390,2026-03-02 00:00:00,VIEW_PAGE,page_7
CUST_0707,2026-04-02 00:00:00,VIEW_PAGE,page_9
CUST_0087,2026-05-18 00:00:00,click_ad,page_3
CUST_0461,2026-03-24 00:00:00,login,1
CUST_0274,,view_page,page_1
CUST_0866,2026-05-04 00:00:00,click_ad,page_3
CUST_0765,2026-03-16 00:00:00,view_page,page_4
CUST_0242,2026-04-08 00:00:00,view_page,page_8
CUST_0602,2026-04-04 00:00:00,logout,success
CUST_0807,2026-03-29 00:00:00,view_page,page_9
cust_0073,2026-04-30 00:00:00,LOGIN,0
CUST_0118,2026-04-16 00:00:00,login,
CUST_0943,2026-04-13 00:00:00,view_page,page_6
CUST_0220,2026-03-02 00:00:00,view_page,page_3
CUST_0824,2026-04-16 00:00:00,login,success
CUST_0883,2026-05-03 00:00:00,logout,success
CUST_0315,,login,0
CUST_0015,2026-03-21 00:00:00,error,Timeout
CUST_0513,2026-03-30 00:00:00,click_ad,page_7
CUST_0767,2026-04-09 00:00:00,view_page,page_7
CUST_0374,2026-05-09 00:00:00,error,500
CUST_0223,2026-04-27 00:00:00,VIEW_PAGE,page_8
CUST_0332,2026-03-19 00:00:00,view_page,page_7
CUST_0012,2026-04-16 00:00:00,error,Timeout
CUST_0407,2026-03-16 00:00:00,logout,1
cust_0083,2026-03-19 00:00:00,click_ad,page_7
CUST_0679,2026-03-06 00:00:00,logout,failed
CUST_0982,2026-05-26 00:00:00,view_page,page_2
CUST_0863,,LOGIN,0
CUST_0261,2026-04-12 00:00:00,error,500
CUST_1028,2026-04-20 00:00:00,logout,success
CUST_0221,2026-03-04 00:00:00,logout,failed
CUST_0705,2026-05-05 00:00:00,login,failed
CUST_0107,2026-05-27 00:00:00,error,500
CUST_0880,2026-05-17 00:00:00,VIEW_PAGE,page_1
CUST_0890,2026-05-02 00:00:00,view_page,page_5
CUST_0996,2026-03-12 00:00:00,error,500
CUST_0508,2026-05-20 00:00:00,logout,
CUST_0383,2026-04-02 00:00:00,view_page,page_2
CUST_0540,2026-05-30 00:00:00,logout,0
cust_0407,,VIEW_PAGE,page_2
CUST_1029,2026-05-19 00:00:00,logout,failed
CUST_0305,2026-03-31 00:00:00,login,failed
CUST_0822,2026-03-06 00:00:00,view_page,page_4
CUST_0300,2026-04-25 00:00:00,login,
CUST_0409,2026-03-13 00:00:00,error,404
CUST_0779,2026-04-23 00:00:00,LOGIN,1
CUST_0474,2026-03-30 00:00:00,view_page,page_7
CUST_0982,2026-03-09 00:00:00,LOGIN,0
CUST_0106,2026-04-09 00:00:00,login,1
CUST_0745,2026-04-06 00:00:00,view_page,page_7
CUST_0506,2026-04-11 00:00:00,login,failed
CUST_0084,,login,1
CUST_0435,2026-04-07 00:00:00,click_ad,page_5
CUST_0207,2026-04-26 00:00:00,logout,1
cust_1007,2026-04-17 00:00:00,view_page,page_5
CUST_0229,2026-03-14 00:00:00,VIEW_PAGE,page_1
CUST_0267,2026-04-13 00:00:00,view_page,page_6
CUST_0762,2026-04-01 00:00:00,VIEW_PAGE,page_5
CUST_0431,2026-05-15 00:00:00,click_ad,page_2
CUST_0218,2026-03-18 00:00:00,VIEW_PAGE,page_10
CUST_0247,2026-03-07 00:00:00,LOGIN,failed
CUST_0396,2026-04-28 00:00:00,login,success
CUST_0703,2026-04-09 00:00:00,VIEW_PAGE,page_8
CUST_0414,,VIEW_PAGE,page_3
CUST_0090,2026-03-18 00:00:00,logout,0
CUST_0518,2026-05-12 00:00:00,view_page,page_6
CUST_0919,2026-05-21 00:00:00,VIEW_PAGE,page_2
CUST_0894,2026-03-10 00:00:00,click_ad,page_7
CUST_1032,2026-03-04 00:00:00,logout,
cust_0562,2026-05-30 00:00:00,logout,1
CUST_0094,2026-05-13 00:00:00,login,failed
CUST_0815,2026-05-04 00:00:00,VIEW_PAGE,page_9
CUST_0154,2026-03-23 00:00:00,click_ad,page_9
CUST_0787,2026-05-12 00:00:00,error,500
CUST_0821,2026-05-18 00:00:00,view_page,page_4
CUST_0377,,logout,
CUST_0447,2026-05-16 00:00:00,VIEW_PAGE,page_1
CUST_0933,2026-05-05 00:00:00,VIEW_PAGE,page_9
CUST_0531,2026-04-09 00:00:00,error,404
CUST_0607,2026-04-05 00:00:00,LOGIN,success
CUST_0351,2026-03-30 00:00:00,login,
CUST_0488,2026-04-08 00:00:00,login,failed
CUST_0569,2026-03-19 00:00:00,view_page,page_1
CUST_0510,2026-03-28 00:00:00,LOGIN,success
cust_0003,2026-05-24 00:00:00,view_page,page_10
CUST_0756,2026-04-12 00:00:00,login,
CUST_0541,2026-03-19 00:00:00,click_ad,page_10
CUST_0604,,login,success
CUST_0729,2026-03-30 00:00:00,VIEW_PAGE,page_5
CUST_0362,2026-04-03 00:00:00,login,
CUST_0218,2026-05-29 00:00:00,click_ad,page_5
CUST_0423,2026-04-27 00:00:00,logout,1
CUST_0551,2026-03-28 00:00:00,LOGIN,0
CUST_0319,2026-04-28 00:00:00,logout,0
CUST_0755,2026-03-20 00:00:00,click_ad,page_2
CUST_1016,2026-03-25 00:00:00,click_ad,page_3
CUST_0361,2026-03-26 00:00:00,LOGIN,0
CUST_0370,2026-05-23 00:00:00,view_page,page_1
CUST_0636,2026-03-22 00:00:00,logout,0
cust_0385,,logout,success
CUST_0874,2026-04-02 00:00:00,click_ad,page_7
CUST_0206,2026-05-08 00:00:00,logout,success
CUST_0205,2026-04-19 00:00:00,click_ad,page_1
CUST_0226,2026-03-03 00:00:00,error,Timeout
CUST_0090,2026-03-18 00:00:00,logout,success
CUST_0549,2026-03-20 00:00:00,VIEW_PAGE,page_10
CUST_0028,2026-03-03 00:00:00,error,404
CUST_0694,2026-03-12 00:00:00,logout,failed
CUST_0984,2026-05-13 00:00:00,click_ad,page_3
CUST_0630,2026-04-13 00:00:00,click_ad,page_3
CUST_0500,2026-03-09 00:00:00,LOGIN,1
CUST_0253,,error,404
CUST_0211,2026-05-10 00:00:00,view_page,page_2
CUST_1048,2026-04-24 00:00:00,logout,success
cust_0460,2026-03-05 00:00:00,logout,0
CUST_0790,2026-03-20 00:00:00,view_page,page_5
CUST_0463,2026-05-28 00:00:00,click_ad,page_2
CUST_1008,2026-03-23 00:00:00,login,failed
CUST_0209,2026-04-07 00:00:00,view_page,page_2
CUST_0684,2026-03-17 00:00:00,view_page,page_2
CUST_0089,2026-05-18 00:00:00,logout,failed
CUST_0878,2026-05-08 00:00:00,view_page,page_10
CUST_0372,2026-05-27 00:00:00,click_ad,page_3
CUST_0618,,error,500
CUST_0714,2026-03-15 00:00:00,view_page,page_8
CUST_0756,2026-04-04 00:00:00,error,Timeout
CUST_0157,2026-03-02 00:00:00,error,404
CUST_0301,2026-04-11 00:00:00,logout,0
CUST_0915,2026-05-02 00:00:00,error,404
cust_0232,2026-05-14 00:00:00,click_ad,page_5
CUST_0297,2026-03-13 00:00:00,view_page,page_3
CUST_0373,2026-04-20 00:00:00,view_page,page_6
CUST_1013,2026-04-25 00:00:00,click_ad,page_7
CUST_0683,2026-03-19 00:00:00,error,Timeout
CUST_0504,2026-04-20 00:00:00,click_ad,page_9
CUST_1019,,LOGIN,0
CUST_0472,2026-04-20 00:00:00,login,
CUST_0864,2026-05-08 00:00:00,LOGIN,failed
CUST_0179,2026-04-01 00:00:00,view_page,page_1
CUST_0417,2026-03-04 00:00:00,view_page,page_9
CUST_0971,2026-03-19 00:00:00,login,success
CUST_0716,2026-04-17 00:00:00,error,404
CUST_0604,2026-04-29 00:00:00,logout,
CUST_0863,2026-04-02 00:00:00,logout,failed
cust_0115,2026-03-19 00:00:00,login,failed
CUST_0774,2026-03-05 00:00:00,VIEW_PAGE,page_7
CUST_0762,2026-03-08 00:00:00,VIEW_PAGE,page_2
CUST_0152,,error,Timeout
CUST_0324,2026-03-05 00:00:00,logout,1
CUST_0290,2026-03-12 00:00:00,logout,success
CUST_0026,2026-05-13 00:00:00,error,500
CUST_0307,2026-03-25 00:00:00,click_ad,page_3
CUST_0614,2026-05-01 00:00:00,click_ad,page_6
CUST_0910,2026-05-23 00:00:00,VIEW_PAGE,page_1
CUST_0588,2026-03-16 00:00:00,logout,success
CUST_0066,2026-05-18 00:00:00,error,404
CUST_1031,2026-03-22 00:00:00,login,0
CUST_0868,2026-05-28 00:00:00,click_ad,page_9
CUST_0529,2026-05-14 00:00:00,LOGIN,1
cust_0466,,logout,1
CUST_0189,2026-05-07 00:00:00,click_ad,page_3
CUST_0434,2026-04-22 00:00:00,LOGIN,success
CUST_0449,2026-04-21 00:00:00,logout,
CUST_0159,2026-05-29 00:00:00,click_ad,page_8
CUST_0642,2026-05-24 00:00:00,VIEW_PAGE,page_7
CUST_0780,2026-03-23 00:00:00,login,1
CUST_0869,2026-03-26 00:00:00,view_page,page_2
CUST_0214,2026-03-11 00:00:00,view_page,page_10
CUST_0688,2026-03-05 00:00:00,logout,1
CUST_0334,2026-05-10 00:00:00,login,success
CUST_0434,2026-05-17 00:00:00,login,1
CUST_0385,,logout,success
CUST_0493,2026-04-05 00:00:00,login,
CUST_0092,2026-05-13 00:00:00,error,500
cust_0094,2026-03-08 00:00:00,view_page,page_2
CUST_0633,2026-03-03 00:00:00,view_page,page_5
CUST_0816,2026-05-05 00:00:00,logout,1
CUST_0801,2026-04-16 00:00:00,logout,success
CUST_0679,2026-04-23 00:00:00,VIEW_PAGE,page_9
CUST_0207,2026-05-05 00:00:00,error,404
CUST_0049,2026-05-16 00:00:00,error,500
CUST_0977,2026-05-16 00:00:00,error,404
CUST_0595,2026-03-22 00:00:00,logout,0
CUST_0162,,login,failed
CUST_0442,2026-05-28 00:00:00,VIEW_PAGE,page_3
CUST_0330,2026-05-05 00:00:00,LOGIN,
CUST_0700,2026-04-28 00:00:00,error,404
CUST_0695,2026-04-08 00:00:00,view_page,page_10
CUST_0883,2026-03-07 00:00:00,VIEW_PAGE,page_7
cust_0490,2026-03-28 00:00:00,LOGIN,
CUST_0154,2026-03-21 00:00:00,LOGIN,0
CUST_0200,2026-03-03 00:00:00,logout,1
CUST_0179,2026-05-04 00:00:00,login,0
CUST_0643,2026-03-23 00:00:00,view_page,page_3
CUST_0140,2026-04-06 00:00:00,LOGIN,1
CUST_0724,,login,failed
CUST_0944,2026-04-04 00:00:00,click_ad,page_5
CUST_0906,2026-05-24 00:00:00,logout,success
CUST_1000,2026-03-07 00:00:00,view_page,page_5
CUST_0822,2026-04-23 00:00:00,error,Timeout
CUST_0265,2026-04-27 00:00:00,view_page,page_9
CUST_0643,2026-04-18 00:00:00,login,0
CUST_1037,2026-04-28 00:00:00,view_page,page_1
CUST_0117,2026-04-02 00:00:00,VIEW_PAGE,page_9
cust_0017,2026-03-21 00:00:00,error,404
CUST_0596,2026-04-19 00:00:00,logout,
CUST_0818,2026-03-11 00:00:00,logout,0
CUST_0947,,login,1
CUST_0955,2026-04-30 00:00:00,VIEW_PAGE,page_9
CUST_0953,2026-03-15 00:00:00,login,failed
CUST_0222,2026-04-21 00:00:00,error,500
CUST_0409,2026-04-22 00:00:00,view_page,page_2
CUST_0650,2026-04-14 00:00:00,LOGIN,0
CUST_0436,2026-05-30 00:00:00,VIEW_PAGE,page_8
CUST_0235,2026-04-06 00:00:00,click_ad,page_1
CUST_0319,2026-05-01 00:00:00,logout,failed
CUST_0656,2026-05-13 00:00:00,login,
CUST_0779,2026-03-09 00:00:00,error,500
CUST_0881,2026-05-01 00:00:00,logout,success
cust_0434,,error,Timeout
CUST_0867,2026-04-05 00:00:00,view_page,page_3
CUST_0172,2026-03-20 00:00:00,login,1
CUST_0830,2026-03-12 00:00:00,view_page,page_8
CUST_0860,2026-05-08 00:00:00,logout,1
CUST_0377,2026-03-08 00:00:00,login,0
CUST_0701,2026-04-09 00:00:00,logout,failed
CUST_0716,2026-04-24 00:00:00,click_ad,page_8
CUST_0330,2026-05-30 00:00:00,click_ad,page_6
CUST_0797,2026-03-03 00:00:00,LOGIN,
CUST_0407,2026-03-11 00:00:00,VIEW_PAGE,page_10
CUST_0297,2026-04-12 00:00:00,VIEW_PAGE,page_6
CUST_0030,,click_ad,page_3
CUST_1023,2026-04-11 00:00:00,login,0
CUST_0539,2026-05-07 00:00:00,VIEW_PAGE,page_1
cust_0923,2026-03-18 00:00:00,VIEW_PAGE,page_8
CUST_0200,2026-03-06 00:00:00,logout,failed
CUST_0861,2026-05-30 00:00:00,LOGIN,failed
CUST_0774,2026-03-29 00:00:00,view_page,page_4
CUST_0392,2026-05-27 00:00:00,LOGIN,success
CUST_0759,2026-04-17 00:00:00,login,1
CUST_0629,2026-05-05 00:00:00,error,404
CUST_1023,2026-05-24 00:00:00,click_ad,page_7
CUST_0841,2026-04-16 00:00:00,view_page,page_9
CUST_0873,,error,500
CUST_0233,2026-03-24 00:00:00,click_ad,page_7
CUST_0765,2026-03-24 00:00:00,LOGIN,
CUST_0334,2026-05-10 00:00:00,click_ad,page_7
CUST_0584,2026-05-25 00:00:00,VIEW_PAGE,page_7
CUST_0581,2026-05-30 00:00:00,LOGIN,success
cust_0180,2026-03-15 00:00:00,login,success
CUST_0843,2026-03-15 00:00:00,click_ad,page_10
CUST_0205,2026-05-22 00:00:00,click_ad,page_9
CUST_0067,2026-05-26 00:00:00,view_page,page_7
CUST_0434,2026-03-30 00:00:00,error,500
CUST_0781,2026-03-16 00:00:00,logout,0
CUST_0255,,error,500
CUST_0846,2026-05-23 00:00:00,VIEW_PAGE,page_7
CUST_0016,2026-04-18 00:00:00,error,404
CUST_1040,2026-04-07 00:00:00,view_page,page_5
CUST_0630,2026-04-24 00:00:00,VIEW_PAGE,page_4
CUST_0009,2026-04-24 00:00:00,login,success
CUST_0054,2026-03-21 00:00:00,error,500
CUST_0651,2026-04-13 00:00:00,logout,
CUST_0881,2026-04-01 00:00:00,LOGIN,0
cust_0395,2026-05-19 00:00:00,VIEW_PAGE,page_7
CUST_0106,2026-05-14 00:00:00,click_ad,page_3
CUST_0800,2026-03-24 00:00:00,click_ad,page_6
CUST_0325,,logout,success
CUST_0259,2026-05-05 00:00:00,login,
CUST_0803,2026-05-21 00:00:00,view_page,page_9
CUST_0326,2026-04-12 00:00:00,logout,success
CUST_0192,2026-03-05 00:00:00,click_ad,page_1
CUST_0314,2026-03-05 00:00:00,LOGIN,
CUST_0162,2026-05-14 00:00:00,click_ad,page_1
CUST_0268,2026-04-29 00:00:00,VIEW_PAGE,page_6
CUST_0383,2026-04-01 00:00:00,VIEW_PAGE,page_4
CUST_0609,2026-03-26 00:00:00,LOGIN,failed
CUST_0775,2026-04-04 00:00:00,VIEW_PAGE,page_1
CUST_0564,2026-03-12 00:00:00,logout,success
cust_0212,,click_ad,page_10
CUST_0252,2026-03-15 00:00:00,logout,1
CUST_0537,2026-03-25 00:00:00,login,success
CUST_1013,2026-04-17 00:00:00,error,404
CUST_0801,2026-03-14 00:00:00,click_ad,page_1
CUST_0848,2026-03-11 00:00:00,click_ad,page_2
CUST_0431,2026-05-28 00:00:00,click_ad,page_7
CUST_0643,2026-05-22 00:00:00,click_ad,page_3
CUST_0369,2026-04-09 00:00:00,login,failed
CUST_0065,2026-03-17 00:00:00,view_page,page_6
CUST_0992,2026-05-19 00:00:00,LOGIN,
CUST_0011,2026-03-22 00:00:00,LOGIN,1
CUST_0250,,LOGIN,success
CUST_0048,2026-05-07 00:00:00,LOGIN,failed
CUST_0443,2026-04-17 00:00:00,login,failed
cust_0061,2026-04-12 00:00:00,logout,failed
CUST_0171,2026-05-29 00:00:00,logout,1
CUST_0561,2026-05-02 00:00:00,logout,success
CUST_0714,2026-05-11 00:00:00,VIEW_PAGE,page_5
CUST_0957,2026-05-04 00:00:00,click_ad,page_9
CUST_0820,2026-03-26 00:00:00,view_page,page_3
CUST_0406,2026-05-28 00:00:00,error,Timeout
CUST_0576,2026-04-21 00:00:00,login,
CUST_0639,2026-03-23 00:00:00,error,404
CUST_1000,,click_ad,page_7
CUST_0557,2026-04-11 00:00:00,LOGIN,success
CUST_0785,2026-04-25 00:00:00,logout,
CUST_0723,2026-04-18 00:00:00,VIEW_PAGE,page_2
CUST_0921,2026-03-23 00:00:00,login,
CUST_0519,2026-05-16 00:00:00,click_ad,page_5
cust_0722,2026-04-21 00:00:00,login,success
CUST_0369,2026-04-12 00:00:00,click_ad,page_3
CUST_0733,2026-04-02 00:00:00,login,failed
