customer_id,event_date,event_type,event_value
CUST_0762,2026-04-18 00:00:00,logout,1
CUST_0251,2026-03-03 00:00:00,view_page,page_1
CUST_0674,2026-03-29 00:00:00,click_ad,page_10
CUST_0659,,LOGIN,success
CUST_0790,2026-04-07 00:00:00,LOGIN,failed
CUST_0446,2026-03-15 00:00:00,LOGIN,1
CUST_0154,2026-05-14 00:00:00,VIEW_PAGE,page_7
CUST_0892,2026-04-11 00:00:00,error,500
CUST_0406,2026-03-27 00:00:00,login,0
CUST_1022,2026-03-07 00:00:00,view_page,page_7
CUST_0245,2026-03-17 00:00:00,click_ad,page_3
CUST_0670,2026-05-16 00:00:00,click_ad,page_4
cust_0044,2026-04-07 00:00:00,login,
CUST_0010,2026-04-30 00:00:00,view_page,page_3
CUST_0825,2026-03-06 00:00:00,LOGIN,
CUST_0081,,VIEW_PAGE,page_1
CUST_0143,2026-05-01 00:00:00,login,0
CUST_0617,2026-04-06 00:00:00,view_page,page_6
CUST_0820,2026-03-12 00:00:00,LOGIN,1
CUST_1012,2026-05-19 00:00:00,login,0
CUST_0612,2026-05-30 00:00:00,click_ad,page_8
CUST_0249,2026-04-18 00:00:00,LOGIN,success
CUST_0060,2026-03-30 00:00:00,login,success
CUST_0285,2026-03-15 00:00:00,view_page,page_7
CUST_0464,2026-03-23 00:00:00,login,failed
CUST_0756,2026-05-09 00:00:00,login,success
CUST_0532,2026-03-07 00:00:00,login,success
cust_0624,,view_page,page_6
CUST_0778,2026-04-05 00:00:00,VIEW_PAGE,page_3
CUST_0283,2026-05-15 00:00:00,click_ad,page_2
CUST_0259,2026-04-11 00:00:00,error,404
CUST_0847,2026-05-22 00:00:00,click_ad,page_2
CUST_0493,2026-05-14 00:00:00,click_ad,page_8
CUST_0575,2026-04-12 00:00:00,error,Timeout
CUST_0989,2026-03-30 00:00:00,login,1
CUST_0607,2026-03-12 00:00:00,view_page,page_9
CUST_0497,2026-05-25 00:00:00,VIEW_PAGE,page_4
CUST_0160,2026-03-11 00:00:00,click_ad,page_1
CUST_0436,2026-03-03 00:00:00,VIEW_PAGE,page_4
CUST_0959,,logout,0
CUST_0215,2026-04-14 00:00:00,logout,
CUST_0642,2026-04-10 00:00:00,VIEW_PAGE,page_8
cust_0316,2026-05-05 00:00:00,login,failed
CUST_0449,2026-04-17 00:00:00,click_ad,page_8
CUST_0416,2026-04-22 00:00:00,logout,success
CUST_0570,2026-04-25 00:00:00,logout,1
CUST_0210,2026-03-20 00:00:00,click_ad,page_2
CUST_0226,2026-04-01 00:00:00,login,0
CUST_0384,2026-04-05 00:00:00,login,0
CUST_0928,2026-04-16 00:00:00,view_page,page_2
CUST_0173,2026-04-16 00:00:00,click_ad,page_4
CUST_0309,,LOGIN,0
CUST_1041,2026-04-13 00:00:00,login,0
CUST_0559,2026-04-18 00:00:00,login,success
CUST_0784,2026-04-25 00:00:00,logout,1
CUST_0388,2026-04-22 00:00:00,logout,
CUST_0566,2026-05-08 00:00:00,LOGIN,0
cust_0888,2026-03-15 00:00:00,VIEW_PAGE,page_1
CUST_0510,2026-03-16 00:00:00,logout,success
CUST_0109,2026-03-06 00:00:00,LOGIN,1
CUST_0489,2026-03-10 00:00:00,LOGIN,success
CUST_0565,2026-03-30 00:00:00,LOGIN,0
CUST_0803,2026-04-21 00:00:00,login,failed
CUST_0550,,logout,failed
CUST_0417,2026-04-15 00:00:00,VIEW_PAGE,page_5
CUST_0590,2026-03-02 00:00:00,login,failed
CUST_1031,2026-05-30 00:00:00,LOGIN,0
CUST_0626,2026-05-29 00:00:00,logout,failed
CUST_0646,2026-05-28 00:00:00,login,failed
CUST_0384,2026-04-13 00:00:00,click_ad,page_3
CUST_0027,2026-05-26 00:00:00,click_ad,page_7
CUST_0685,2026-03-04 00:00:00,logout,1
cust_0158,2026-03-23 00:00:00,VIEW_PAGE,page_1
CUST_0722,2026-05-01 00:00:00,LOGIN,success
CUST_1001,2026-04-02 00:00:00,click_ad,page_2
CUST_0093,,LOGIN,1
CUST_0468,2026-05-08 00:00:00,LOGIN,failed
CUST_0301,2026-03-14 00:00:00,login,1
CUST_0688,2026-04-28 00:00:00,click_ad,page_6
CUST_0528,2026-05-25 00:00:00,click_ad,page_5
CUST_0747,2026-04-29 00:00:00,login,1
CUST_0617,2026-04-13 00:00:00,LOGIN,
CUST_0992,2026-03-16 00:00:00,view_page,page_9
CUST_0043,2026-03-20 00:00:00,click_ad,page_4
CUST_0291,2026-04-16 00:00:00,click_ad,page_1
CUST_0501,2026-05-14 00:00:00,VIEW_PAGE,page_7
CUST_0737,2026-03-28 00:00:00,VIEW_PAGE,page_2
cust_0397,,VIEW_PAGE,page_2
CUST_0561,2026-05-21 00:00:00,VIEW_PAGE,page_9
CUST_0921,2026-05-08 00:00:00,logout,1
CUST_0715,2026-04-13 00:00:00,click_ad,page_10
CUST_0855,2026-04-06 00:00:00,view_page,page_4
CUST_0085,2026-05-15 00:00:00,LOGIN,1
CUST_0252,2026-04-26 00:00:00,error,500
CUST_0711,2026-04-07 00:00:00,login,success
CUST_1022,2026-05-28 00:00:00,logout,0
CUST_0308,2026-05-07 00:00:00,view_page,page_10
CUST_0334,2026-04-09 00:00:00,click_ad,page_5
CUST_0133,2026-04-08 00:00:00,login,0
CUST_0084,,view_page,page_10
CUST_0253,2026-03-08 00:00:00,click_ad,page_5
CUST_0011,2026-04-26 00:00:00,view_page,page_1
cust_0103,2026-04-03 00:00:00,logout,1
CUST_0581,2026-05-05 00:00:00,VIEW_PAGE,page_9
CUST_0318,2026-03-13 00:00:00,VIEW_PAGE,page_5
CUST_0293,2026-03-27 00:00:00,click_ad,page_10
CUST_0166,2026-04-08 00:00:00,logout,success
CUST_0970,2026-04-16 00:00:00,logout,0
CUST_0866,2026-04-22 00:00:00,login,1
CUST_0619,2026-05-17 00:00:00,view_page,page_3
CUST_0893,2026-05-27 00:00:00,view_page,page_10
CUST_0286,,error,404
CUST_0513,2026-03-19 00:00:00,click_ad,page_9
CUST_0409,2026-04-09 00:00:00,view_page,page_2
CUST_0609,2026-05-13 00:00:00,VIEW_PAGE,page_8
CUST_0376,2026-04-19 00:00:00,error,500
CUST_0197,2026-03-19 00:00:00,LOGIN,0
cust_0642,2026-05-05 00:00:00,VIEW_PAGE,page_6
CUST_0960,2026-04-16 00:00:00,click_ad,page_8
CUST_0862,2026-04-23 00:00:00,click_ad,page_1
CUST_0055,2026-04-24 00:00:00,login,failed
CUST_0620,2026-04-02 00:00:00,LOGIN,
CUST_0765,2026-03-18 00:00:00,LOGIN,
CUST_0601,,error,500
CUST_0258,2026-04-22 00:00:00,VIEW_PAGE,page_1
CUST_0948,2026-05-07 00:00:00,click_ad,page_1
CUST_0174,2026-03-09 00:00:00,view_page,page_2
CUST_0683,2026-05-17 00:00:00,login,1
CUST_0987,2026-05-29 00:00:00,view_page,page_1
CUST_0249,2026-05-15 00:00:00,VIEW_PAGE,page_9
CUST_0109,2026-05-30 00:00:00,logout,
CUST_0296,2026-05-12 00:00:00,VIEW_PAGE,page_8
cust_0280,2026-03-30 00:00:00,VIEW_PAGE,page_3
CUST_0617,2026-05-21 00:00:00,view_page,page_1
CUST_0994,2026-05-20 00:00:00,VIEW_PAGE,page_4
CUST_0235,,login,failed
CUST_0248,2026-05-07 00:00:00,login,failed
CUST_0419,2026-03-15 00:00:00,click_ad,page_1
CUST_1036,2026-04-27 00:00:00,click_ad,page_1
CUST_0250,2026-04-09 00:00:00,click_ad,page_8
CUST_0377,2026-04-01 00:00:00,error,Timeout
CUST_0534,2026-05-19 00:00:00,VIEW_PAGE,page_8
CUST_0253,2026-04-26 00:00:00,logout,success
CUST_0379,2026-03-20 00:00:00,error,Timeout
CUST_0493,2026-03-23 00:00:00,LOGIN,
CUST_0411,2026-05-01 00:00:00,click_ad,page_5
CUST_0593,2026-05-26 00:00:00,login,
cust_1010,,VIEW_PAGE,page_5
CUST_0802,2026-04-20 00:00:00,VIEW_PAGE,page_2
CUST_0951,2026-04-24 00:00:00,error,500
CUST_0304,2026-03-05 00:00:00,view_page,page_8
CUST_0247,2026-05-13 00:00:00,click_ad,page_1
CUST_0621,2026-03-06 00:00:00,VIEW_PAGE,page_10
CUST_0911,2026-03-07 00:00:00,view_page,page_3
CUST_0959,2026-04-29 00:00:00,view_page,page_1
CUST_0325,2026-04-16 00:00:00,LOGIN,
CUST_0432,2026-04-15 00:00:00,VIEW_PAGE,page_9
CUST_0800,2026-05-06 00:00:00,login,failed
CUST_0311,2026-04-16 00:00:00,VIEW_PAGE,page_10
CUST_0695,,VIEW_PAGE,page_3
CUST_0571,2026-05-25 00:00:00,view_page,page_7
CUST_0140,2026-05-23 00:00:00,click_ad,page_7
cust_0967,2026-05-18 00:00:00,VIEW_PAGE,page_3
CUST_1039,2026-05-25 00:00:00,LOGIN,1
CUST_0266,2026-05-30 00:00:00,view_page,page_10
CUST_0713,2026-05-15 00:00:00,LOGIN,0
CUST_0139,2026-03-07 00:00:00,login,failed
CUST_0475,2026-03-14 00:00:00,VIEW_PAGE,page_2
CUST_1023,2026-05-27 00:00:00,click_ad,page_6
CUST_0475,2026-04-01 00:00:00,login,failed
CUST_0787,2026-04-24 00:00:00,login,success
CUST_0513,,login,success
CUST_0905,2026-04-18 00:00:00,LOGIN,success
CUST_0357,2026-04-12 00:00:00,login,0
CUST_0774,2026-03-19 00:00:00,VIEW_PAGE,page_10
CUST_0410,2026-03-27 00:00:00,view_page,page_8
CUST_0897,2026-05-27 00:00:00,view_page,page_4
cust_0413,2026-03-22 00:00:00,click_ad,page_9
CUST_0394,2026-03-13 00:00:00,LOGIN,success
CUST_0198,2026-03-28 00:00:00,login,failed
CUST_0011,2026-04-17 00:00:00,error,500
CUST_0148,2026-04-14 00:00:00,logout,
CUST_1017,2026-03-26 00:00:00,error,404
CUST_0971,,view_page,page_6
CUST_0283,2026-03-10 00:00:00,click_ad,page_7
CUST_0771,2026-03-11 00:00:00,LOGIN,success
CUST_0261,2026-05-07 00:00:00,view_page,page_2
CUST_0242,2026-05-04 00:00:00,logout,success
CUST_0678,2026-03-04 00:00:00,logout,1
CUST_0515,2026-04-20 00:00:00,VIEW_PAGE,page_6
CUST_0140,2026-03-22 00:00:00,view_page,page_2
CUST_0495,2026-05-07 00:00:00,LOGIN,
cust_0640,2026-04-22 00:00:00,LOGIN,success
CUST_0228,2026-05-15 00:00:00,click_ad,page_5
CUST_0062,2026-03-06 00:00:00,view_page,page_7
CUST_0535,,view_page,page_1
CUST_0286,2026-03-28 00:00:00,LOGIN,1
CUST_0128,2026-04-01 00:00:00,click_ad,page_2
CUST_0073,2026-04-15 00:00:00,login,0
CUST_0166,2026-05-11 00:00:00,click_ad,page_3
CUST_0555,2026-03-07 00:00:00,login,success
CUST_1018,2026-05-05 00:00:00,logout,1
CUST_0884,2026-05-02 00:00:00,view_page,page_4
CUST_0044,2026-03-09 00:00:00,login,failed
CUST_0777,2026-05-28 00:00:00,VIEW_PAGE,page_1
CUST_0988,2026-03-08 00:00:00,click_ad,page_7
CUST_0257,2026-04-26 00:00:00,VIEW_PAGE,page_7
cust_0283,,click_ad,page_2
CUST_0754,2026-04-16 00:00:00,logout,1
CUST_0895,2026-03-09 00:00:00,logout,failed
CUST_0189,2026-05-16 00:00:00,login,failed
CUST_0846,2026-05-09 00:00:00,LOGIN,success
CUST_0031,2026-04-02 00:00:00,error,404
CUST_0157,2026-03-09 00:00:00,logout,0
CUST_0370,2026-04-07 00:00:00,login,1
CUST_0717,2026-05-18 00:00:00,VIEW_PAGE,page_4
CUST_0599,2026-03-18 00:00:00,LOGIN,0
CUST_0981,2026-05-25 00:00:00,login,success
CUST_0157,2026-04-03 00:00:00,LOGIN,failed
CUST_1014,,error,404
CUST_0909,2026-04-09 00:00:00,view_page,page_9
CUST_0600,2026-05-24 00:00:00,logout,
cust_0548,2026-04-11 00:00:00,VIEW_PAGE,page_9
CUST_1032,2026-03-15 00:00:00,login,1
CUST_0842,2026-05-20 00:00:00,click_ad,page_5
CUST_0161,2026-03-28 00:00:00,logout,
CUST_0473,2026-04-10 00:00:00,VIEW_PAGE,page_9
CUST_0432,2026-03-17 00:00:00,view_page,page_3
CUST_0074,2026-04-01 00:00:00,VIEW_PAGE,page_8
CUST_0930,2026-03-16 00:00:00,login,0
CUST_0070,2026-04-05 00:00:00,view_page,page_10
CUST_0787,,error,404
CUST_0123,2026-04-06 00:00:00,error,Timeout
CUST_0787,2026-05-04 00:00:00,login,0
CUST_0788,2026-04-27 00:00:00,login,failed
CUST_0422,2026-04-19 00:00:00,logout,0
CUST_0108,2026-05-25 00:00:00,view_page,page_1
cust_0713,2026-03-05 00:00:00,LOGIN,1
CUST_0538,2026-05-16 00:00:00,logout,success
CUST_0699,2026-05-20 00:00:00,click_ad,page_7
CUST_0117,2026-03-15 00:00:00,LOGIN,0
CUST_0589,2026-05-09 00:00:00,click_ad,page_7
CUST_0533,2026-03-22 00:00:00,click_ad,page_8
CUST_0488,,login,1
CUST_0562,2026-03-12 00:00:00,logout,
CUST_0606,2026-04-14 00:00:00,LOGIN,0
CUST_0080,2026-05-19 00:00:00,view_page,page_6
CUST_0551,2026-05-25 00:00:00,view_page,page_10
CUST_0026,2026-03-17 00:00:00,view_page,page_10
CUST_0658,2026-04-04 00:00:00,error,404
CUST_0909,2026-04-30 00:00:00,login,0
CUST_0019,2026-04-30 00:00:00,login,1
cust_0984,2026-05-22 00:00:00,error,Timeout
CUST_0447,2026-04-23 00:00:00,login,
CUST_0163,2026-04-06 00:00:00,LOGIN,
CUST_0644,,click_ad,page_3
CUST_0529,2026-04-06 00:00:00,view_page,page_8
CUST_0261,2026-03-31 00:00:00,VIEW_PAGE,page_3
CUST_0301,2026-05-20 00:00:00,VIEW_PAGE,page_1
CUST_0477,2026-03-16 00:00:00,VIEW_PAGE,page_1
CUST_0378,2026-05-28 00:00:00,LOGIN,0
CUST_0650,2026-03-07 00:00:00,LOGIN,failed
CUST_0125,2026-04-04 00:00:00,view_page,page_1
CUST_0724,2026-05-10 00:00:00,VIEW_PAGE,page_1
CUST_0481,2026-04-15 00:00:00,login,success
CUST_1039,2026-04-27 00:00:00,login,
CUST_0159,2026-04-01 00:00:00,logout,1
cust_0761,,click_ad,page_2
CUST_0874,2026-04-07 00:00:00,logout,success
CUST_0669,2026-05-18 00:00:00,error,500
CUST_0687,2026-04-23 00:00:00,VIEW_PAGE,page_6
CUST_0964,2026-04-08 00:00:00,LOGIN,success
CUST_0329,2026-04-18 00:00:00,login,1
CUST_0308,2026-05-16 00:00:00,login,success
CUST_0434,2026-04-11 00:00:00,LOGIN,
CUST_0705,2026-03-29 00:00:00,click_ad,page_10
CUST_0067,2026-05-25 00:00:00,VIEW_PAGE,page_3
CUST_0781,2026-05-24 00:00:00,login,success
CUST_0460,2026-05-13 00:00:00,LOGIN,
CUST_0857,,VIEW_PAGE,page_2
CUST_0106,2026-05-18 00:00:00,click_ad,page_9
CUST_0904,2026-04-11 00:00:00,view_page,page_4
cust_0601,2026-04-02 00:00:00,view_page,page_4
CUST_0742,2026-03-31 00:00:00,click_ad,page_6
CUST_0237,2026-05-29 00:00:00,logout,0
CUST_0840,2026-04-17 00:00:00,login,1
CUST_1036,2026-03-11 00:00:00,view_page,page_8
CUST_0472,2026-04-28 00:00:00,error,500
CUST_0471,2026-05-13 00:00:00,error,404
CUST_0502,2026-04-23 00:00:00,VIEW_PAGE,page_10
CUST_0283,2026-05-18 00:00:00,view_page,page_5
CUST_0700,,login,success
CUST_0837,2026-04-24 00:00:00,LOGIN,failed
CUST_1013,2026-05-21 00:00:00,error,404
CUST_0369,2026-04-29 00:00:00,login,failed
CUST_0248,2026-04-24 00:00:00,view_page,page_9
CUST_0963,2026-03-14 00:00:00,logout,success
cust_0884,2026-03-05 00:00:00,VIEW_PAGE,page_3
CUST_0150,2026-03-18 00:00:00,LOGIN,
CUST_0795,2026-04-25 00:00:00,view_page,page_3
CUST_0824,2026-05-30 00:00:00,LOGIN,failed
CUST_0601,2026-03-17 00:00:00,view_page,page_6
CUST_0221,2026-03-07 00:00:00,login,1
CUST_0920,,VIEW_PAGE,page_8
CUST_0893,2026-04-08 00:00:00,error,500
CUST_0276,2026-03-25 00:00:00,VIEW_PAGE,page_10
CUST_1044,2026-03-12 00:00:00,logout,success
CUST_0758,2026-05-27 00:00:00,VIEW_PAGE,page_8
CUST_0777,2026-04-12 00:00:00,click_ad,page_3
CUST_1042,2026-05-16 00:00:00,view_page,page_2
CUST_0476,2026-04-09 00:00:00,click_ad,page_6
CUST_0099,2026-05-13 00:00:00,LOGIN,
cust_1041,2026-04-25 00:00:00,view_page,page_6
CUST_0787,2026-04-11 00:00:00,error,404
CUST_0294,2026-03-07 00:00:00,error,Timeout
CUST_0432,,LOGIN,1
CUST_0644,2026-03-14 00:00:00,view_page,page_5
CUST_0340,2026-03-17 00:00:00,view_page,page_5
CUST_0997,2026-04-27 00:00:00,logout,failed
CUST_0591,2026-04-04 00:00:00,LOGIN,success
CUST_0475,2026-05-26 00:00:00,view_page,page_3
CUST_0197,2026-03-28 00:00:00,LOGIN,
CUST_0346,2026-03-05 00:00:00,LOGIN,success
CUST_0400,2026-03-02 00:00:00,click_ad,page_1
CUST_0757,2026-03-28 00:00:00,view_page,page_10
CUST_0874,2026-04-27 00:00:00,LOGIN,failed
CUST_0930,2026-04-08 00:00:00,login,success
cust_0911,,click_ad,page_5
CUST_0178,2026-03-19 00:00:00,view_page,page_2
CUST_0725,2026-03-12 00:00:00,VIEW_PAGE,page_4
CUST_0153,2026-04-12 00:00:00,logout,
CUST_0687,2026-04-06 00:00:00,click_ad,page_9
CUST_0152,2026-05-29 00:00:00,view_page,page_1
