customer_id,event_date,event_type,event_value
CUST_0888,2026-03-14 00:00:00,VIEW_PAGE,page_9
CUST_0651,2026-03-26 00:00:00,error,Timeout
CUST_0073,2026-05-22 00:00:00,VIEW_PAGE,page_1
CUST_0504,2026-03-19 00:00:00,LOGIN,0
CUST_0451,2026-05-27 00:00:00,logout,1
CUST_0963,2026-03-21 00:00:00,click_ad,page_3
CUST_1018,,logout,failed
CUST_0182,2026-05-07 00:00:00,error,Timeout
CUST_0439,2026-03-02 00:00:00,click_ad,page_2
cust_1005,2026-05-12 00:00:00,LOGIN,failed
CUST_0365,2026-03-06 00:00:00,click_ad,page_5
CUST_0779,2026-05-21 00:00:00,LOGIN,failed
CUST_0715,2026-05-02 00:00:00,LOGIN,failed
CUST_0615,2026-03-31 00:00:00,view_page,page_8
CUST_1004,2026-05-21 00:00:00,click_ad,page_10
CUST_0732,2026-05-10 00:00:00,click_ad,page_5
CUST_0198,2026-03-30 00:00:00,login,1
CUST_0860,2026-04-28 00:00:00,view_page,page_4
CUST_0871,,logout,0
CUST_0654,2026-05-25 00:00:00,login,1
CUST_0816,2026-03-18 00:00:00,error,500
CUST_1002,2026-05-17 00:00:00,click_ad,page_4
CUST_0060,2026-04-08 00:00:00,view_page,page_9
CUST_0441,2026-04-23 00:00:00,login,
cust_0662,2026-04-04 00:00:00,VIEW_PAGE,page_6
CUST_0843,2026-04-21 00:00:00,error,500
CUST_0871,2026-04-22 00:00:00,view_page,page_1
CUST_0550,2026-05-03 00:00:00,VIEW_PAGE,page_4
CUST_0696,2026-05-22 00:00:00,error,404
CUST_0632,2026-04-28 00:00:00,click_ad,page_4
CUST_0342,,logout,success
CUST_0676,2026-03-18 00:00:00,LOGIN,
CUST_0041,2026-03-04 00:00:00,error,500
CUST_0185,2026-04-13 00:00:00,view_page,page_9
CUST_0130,2026-05-24 00:00:00,login,
CUST_0432,2026-04-17 00:00:00,LOGIN,failed
CUST_0322,2026-05-09 00:00:00,click_ad,page_4
CUST_0595,2026-03-22 00:00:00,view_page,page_6
CUST_0847,2026-03-29 00:00:00,LOGIN,failed
cust_0028,2026-03-06 00:00:00,error,404
CUST_0210,2026-05-05 00:00:00,click_ad,page_8
CUST_0087,2026-03-22 00:00:00,view_page,page_5
CUST_0050,,VIEW_PAGE,page_4
CUST_0070,2026-04-05 00:00:00,VIEW_PAGE,page_2
CUST_0774,2026-05-24 00:00:00,click_ad,page_3
CUST_0553,2026-03-12 00:00:00,login,success
CUST_1034,2026-04-24 00:00:00,login,success
CUST_0311,2026-03-14 00:00:00,VIEW_PAGE,page_10
CUST_0802,2026-03-26 00:00:00,error,Timeout
CUST_0640,2026-04-12 00:00:00,click_ad,page_9
CUST_0048,2026-04-09 00:00:00,view_page,page_8
CUST_0416,2026-03-14 00:00:00,view_page,page_10
CUST_0966,2026-04-19 00:00:00,view_page,page_7
CUST_0191,2026-03-30 00:00:00,click_ad,page_9
cust_0571,,view_page,page_9
CUST_1038,2026-04-02 00:00:00,click_ad,page_1
CUST_1018,2026-04-21 00:00:00,view_page,page_9
CUST_0222,2026-04-28 00:00:00,logout,
CUST_0051,2026-04-21 00:00:00,error,404
CUST_0916,2026-04-18 00:00:00,click_ad,page_10
CUST_0224,2026-05-23 00:00:00,view_page,page_6
CUST_0295,2026-05-21 00:00:00,login,success
CUST_0347,2026-03-28 00:00:00,error,500
CUST_0512,2026-03-12 00:00:00,logout,0
CUST_0970,2026-05-07 00:00:00,VIEW_PAGE,page_10
CUST_0477,2026-03-09 00:00:00,error,500
CUST_0517,,view_page,page_6
CUST_0309,2026-03-06 00:00:00,view_page,page_10
CUST_0833,2026-03-02 00:00:00,view_page,page_4
cust_1001,2026-05-10 00:00:00,click_ad,page_6
CUST_0483,2026-04-12 00:00:00,click_ad,page_8
CUST_0167,2026-03-15 00:00:00,click_ad,page_2
CUST_0770,2026-03-18 00:00:00,error,404
CUST_0332,2026-05-07 00:00:00,VIEW_PAGE,page_2
CUST_0341,2026-03-27 00:00:00,click_ad,page_2
CUST_0080,2026-04-25 00:00:00,click_ad,page_3
CUST_0998,2026-03-19 00:00:00,VIEW_PAGE,page_9
CUST_0857,2026-04-22 00:00:00,login,1
CUST_0241,,view_page,page_5
CUST_0661,2026-05-19 00:00:00,view_page,page_10
CUST_0340,2026-03-20 00:00:00,view_page,page_9
CUST_0419,2026-05-19 00:00:00,VIEW_PAGE,page_6
CUST_0515,2026-05-01 00:00:00,click_ad,page_4
CUST_0677,2026-03-19 00:00:00,logout,
cust_0971,2026-03-03 00:00:00,view_page,page_7
CUST_0368,2026-03-21 00:00:00,click_ad,page_2
CUST_0012,2026-04-10 00:00:00,VIEW_PAGE,page_4
CUST_0409,2026-05-29 00:00:00,login,
CUST_0940,2026-04-13 00:00:00,login,success
CUST_0960,2026-05-17 00:00:00,logout,success
CUST_0718,,LOGIN,failed
CUST_0707,2026-05-21 00:00:00,login,failed
CUST_0563,2026-04-07 00:00:00,error,500
CUST_0627,2026-04-18 00:00:00,LOGIN,0
CUST_0522,2026-05-12 00:00:00,LOGIN,failed
CUST_0159,2026-05-16 00:00:00,logout,success
CUST_0444,2026-04-06 00:00:00,logout,1
CUST_0210,2026-03-18 00:00:00,error,Timeout
CUST_0785,2026-04-13 00:00:00,LOGIN,
cust_0568,2026-05-19 00:00:00,VIEW_PAGE,page_8
CUST_0429,2026-03-23 00:00:00,login,failed
CUST_0444,2026-03-13 00:00:00,error,Timeout
CUST_0301,,logout,0
CUST_0001,2026-04-12 00:00:00,login,success
CUST_0281,2026-05-06 00:00:00,error,500
CUST_0872,2026-05-26 00:00:00,click_ad,page_6
CUST_0620,2026-05-05 00:00:00,error,404
CUST_0494,2026-05-12 00:00:00,click_ad,page_7
CUST_0790,2026-05-01 00:00:00,view_page,page_5
CUST_0650,2026-05-08 00:00:00,login,
CUST_0439,2026-03-23 00:00:00,VIEW_PAGE,page_5
CUST_0293,2026-04-26 00:00:00,LOGIN,0
CUST_1004,2026-05-29 00:00:00,error,500
CUST_0247,2026-05-12 00:00:00,click_ad,page_6
cust_0365,,error,500
CUST_0955,2026-05-26 00:00:00,view_page,page_7
CUST_0438,2026-05-19 00:00:00,LOGIN,failed
CUST_0784,2026-04-18 00:00:00,logout,success
CUST_0402,2026-04-27 00:00:00,view_page,page_9
CUST_0400,2026-03-02 00:00:00,LOGIN,1
CUST_0673,2026-03-14 00:00:00,view_page,page_5
CUST_1030,2026-03-03 00:00:00,LOGIN,1
CUST_0069,2026-05-23 00:00:00,view_page,page_8
CUST_0816,2026-03-07 00:00:00,VIEW_PAGE,page_5
CUST_0562,2026-05-21 00:00:00,login,
CUST_0063,2026-05-01 00:00:00,LOGIN,0
CUST_1005,,click_ad,page_9
CUST_0213,2026-03-06 00:00:00,view_page,page_1
CUST_0314,2026-03-24 00:00:00,error,404
cust_0170,2026-04-24 00:00:00,error,404
CUST_0115,2026-04-27 00:00:00,VIEW_PAGE,page_1
CUST_0644,2026-03-14 00:00:00,error,Timeout
CUST_0569,2026-03-26 00:00:00,VIEW_PAGE,page_10
CUST_0035,2026-04-13 00:00:00,error,Timeout
CUST_0649,2026-03-23 00:00:00,LOGIN,1
CUST_0030,2026-05-26 00:00:00,click_ad,page_7
CUST_0126,2026-03-10 00:00:00,logout,
CUST_0303,2026-04-05 00:00:00,login,failed
CUST_0909,,view_page,page_10
CUST_0407,2026-05-29 00:00:00,LOGIN,0
CUST_0355,2026-05-22 00:00:00,VIEW_PAGE,page_1
CUST_0638,2026-04-06 00:00:00,LOGIN,1
CUST_0242,2026-04-14 00:00:00,click_ad,page_10
CUST_0177,2026-05-13 00:00:00,click_ad,page_2
cust_0239,2026-03-13 00:00:00,logout,success
CUST_0381,2026-04-11 00:00:00,LOGIN,success
CUST_0347,2026-03-03 00:00:00,logout,1
CUST_0943,2026-03-12 00:00:00,VIEW_PAGE,page_4
CUST_0631,2026-05-28 00:00:00,VIEW_PAGE,page_4
CUST_0272,2026-04-10 00:00:00,login,0
CUST_0588,,view_page,page_3
CUST_0647,2026-04-23 00:00:00,logout,failed
CUST_0559,2026-03-27 00:00:00,logout,1
CUST_0532,2026-05-30 00:00:00,click_ad,page_5
CUST_0190,2026-05-03 00:00:00,view_page,page_10
CUST_0745,2026-04-15 00:00:00,error,Timeout
CUST_0921,2026-05-21 00:00:00,VIEW_PAGE,page_3
CUST_0076,2026-05-15 00:00:00,click_ad,page_3
CUST_0432,2026-05-30 00:00:00,click_ad,page_6
cust_0592,2026-03-28 00:00:00,view_page,page_9
CUST_0551,2026-03-13 00:00:00,LOGIN,failed
CUST_0529,2026-03-29 00:00:00,click_ad,page_5
CUST_0065,,LOGIN,failed
CUST_0974,2026-03-19 00:00:00,click_ad,page_10
CUST_0662,2026-04-18 00:00:00,LOGIN,0
CUST_0070,2026-04-12 00:00:00,VIEW_PAGE,page_2
CUST_0735,2026-03-03 00:00:00,logout,0
CUST_0974,2026-04-13 00:00:00,view_page,page_2
CUST_0384,2026-04-16 00:00:00,view_page,page_3
CUST_0957,2026-05-10 00:00:00,logout,success
CUST_0900,2026-05-19 00:00:00,click_ad,page_10
CUST_0891,2026-04-22 00:00:00,click_ad,page_4
CUST_0518,2026-04-18 00:00:00,LOGIN,1
CUST_0989,2026-05-27 00:00:00,click_ad,page_5
cust_0083,,error,Timeout
CUST_0221,2026-04-24 00:00:00,click_ad,page_5
CUST_0821,2026-05-16 00:00:00,login,failed
CUST_1049,2026-03-23 00:00:00,view_page,page_10
CUST_0407,2026-05-13 00:00:00,error,404
CUST_0267,2026-05-25 00:00:00,view_page,page_1
CUST_0186,2026-04-10 00:00:00,error,404
CUST_0709,2026-04-29 00:00:00,click_ad,page_3
CUST_0944,2026-03-02 00:00:00,VIEW_PAGE,page_3
CUST_0411,2026-03-24 00:00:00,view_page,page_5
CUST_0165,2026-03-25 00:00:00,logout,failed
CUST_0895,2026-03-13 00:00:00,VIEW_PAGE,page_4
CUST_0316,,LOGIN,1
CUST_0011,2026-05-02 00:00:00,logout,1
CUST_0205,2026-05-01 00:00:00,LOGIN,0
cust_0436,2026-05-01 00:00:00,VIEW_PAGE,page_7
CUST_0950,2026-04-02 00:00:00,error,404
CUST_0794,2026-03-18 00:00:00,view_page,page_3
CUST_0819,2026-04-12 00:00:00,view_page,page_7
CUST_0807,2026-05-09 00:00:00,login,1
CUST_1001,2026-05-26 00:00:00,VIEW_PAGE,page_10
CUST_0056,2026-03-30 00:00:00,LOGIN,failed
CUST_0482,2026-04-18 00:00:00,view_page,page_6
CUST_1027,2026-03-02 00:00:00,LOGIN,
CUST_0816,,VIEW_PAGE,page_4
CUST_0283,2026-05-04 00:00:00,logout,success
CUST_0433,2026-04-09 00:00:00,click_ad,page_2
CUST_0696,2026-04-20 00:00:00,VIEW_PAGE,page_3
CUST_0872,2026-03-21 00:00:00,view_page,page_5
CUST_0793,2026-05-27 00:00:00,error,500
cust_0072,2026-04-04 00:00:00,click_ad,page_3
CUST_0335,2026-04-21 00:00:00,VIEW_PAGE,page_9
CUST_0218,2026-04-30 00:00:00,error,404
CUST_0710,2026-05-28 00:00:00,VIEW_PAGE,page_2
CUST_0829,2026-03-03 00:00:00,logout,1
CUST_0264,2026-05-14 00:00:00,LOGIN,0
CUST_0932,,click_ad,page_7
CUST_0866,2026-03-08 00:00:00,view_page,page_7
CUST_0530,2026-05-22 00:00:00,login,
CUST_0923,2026-05-05 00:00:00,view_page,page_8
CUST_0687,2026-05-09 00:00:00,view_page,page_2
CUST_0367,2026-04-25 00:00:00,LOGIN,0
CUST_0164,2026-03-21 00:00:00,login,1
CUST_0529,2026-03-27 00:00:00,LOGIN,
CUST_0932,2026-04-26 00:00:00,login,0
cust_0577,2026-03-07 00:00:00,login,0
CUST_0943,2026-04-17 00:00:00,login,
CUST_0757,2026-04-03 00:00:00,click_ad,page_6
CUST_0607,,LOGIN,1
CUST_0367,2026-04-08 00:00:00,view_page,page_7
CUST_0036,2026-04-28 00:00:00,view_page,page_5
CUST_0073,2026-05-17 00:00:00,login,1
CUST_0075,2026-05-09 00:00:00,VIEW_PAGE,page_7
CUST_0510,2026-03-24 00:00:00,login,
CUST_0194,2026-03-18 00:00:00,VIEW_PAGE,page_3
CUST_1011,2026-04-26 00:00:00,view_page,page_6
CUST_0939,2026-05-29 00:00:00,LOGIN,failed
CUST_0939,2026-03-07 00:00:00,login,1
CUST_0764,2026-03-06 00:00:00,logout,
CUST_0208,2026-04-19 00:00:00,LOGIN,success
cust_0692,,VIEW_PAGE,page_5
CUST_0866,2026-04-22 00:00:00,login,failed
CUST_0527,2026-05-24 00:00:00,VIEW_PAGE,page_2
CUST_0888,2026-03-16 00:00:00,error,404
CUST_0535,2026-04-09 00:00:00,LOGIN,
CUST_0500,2026-05-29 00:00:00,error,404
CUST_0767,2026-05-14 00:00:00,click_ad,page_4
CUST_0895,2026-04-06 00:00:00,VIEW_PAGE,page_3
CUST_0567,2026-05-05 00:00:00,VIEW_PAGE,page_1
CUST_0817,2026-03-25 00:00:00,VIEW_PAGE,page_5
CUST_0559,2026-03-02 00:00:00,click_ad,page_4
CUST_0039,2026-04-24 00:00:00,VIEW_PAGE,page_3
CUST_0563,,click_ad,page_10
CUST_0652,2026-03-14 00:00:00,logout,failed
CUST_0038,2026-04-12 00:00:00,logout,success
cust_0590,2026-05-18 00:00:00,error,500
CUST_0862,2026-05-22 00:00:00,LOGIN,1
CUST_0797,2026-05-01 00:00:00,LOGIN,success
CUST_0703,2026-04-14 00:00:00,view_page,page_6
CUST_0911,2026-03-21 00:00:00,click_ad,page_8
CUST_0432,2026-05-09 00:00:00,VIEW_PAGE,page_3
CUST_0799,2026-04-03 00:00:00,click_ad,page_1
CUST_0161,2026-05-21 00:00:00,click_ad,page_9
CUST_0708,2026-03-12 00:00:00,logout,
CUST_0757,,view_page,page_6
CUST_0925,2026-05-27 00:00:00,click_ad,page_1
CUST_0320,2026-05-20 00:00:00,LOGIN,failed
CUST_0721,2026-05-13 00:00:00,click_ad,page_7
CUST_0048,2026-04-07 00:00:00,LOGIN,0
CUST_0481,2026-04-19 00:00:00,LOGIN,failed
cust_0776,2026-05-18 00:00:00,error,404
CUST_0199,2026-04-21 00:00:00,logout,failed
CUST_0227,2026-05-14 00:00:00,view_page,page_3
CUST_0326,2026-04-22 00:00:00,LOGIN,0
CUST_0721,2026-03-29 00:00:00,click_ad,page_10
CUST_0572,2026-04-11 00:00:00,error,500
CUST_0217,,VIEW_PAGE,page_6
CUST_1029,2026-05-09 00:00:00,LOGIN,0
CUST_0462,2026-04-22 00:00:00,click_ad,page_8
CUST_0587,2026-04-28 00:00:00,logout,failed
CUST_0820,2026-04-07 00:00:00,login,
CUST_0685,2026-04-30 00:00:00,VIEW_PAGE,page_3
CUST_0202,2026-04-20 00:00:00,LOGIN,0
CUST_0857,2026-04-23 00:00:00,logout,success
CUST_0460,2026-03-19 00:00:00,LOGIN,
cust_1031,2026-03-12 00:00:00,LOGIN,
CUST_0838,2026-03-04 00:00:00,view_page,page_10
CUST_0512,2026-03-23 00:00:00,LOGIN,0
CUST_0187,,login,
CUST_0798,2026-05-11 00:00:00,LOGIN,failed
CUST_0331,2026-04-29 00:00:00,view_page,page_4
CUST_0359,2026-05-01 00:00:00,VIEW_PAGE,page_4
CUST_0661,2026-03-18 00:00:00,view_page,page_2
CUST_0064,2026-03-28 00:00:00,LOGIN,0
CUST_0941,2026-04-02 00:00:00,VIEW_PAGE,page_10
CUST_0909,2026-04-01 00:00:00,error,404
CUST_0945,2026-05-05 00:00:00,VIEW_PAGE,page_2
CUST_0679,2026-03-22 00:00:00,logout,0
CUST_0144,2026-03-02 00:00:00,VIEW_PAGE,page_1
CUST_0833,2026-05-07 00:00:00,click_ad,page_7
cust_0145,,view_page,page_9
CUST_0248,2026-05-18 00:00:00,VIEW_PAGE,page_9
CUST_0049,2026-04-27 00:00:00,click_ad,page_1
CUST_0600,2026-04-21 00:00:00,error,Timeout
CUST_0082,2026-04-17 00:00:00,click_ad,page_9
CUST_0902,2026-04-25 00:00:00,error,404
CUST_0213,2026-03-20 00:00:00,error,500
CUST_0229,2026-03-23 00:00:00,view_page,page_7
CUST_0696,2026-03-20 00:00:00,logout,0
CUST_0431,2026-04-04 00:00:00,login,1
CUST_0152,2026-04-29 00:00:00,VIEW_PAGE,page_8
CUST_0502,2026-04-04 00:00:00,view_page,page_5
CUST_0911,,error,500
CUST_0529,2026-05-13 00:00:00,view_page,page_10
CUST_0074,2026-03-19 00:00:00,logout,
cust_0591,2026-03-05 00:00:00,logout,1
CUST_0743,2026-04-08 00:00:00,view_page,page_3
CUST_0625,2026-05-01 00:00:00,VIEW_PAGE,page_8
CUST_0604,2026-03-21 00:00:00,VIEW_PAGE,page_3
CUST_0301,2026-05-18 00:00:00,view_page,page_7
CUST_0527,2026-05-22 00:00:00,logout,success
CUST_0434,2026-05-15 00:00:00,view_page,page_3
CUST_0025,2026-04-04 00:00:00,view_page,page_9
CUST_0832,2026-05-02 00:00:00,LOGIN,failed
CUST_0705,,logout,
CUST_1027,2026-04-11 00:00:00,LOGIN,1
CUST_0775,2026-05-03 00:00:00,VIEW_PAGE,page_3
CUST_0988,2026-03-24 00:00:00,click_ad,page_7
CUST_0030,2026-05-26 00:00:00,login,1
CUST_0461,2026-04-10 00:00:00,logout,failed
cust_0308,2026-04-06 00:00:00,LOGIN,success
CUST_0404,2026-04-16 00:00:00,click_ad,page_8
CUST_0025,2026-05-08 00:00:00,logout,failed
CUST_0745,2026-05-26 00:00:00,login,0
CUST_0203,2026-04-13 00:00:00,LOGIN,success
CUST_0556,2026-05-11 00:00:00,LOGIN,
CUST_0163,,click_ad,page_10
CUST_0508,2026-04-02 00:00:00,view_page,page_3
CUST_0502,2026-03-31 00:00:00,VIEW_PAGE,page_8
CUST_0364,2026-03-07 00:00:00,LOGIN,1
