ticket_id,customer_id,ticket_date,ticket_category,resolution_time_hrs,satisfaction_score
TKT_0001,CUST_0569,2026-02-13,Technical,52.9,1.0
TKT_0002,CUST_0272,2026-04-09,Account Access,4.9,2.0
TKT_0003,CUST_0500,2026-04-17,TECH,34.6,1.0
TKT_0004,CUST_0105,2026-03-14,Billing,14.5,1.0
TKT_0005,CUST_0906,2026-02-12,billing,14.6,5.0
TKT_0006,CUST_0441,2026-04-19,billing,21.9,1.0
TKT_0007,CUST_0881,2026-05-23,Billing,52.0,4.0
TKT_0008,CUST_0399,2026-04-18,TECH,54.5,1.0
TKT_0009,CUST_0516,2026-05-09,billing,43.5,4.0
TKT_0010,CUST_0362,2026-03-16,TECH,Unresolved,
TKT_0011,CUST_0990,2026-04-08,Account Access,68.5,3.0
TKT_0012,CUST_0542,2026-05-24,TECH,18.3,
TKT_0013,CUST_0564,2026-04-29,,40.6,3.0
TKT_0014,CUST_0902,2026-02-16,Technical,35.4,3.0
TKT-15,CUST_1044,2026-04-03,billing,12.2,1.0
TKT_0016,CUST_0885,2026-04-29,Account Access,7.3,4.0
TKT_0017,CUST_0702,2026-04-24,TECH,-5.0,2.0
TKT_0018,CUST_0397,2026-05-12,Billing,55.0,2.0
TKT_0019,CUST_0630,2026-04-07,Account Access,23.4,5.0
TKT_0020,CUST_0967,2026-02-15,Account Access,Unresolved,
TKT_0021,CUST_0431,2026-04-16,Technical,23.6,2.0
TKT_0022,CUST_0812,2026-05-13,Technical,61.4,5.0
TKT_0023,CUST_0322,2026-03-15,TECH,70.7,5.0
TKT_0024,CUST_0854,2026-05-12,Account Access,16.9,
TKT_0025,CUST_0539,2026-04-03,Account Access,27.0,3.0
TKT_0026,CUST_0684,2026-05-06,,25.8,3.0
TKT_0027,CUST_0922,2026-03-13,billing,40.8,4.0
TKT_0028,CUST_0012,2026-05-10,billing,4.5,4.0
TKT_0029,CUST_0725,2026-04-25,Technical,70.2,3.0
TKT-30,CUST_0040,2026-05-17,Technical,Unresolved,
TKT_0031,CUST_0428,2026-04-27,Account Access,21.6,3.0
TKT_0032,CUST_0049,2026-03-15,billing,57.1,3.0
TKT_0033,CUST_0409,2026-05-15,Technical,44.7,4.0
TKT_0034,CUST_0562,2026-02-15,Billing,17.9,3.0
TKT_0035,CUST_0983,2026-05-05,TECH,34.1,1.0
TKT_0036,CUST_0799,2026-05-01,billing,18.4,
TKT_0037,CUST_0769,2026-02-09,Billing,4.5,3.0
TKT_0038,CUST_0566,2026-04-11,Account Access,31.8,3.0
TKT_0039,CUST_0228,2026-04-03,,10.1,1.0
TKT_0040,CUST_0665,2026-05-12,billing,Unresolved,
TKT_0041,CUST_0311,2026-05-24,Technical,42.7,5.0
TKT_0042,CUST_0410,2026-04-14,Billing,31.8,3.0
TKT_0043,CUST_0534,2026-04-14,TECH,58.9,1.0
TKT_0044,CUST_0288,2026-05-11,Billing,62.8,3.0
TKT-45,CUST_0740,2026-05-28,billing,,2.0
TKT_0046,CUST_0378,2026-03-15,billing,16.8,3.0
TKT_0047,CUST_0683,2026-02-27,Account Access,18.8,1.0
TKT_0048,CUST_0288,2026-02-17,billing,31.1,
TKT_0049,CUST_0997,2026-05-15,Billing,60.0,1.0
TKT_0050,CUST_1050,2026-03-21,Billing,Unresolved,
TKT_0051,CUST_0896,2026-02-06,TECH,62.9,3.0
TKT_0052,CUST_1008,2026-03-10,,41.6,1.0
TKT_0053,CUST_0155,2026-04-15,Billing,70.2,1.0
TKT_0054,CUST_0325,2026-05-15,TECH,61.0,1.0
TKT_0055,CUST_0960,2026-04-21,Technical,54.3,4.0
TKT_0056,CUST_0568,2026-04-02,billing,64.1,2.0
TKT_0057,CUST_0677,2026-02-11,Technical,46.8,3.0
TKT_0058,CUST_0930,2026-04-10,billing,64.1,4.0
TKT_0059,CUST_0602,2026-02-02,TECH,59.7,1.0
TKT-60,CUST_0018,2026-03-02,Account Access,Unresolved,
TKT_0061,CUST_0875,2026-02-21,Account Access,61.7,5.0
TKT_0062,CUST_0669,2026-04-11,billing,47.2,2.0
TKT_0063,CUST_0727,2026-05-27,TECH,11.4,2.0
TKT_0064,CUST_0423,2026-03-13,Technical,7.7,5.0
TKT_0065,CUST_0081,2026-05-12,,9.6,3.0
TKT_0066,CUST_0142,2026-03-15,Account Access,66.9,2.0
TKT_0067,CUST_0414,2026-03-12,Technical,30.8,3.0
TKT_0068,CUST_0478,2026-06-01,Technical,55.7,1.0
TKT_0069,CUST_0282,2026-05-25,billing,9.3,4.0
TKT_0070,CUST_0053,2026-03-30,Technical,Unresolved,
TKT_0071,CUST_0780,2026-02-08,billing,31.9,2.0
TKT_0072,CUST_0422,2026-05-11,billing,42.7,
TKT_0073,CUST_0256,2026-02-13,Technical,36.7,5.0
TKT_0074,CUST_0250,2026-02-22,Technical,9.1,4.0
TKT-75,CUST_0734,2026-05-08,Account Access,30.2,2.0
TKT_0076,CUST_0186,2026-05-15,TECH,26.2,3.0
TKT_0077,CUST_1042,2026-02-16,billing,1.7,4.0
TKT_0078,CUST_0861,2026-03-25,,69.3,1.0
TKT_0079,CUST_0727,2026-03-20,Account Access,60.3,4.0
TKT_0080,CUST_0616,2026-03-03,Billing,Unresolved,
TKT_0081,CUST_0799,2026-05-25,billing,1.6,3.0
TKT_0082,CUST_0663,2026-02-07,Technical,61.1,2.0
TKT_0083,CUST_0019,2026-02-18,TECH,11.6,4.0
TKT_0084,CUST_0080,2026-02-09,TECH,57.9,
TKT_0085,CUST_0601,2026-03-21,TECH,30.2,2.0
TKT_0086,CUST_0859,2026-02-24,Technical,67.4,2.0
TKT_0087,CUST_0372,2026-03-20,Billing,56.7,1.0
TKT_0088,CUST_1019,2026-02-28,Account Access,29.4,99.0
TKT_0089,CUST_0765,2026-05-29,Account Access,45.0,1.0
TKT-90,CUST_0053,2026-03-16,Billing,Unresolved,
TKT_0091,CUST_0964,2026-02-06,,53.0,2.0
TKT_0092,CUST_0835,2026-02-07,TECH,27.5,5.0
TKT_0093,CUST_0348,2026-02-22,Billing,1.6,2.0
TKT_0094,CUST_0189,2026-03-27,Billing,8.5,4.0
TKT_0095,CUST_0952,2026-03-27,TECH,32.0,5.0
TKT_0096,CUST_0002,2026-03-13,billing,34.1,
TKT_0097,CUST_0527,2026-02-18,Account Access,47.4,3.0
TKT_0098,CUST_0198,2026-04-04,billing,54.0,5.0
TKT_0099,CUST_0402,2026-02-18,Technical,37.3,2.0
TKT_0100,CUST_0462,2026-04-27,Billing,Unresolved,
TKT_0101,CUST_0195,2026-05-04,billing,20.7,5.0
TKT_0102,CUST_0216,2026-03-05,Technical,18.4,3.0
TKT_0103,CUST_0674,2026-05-03,billing,48.3,5.0
TKT_0104,CUST_0547,2026-05-10,,64.8,3.0
TKT-105,CUST_0865,2026-03-21,Technical,41.9,1.0
TKT_0106,CUST_0789,2026-04-23,Billing,57.3,2.0
TKT_0107,CUST_0030,2026-02-20,Billing,60.2,2.0
TKT_0108,CUST_0332,2026-03-24,Account Access,1.3,
TKT_0109,CUST_0985,2026-04-04,Account Access,13.9,5.0
TKT_0110,CUST_0831,2026-03-31,Technical,Unresolved,
TKT_0111,CUST_0929,2026-04-22,Account Access,39.5,1.0
TKT_0112,CUST_0573,2026-04-26,TECH,66.6,3.0
TKT_0113,CUST_0382,2026-03-06,Account Access,58.2,4.0
TKT_0114,CUST_0935,2026-04-27,Billing,48.3,3.0
TKT_0115,CUST_0539,2026-02-10,Account Access,31.0,1.0
TKT_0116,CUST_0259,2026-02-14,Technical,70.2,1.0
TKT_0117,CUST_0247,2026-04-13,,51.5,2.0
TKT_0118,CUST_0712,2026-03-13,billing,31.7,1.0
TKT_0119,CUST_1034,2026-02-25,billing,59.1,5.0
TKT-120,CUST_0400,2026-02-20,Technical,Unresolved,
TKT_0121,CUST_0035,2026-02-27,Account Access,38.1,2.0
TKT_0122,CUST_0097,2026-05-15,TECH,26.4,2.0
TKT_0123,CUST_0342,2026-03-21,Technical,7.7,2.0
TKT_0124,CUST_0464,2026-05-20,Technical,39.2,5.0
TKT_0125,CUST_0869,2026-05-22,Technical,20.4,4.0
TKT_0126,CUST_0608,2026-03-23,TECH,70.0,4.0
TKT_0127,CUST_0959,2026-03-15,Technical,52.1,3.0
TKT_0128,CUST_0001,2026-02-11,Account Access,51.1,3.0
TKT_0129,CUST_0428,2026-05-31,TECH,43.0,1.0
TKT_0130,CUST_0122,2026-05-09,,Unresolved,
TKT_0131,CUST_0841,2026-02-19,Technical,34.9,2.0
TKT_0132,CUST_0497,2026-03-24,Technical,46.7,
TKT_0133,CUST_0801,2026-04-18,Technical,18.3,3.0
TKT_0134,CUST_0145,2026-03-02,Account Access,10.5,4.0
TKT-135,CUST_0253,2026-05-05,TECH,,2.0
TKT_0136,CUST_0422,2026-03-30,Technical,48.6,3.0
TKT_0137,CUST_0023,2026-04-24,Billing,37.7,5.0
TKT_0138,CUST_0211,2026-05-11,TECH,34.2,4.0
TKT_0139,CUST_0612,2026-05-18,Billing,39.2,5.0
TKT_0140,CUST_0931,2026-02-21,Billing,Unresolved,
TKT_0141,CUST_0700,2026-05-25,Account Access,68.4,1.0
TKT_0142,CUST_0782,2026-05-20,Account Access,8.6,4.0
TKT_0143,CUST_0873,2026-04-17,,12.5,4.0
TKT_0144,CUST_0597,2026-03-02,TECH,7.9,
TKT_0145,CUST_0743,2026-03-04,billing,60.3,4.0
TKT_0146,CUST_0864,2026-02-09,Billing,62.4,3.0
TKT_0147,CUST_0565,2026-05-28,Account Access,46.3,3.0
TKT_0148,CUST_0860,2026-04-28,Account Access,70.8,1.0
TKT_0149,CUST_0027,2026-02-14,billing,17.9,4.0
TKT-150,CUST_0454,2026-04-18,billing,Unresolved,
TKT_0151,CUST_0545,2026-02-15,billing,40.6,5.0
TKT_0152,CUST_0770,2026-04-20,TECH,62.7,4.0
TKT_0153,CUST_0087,2026-04-20,Billing,42.7,1.0
TKT_0154,CUST_0195,2026-02-17,Technical,26.3,5.0
TKT_0155,CUST_0864,2026-05-17,billing,51.9,1.0
TKT_0156,CUST_0712,2026-04-25,,56.9,
TKT_0157,CUST_0944,2026-04-16,TECH,3.2,4.0
TKT_0158,CUST_0885,2026-04-28,Billing,15.9,2.0
TKT_0159,CUST_0050,2026-04-23,Account Access,7.6,4.0
TKT_0160,CUST_0059,2026-05-06,billing,Unresolved,
TKT_0161,CUST_0520,2026-03-19,Account Access,25.7,2.0
TKT_0162,CUST_0567,2026-03-31,Billing,23.7,3.0
TKT_0163,CUST_0329,2026-02-28,TECH,55.6,5.0
TKT_0164,CUST_0660,2026-05-07,billing,54.4,2.0
TKT-165,CUST_1024,2026-05-22,Billing,24.4,5.0
TKT_0166,CUST_0467,2026-03-14,Account Access,7.7,1.0
TKT_0167,CUST_0832,2026-03-14,TECH,36.0,2.0
TKT_0168,CUST_0784,2026-02-27,Account Access,61.7,
TKT_0169,CUST_0995,2026-03-18,,24.6,4.0
TKT_0170,CUST_0741,2026-05-09,Technical,Unresolved,
TKT_0171,CUST_0346,2026-03-15,Billing,8.5,5.0
TKT_0172,CUST_0636,2026-05-29,TECH,50.6,5.0
TKT_0173,CUST_0607,2026-05-09,TECH,39.0,4.0
TKT_0174,CUST_0156,2026-02-27,Billing,7.0,5.0
TKT_0175,CUST_0829,2026-05-22,Account Access,10.9,3.0
TKT_0176,CUST_0725,2026-03-24,Technical,66.4,1.0
TKT_0177,CUST_0602,2026-04-21,TECH,69.9,3.0
TKT_0178,CUST_0461,2026-03-30,Billing,18.1,2.0
TKT_0179,CUST_0561,2026-02-05,billing,16.5,2.0
TKT-180,CUST_0503,2026-05-25,Technical,Unresolved,
TKT_0181,CUST_0902,2026-04-25,Technical,10.9,3.0
TKT_0182,CUST_0500,2026-02-04,,61.8,4.0
TKT_0183,CUST_0899,2026-03-27,TECH,39.9,5.0
TKT_0184,CUST_0394,2026-03-26,Technical,61.1,5.0
TKT_0185,CUST_0819,2026-04-23,TECH,64.0,4.0
TKT_0186,CUST_0536,2026-05-03,Account Access,57.9,3.0
TKT_0187,CUST_0884,2026-03-21,Account Access,64.9,2.0
TKT_0188,CUST_0656,2026-04-12,Account Access,6.0,2.0
TKT_0189,CUST_0659,2026-05-23,Technical,57.4,5.0
TKT_0190,CUST_0264,2026-02-14,TECH,Unresolved,
TKT_0191,CUST_0975,2026-04-11,Account Access,8.0,5.0
TKT_0192,CUST_0467,2026-05-05,Account Access,51.8,
TKT_0193,CUST_0459,2026-04-02,Account Access,41.6,1.0
TKT_0194,CUST_0943,2026-04-22,billing,36.0,4.0
TKT-195,CUST_0133,2026-02-23,,2.1,4.0
TKT_0196,CUST_0118,2026-05-27,Account Access,34.6,2.0
TKT_0197,CUST_0131,2026-04-30,Account Access,5.2,3.0
TKT_0198,CUST_0517,2026-05-27,Billing,51.5,4.0
TKT_0199,CUST_0883,2026-05-03,Technical,71.0,2.0
TKT_0200,CUST_0926,2026-03-13,TECH,Unresolved,
TKT_0201,CUST_0624,2026-03-16,Technical,41.2,5.0
TKT_0202,CUST_0834,2026-02-20,TECH,70.6,5.0
TKT_0203,CUST_0645,2026-05-23,Billing,69.9,1.0
TKT_0204,CUST_0734,2026-04-18,Billing,55.9,
TKT_0205,CUST_0146,2026-04-21,Billing,38.4,2.0
TKT_0206,CUST_0399,2026-03-05,TECH,55.8,2.0
TKT_0207,CUST_0372,2026-02-05,billing,52.6,3.0
TKT_0208,CUST_0183,2026-02-14,,68.1,5.0
TKT_0209,CUST_0794,2026-05-16,billing,27.8,4.0
TKT-210,CUST_0284,2026-05-21,Account Access,Unresolved,
TKT_0211,CUST_0375,2026-02-14,Account Access,25.9,4.0
TKT_0212,CUST_0517,2026-04-06,Billing,13.7,4.0
TKT_0213,CUST_0411,2026-03-03,Account Access,71.0,1.0
TKT_0214,CUST_0696,2026-03-31,Billing,38.0,1.0
TKT_0215,CUST_0125,2026-04-14,Billing,49.3,1.0
TKT_0216,CUST_0346,2026-02-02,TECH,1.4,
TKT_0217,CUST_0670,2026-03-23,Account Access,2.5,5.0
TKT_0218,CUST_0768,2026-05-22,Billing,68.8,2.0
TKT_0219,CUST_1021,2026-02-25,TECH,16.1,3.0
TKT_0220,CUST_0199,2026-05-24,Technical,Unresolved,
TKT_0221,CUST_0767,2026-04-16,,13.2,4.0
TKT_0222,CUST_0364,2026-04-07,Technical,58.7,4.0
TKT_0223,CUST_0063,2026-04-22,Billing,67.4,1.0
TKT_0224,CUST_0639,2026-06-01,Account Access,8.2,2.0
TKT-225,CUST_0343,2026-05-28,Billing,,4.0
TKT_0226,CUST_0396,2026-04-20,Technical,71.8,3.0
TKT_0227,CUST_0932,2026-05-31,TECH,60.0,4.0
TKT_0228,CUST_0239,2026-04-28,TECH,5.2,
TKT_0229,CUST_0505,2026-03-20,Technical,17.6,4.0
TKT_0230,CUST_0386,2026-05-14,billing,Unresolved,
TKT_0231,CUST_0086,2026-03-19,Billing,66.0,4.0
TKT_0232,CUST_0203,2026-05-21,TECH,7.0,3.0
TKT_0233,CUST_0808,2026-05-09,TECH,46.5,3.0
TKT_0234,CUST_0657,2026-02-19,,32.5,2.0
TKT_0235,CUST_0600,2026-04-23,billing,29.4,4.0
TKT_0236,CUST_0169,2026-04-05,Billing,35.6,3.0
TKT_0237,CUST_0992,2026-04-21,billing,22.4,3.0
TKT_0238,CUST_0113,2026-04-10,Billing,13.9,1.0
TKT_0239,CUST_0629,2026-05-27,TECH,54.0,5.0
TKT-240,CUST_0356,2026-04-25,Account Access,Unresolved,
TKT_0241,CUST_0099,2026-04-11,Billing,3.9,3.0
TKT_0242,CUST_0789,2026-02-26,Account Access,69.4,1.0
TKT_0243,CUST_0889,2026-05-07,TECH,38.0,2.0
TKT_0244,CUST_1042,2026-03-21,Billing,65.6,1.0
TKT_0245,CUST_0937,2026-02-25,Technical,51.4,1.0
TKT_0246,CUST_0417,2026-04-06,Technical,41.3,5.0
TKT_0247,CUST_0032,2026-02-07,,66.4,2.0
TKT_0248,CUST_0239,2026-05-31,Account Access,0.8,2.0
TKT_0249,CUST_0678,2026-02-24,billing,59.6,3.0
TKT_0250,CUST_0824,2026-02-07,Technical,Unresolved,
TKT_0251,CUST_0291,2026-04-19,Technical,45.0,3.0
TKT_0252,CUST_0866,2026-04-30,TECH,51.3,
TKT_0253,CUST_0635,2026-02-28,Account Access,29.8,1.0
TKT_0254,CUST_0852,2026-05-18,billing,27.5,2.0
TKT-255,CUST_1000,2026-03-06,TECH,1.2,4.0
TKT_0256,CUST_0086,2026-05-02,billing,9.7,2.0
TKT_0257,CUST_0145,2026-04-24,Billing,8.7,4.0
TKT_0258,CUST_0137,2026-02-25,TECH,23.9,3.0
TKT_0259,CUST_0816,2026-03-10,TECH,21.0,5.0
TKT_0260,CUST_0536,2026-02-15,,Unresolved,
TKT_0261,CUST_0245,2026-03-24,Technical,68.4,5.0
TKT_0262,CUST_1020,2026-02-27,Technical,37.6,1.0
TKT_0263,CUST_0961,2026-04-04,Billing,8.5,1.0
TKT_0264,CUST_0795,2026-02-25,Billing,55.0,
TKT_0265,CUST_0139,2026-03-04,billing,44.5,4.0
TKT_0266,CUST_0293,2026-03-30,TECH,55.5,5.0
TKT_0267,CUST_0388,2026-05-11,Technical,52.3,1.0
TKT_0268,CUST_0030,2026-02-21,Account Access,62.0,3.0
TKT_0269,CUST_0360,2026-03-18,billing,14.8,1.0
TKT-270,CUST_0802,2026-03-22,Technical,Unresolved,
TKT_0271,CUST_0598,2026-04-07,Billing,16.6,2.0
TKT_0272,CUST_0688,2026-04-27,billing,2.3,4.0
TKT_0273,CUST_0143,2026-05-20,,18.1,5.0
TKT_0274,CUST_0590,2026-04-14,Technical,10.8,3.0
TKT_0275,CUST_0117,2026-02-16,Billing,29.8,5.0
TKT_0276,CUST_0036,2026-04-22,Technical,52.3,
TKT_0277,CUST_0659,2026-03-21,Billing,10.8,1.0
TKT_0278,CUST_0479,2026-02-02,billing,0.7,1.0
TKT_0279,CUST_0794,2026-05-11,TECH,9.1,2.0
TKT_0280,CUST_0073,2026-04-15,TECH,Unresolved,
TKT_0281,CUST_0152,2026-02-04,billing,67.5,4.0
TKT_0282,CUST_0579,2026-04-30,TECH,28.2,2.0
TKT_0283,CUST_1005,2026-04-21,Account Access,25.2,4.0
TKT_0284,CUST_0982,2026-05-30,Technical,33.0,3.0
TKT-285,CUST_0459,2026-02-20,Account Access,46.1,2.0
TKT_0286,CUST_0796,2026-03-06,,63.6,3.0
TKT_0287,CUST_0043,2026-03-29,Account Access,10.8,4.0
TKT_0288,CUST_0841,2026-05-03,TECH,61.4,
TKT_0289,CUST_0824,2026-02-18,Account Access,15.4,4.0
TKT_0290,CUST_0863,2026-05-26,billing,Unresolved,
TKT_0291,CUST_0944,2026-05-06,billing,32.2,4.0
TKT_0292,CUST_0950,2026-03-20,Account Access,23.8,4.0
TKT_0293,CUST_0273,2026-05-05,TECH,15.2,2.0
TKT_0294,CUST_0392,2026-04-15,Technical,68.3,5.0
TKT_0295,CUST_0745,2026-05-28,billing,39.7,4.0
TKT_0296,CUST_0768,2026-04-25,Account Access,15.8,2.0
TKT_0297,CUST_0964,2026-02-15,TECH,47.1,3.0
TKT_0298,CUST_0845,2026-02-08,Technical,16.0,5.0
TKT_0299,CUST_0321,2026-04-27,,28.0,5.0
TKT-300,CUST_0885,2026-02-25,billing,Unresolved,
TKT_0301,CUST_0049,2026-05-01,Technical,28.1,2.0
TKT_0302,CUST_0560,2026-05-08,TECH,55.5,4.0
TKT_0303,CUST_0406,2026-02-21,billing,23.1,2.0
TKT_0304,CUST_0268,2026-05-10,billing,23.1,5.0
TKT_0305,CUST_0073,2026-04-29,Billing,56.8,1.0
TKT_0306,CUST_0044,2026-02-03,Billing,24.2,1.0
TKT_0307,CUST_0642,2026-06-01,Account Access,15.0,2.0
TKT_0308,CUST_0437,2026-03-13,Billing,26.5,3.0
TKT_0309,CUST_0915,2026-04-03,Account Access,50.8,3.0
TKT_0310,CUST_0622,2026-02-14,TECH,Unresolved,
TKT_0311,CUST_0328,2026-05-28,Technical,12.2,1.0
TKT_0312,CUST_0840,2026-02-22,,40.7,
TKT_0313,CUST_0962,2026-05-02,Account Access,49.8,2.0
TKT_0314,CUST_0233,2026-04-27,Technical,65.5,1.0
TKT-315,CUST_0081,2026-02-19,billing,,4.0
TKT_0316,CUST_0777,2026-04-04,Technical,55.4,5.0
TKT_0317,CUST_0743,2026-06-01,billing,42.3,2.0
TKT_0318,CUST_0917,2026-05-27,Billing,69.9,5.0
TKT_0319,CUST_0705,2026-05-26,Account Access,71.1,3.0
TKT_0320,CUST_0142,2026-02-24,Technical,Unresolved,
TKT_0321,CUST_0615,2026-04-29,billing,66.0,1.0
TKT_0322,CUST_0404,2026-04-24,Account Access,21.4,1.0
TKT_0323,CUST_0727,2026-04-20,billing,1.6,5.0
TKT_0324,CUST_0856,2026-02-23,Account Access,61.4,
TKT_0325,CUST_0394,2026-04-08,,20.5,5.0
TKT_0326,CUST_0049,2026-04-05,Account Access,65.3,1.0
TKT_0327,CUST_0490,2026-05-02,Account Access,19.3,4.0
TKT_0328,CUST_0692,2026-02-07,Account Access,54.1,4.0
TKT_0329,CUST_0165,2026-03-16,TECH,2.7,5.0
TKT-330,CUST_0022,2026-05-07,TECH,Unresolved,
