ticket_id,customer_id,ticket_date,ticket_category,resolution_time_hrs,satisfaction_score
TKT_0331,CUST_0040,2026-03-12,billing,14.8,4.0
TKT_0332,CUST_0779,2026-03-23,Billing,50.2,3.0
TKT_0333,CUST_0769,2026-03-16,Account Access,57.9,4.0
TKT_0334,CUST_0834,2026-05-03,Account Access,10.0,3.0
TKT_0335,CUST_0536,2026-04-13,Technical,35.5,3.0
TKT_0336,CUST_0171,2026-05-29,billing,66.2,
TKT_0337,CUST_0174,2026-05-16,Account Access,62.1,1.0
TKT_0338,CUST_0048,2026-05-16,,9.7,1.0
TKT_0339,CUST_0498,2026-02-11,Technical,27.2,2.0
TKT_0340,CUST_0486,2026-05-12,Billing,Unresolved,
TKT_0341,CUST_0155,2026-02-03,Billing,53.2,3.0
TKT_0342,CUST_0145,2026-02-21,TECH,45.3,4.0
TKT_0343,CUST_0678,2026-05-13,Billing,44.3,1.0
TKT_0344,CUST_0285,2026-02-27,Billing,13.8,1.0
TKT-345,CUST_0008,2026-03-29,Technical,15.5,1.0
TKT_0346,CUST_0793,2026-03-15,TECH,14.3,2.0
TKT_0347,CUST_1015,2026-04-20,Technical,34.0,5.0
TKT_0348,CUST_0126,2026-03-30,Technical,36.8,
TKT_0349,CUST_0163,2026-02-24,Technical,19.3,5.0
TKT_0350,CUST_0388,2026-05-02,Billing,Unresolved,
TKT_0351,CUST_0156,2026-02-26,,13.9,3.0
TKT_0352,CUST_0467,2026-02-22,billing,45.9,5.0
TKT_0353,CUST_0608,2026-04-19,billing,36.7,3.0
TKT_0354,CUST_0447,2026-03-28,Account Access,59.4,2.0
TKT_0355,CUST_0015,2026-04-26,Account Access,20.6,2.0
TKT_0356,CUST_0133,2026-02-09,Billing,35.8,1.0
TKT_0357,CUST_0881,2026-02-12,billing,1.4,1.0
TKT_0358,CUST_0653,2026-04-18,Account Access,50.4,5.0
TKT_0359,CUST_0135,2026-04-15,Account Access,52.5,3.0
TKT-360,CUST_0924,2026-03-19,billing,Unresolved,
TKT_0361,CUST_0759,2026-04-06,Account Access,55.1,3.0
TKT_0362,CUST_0390,2026-03-03,TECH,12.7,3.0
TKT_0363,CUST_0840,2026-04-02,billing,23.7,4.0
TKT_0364,CUST_0950,2026-05-24,,64.8,4.0
TKT_0365,CUST_0313,2026-02-20,billing,30.5,1.0
TKT_0366,CUST_0286,2026-05-13,Account Access,27.8,2.0
TKT_0367,CUST_0819,2026-03-20,Billing,31.6,2.0
TKT_0368,CUST_0310,2026-04-18,Technical,16.0,1.0
TKT_0369,CUST_0802,2026-04-03,Technical,19.9,2.0
TKT_0370,CUST_0045,2026-04-06,billing,Unresolved,
TKT_0371,CUST_0325,2026-03-12,TECH,20.4,2.0
TKT_0372,CUST_0997,2026-04-20,billing,31.4,
TKT_0373,CUST_0328,2026-04-05,Billing,25.8,1.0
TKT_0374,CUST_0138,2026-03-15,billing,44.0,2.0
TKT-375,CUST_0482,2026-04-09,billing,58.0,4.0
TKT_0376,CUST_1005,2026-02-03,Account Access,45.7,3.0
TKT_0377,CUST_0637,2026-04-30,,44.7,5.0
TKT_0378,CUST_0250,2026-04-19,Technical,38.4,3.0
TKT_0379,CUST_0765,2026-05-16,Technical,26.9,4.0
TKT_0380,CUST_0130,2026-02-04,billing,Unresolved,
TKT_0381,CUST_0758,2026-03-27,Technical,15.5,3.0
TKT_0382,CUST_0479,2026-05-29,Account Access,45.8,4.0
TKT_0383,CUST_0575,2026-04-14,Account Access,41.8,3.0
TKT_0384,CUST_0399,2026-05-28,Technical,69.5,
TKT_0385,CUST_0469,2026-05-03,TECH,44.1,2.0
TKT_0386,CUST_1001,2026-04-15,billing,64.2,3.0
TKT_0387,CUST_1047,2026-05-25,Billing,28.0,2.0
TKT_0388,CUST_0659,2026-02-12,TECH,35.6,5.0
TKT_0389,CUST_0545,2026-02-10,billing,28.4,2.0
TKT-390,CUST_0566,2026-05-04,,Unresolved,
TKT_0391,CUST_0294,2026-03-20,Billing,34.4,2.0
TKT_0392,CUST_0007,2026-03-15,Account Access,59.5,4.0
TKT_0393,CUST_0300,2026-05-13,Account Access,68.9,4.0
TKT_0394,CUST_0644,2026-04-20,TECH,14.8,2.0
TKT_0395,CUST_0247,2026-03-11,Billing,53.1,2.0
TKT_0396,CUST_1033,2026-03-10,Technical,57.0,
TKT_0397,CUST_0867,2026-05-02,Billing,21.8,2.0
TKT_0398,CUST_0296,2026-03-11,Billing,2.6,4.0
TKT_0399,CUST_0162,2026-03-21,billing,56.0,2.0
TKT_0400,CUST_0915,2026-04-23,billing,Unresolved,
TKT_0401,CUST_0322,2026-04-19,billing,54.7,1.0
TKT_0402,CUST_0561,2026-04-01,Account Access,14.6,5.0
TKT_0403,CUST_0929,2026-03-10,,12.1,2.0
TKT_0404,CUST_0662,2026-02-04,Billing,4.2,3.0
TKT-405,CUST_0978,2026-03-21,Technical,,3.0
TKT_0406,CUST_0769,2026-04-13,Billing,45.5,3.0
TKT_0407,CUST_0811,2026-02-24,Account Access,44.3,1.0
TKT_0408,CUST_0580,2026-03-15,TECH,54.6,
TKT_0409,CUST_0081,2026-05-26,TECH,4.5,2.0
TKT_0410,CUST_1018,2026-02-10,Billing,Unresolved,
TKT_0411,CUST_0287,2026-02-21,Billing,37.9,2.0
TKT_0412,CUST_0189,2026-05-09,Account Access,70.0,3.0
TKT_0413,CUST_0167,2026-03-26,Account Access,54.2,4.0
TKT_0414,CUST_0821,2026-04-12,Billing,38.0,4.0
TKT_0415,CUST_0318,2026-04-13,Billing,58.7,4.0
TKT_0416,CUST_0326,2026-02-16,,55.0,3.0
TKT_0417,CUST_0466,2026-03-04,Billing,46.6,5.0
TKT_0418,CUST_0050,2026-02-08,Technical,34.7,1.0
TKT_0419,CUST_0449,2026-05-10,Technical,68.4,2.0
TKT-420,CUST_1026,2026-03-14,Account Access,Unresolved,
TKT_0421,CUST_0794,2026-05-09,billing,1.9,3.0
TKT_0422,CUST_1009,2026-02-05,billing,39.8,1.0
TKT_0423,CUST_0410,2026-04-18,Billing,15.4,5.0
TKT_0424,CUST_1007,2026-02-02,Account Access,50.7,5.0
TKT_0425,CUST_0754,2026-04-08,Technical,28.9,2.0
TKT_0426,CUST_0016,2026-05-30,TECH,20.6,5.0
TKT_0427,CUST_0767,2026-04-08,billing,11.9,2.0
TKT_0428,CUST_0525,2026-03-16,Technical,23.9,3.0
TKT_0429,CUST_0805,2026-02-17,,47.0,4.0
TKT_0430,CUST_0060,2026-03-31,TECH,Unresolved,
TKT_0431,CUST_1049,2026-05-11,billing,15.1,1.0
TKT_0432,CUST_0086,2026-03-23,Billing,53.6,
TKT_0433,CUST_0422,2026-02-27,TECH,53.1,3.0
TKT_0434,CUST_0439,2026-05-26,TECH,59.0,3.0
TKT-435,CUST_0950,2026-02-08,Technical,41.0,3.0
TKT_0436,CUST_0445,2026-04-08,Billing,22.7,2.0
TKT_0437,CUST_0371,2026-05-23,Account Access,15.3,4.0
TKT_0438,CUST_0671,2026-04-01,billing,43.5,2.0
TKT_0439,CUST_1007,2026-04-04,TECH,43.2,2.0
TKT_0440,CUST_0160,2026-04-21,Billing,Unresolved,
TKT_0441,CUST_0001,2026-05-22,Billing,44.8,1.0
TKT_0442,CUST_0562,2026-06-01,,0.5,4.0
TKT_0443,CUST_0782,2026-05-06,TECH,69.2,1.0
TKT_0444,CUST_0110,2026-03-21,Technical,46.7,
TKT_0445,CUST_0867,2026-05-07,Account Access,5.9,4.0
TKT_0446,CUST_0046,2026-03-12,Billing,64.7,3.0
TKT_0447,CUST_0291,2026-03-07,billing,67.0,2.0
TKT_0448,CUST_0247,2026-05-30,Billing,63.4,4.0
TKT_0449,CUST_0358,2026-02-03,Billing,6.7,2.0
TKT-450,CUST_0933,2026-05-24,TECH,Unresolved,
TKT_0451,CUST_0560,2026-03-08,Billing,50.8,4.0
TKT_0452,CUST_0130,2026-05-06,Technical,15.9,4.0
TKT_0453,CUST_0773,2026-02-05,Billing,36.1,4.0
TKT_0454,CUST_0845,2026-02-24,Billing,41.7,1.0
TKT_0455,CUST_0130,2026-05-11,,63.2,3.0
TKT_0456,CUST_0982,2026-02-27,Account Access,2.2,
TKT_0457,CUST_0557,2026-05-24,Technical,17.3,4.0
TKT_0458,CUST_0004,2026-04-26,Billing,63.0,4.0
TKT_0459,CUST_1001,2026-05-14,Technical,51.7,1.0
TKT_0460,CUST_0587,2026-03-20,Billing,Unresolved,
TKT_0461,CUST_0753,2026-04-01,billing,39.4,3.0
TKT_0462,CUST_0761,2026-05-05,TECH,39.2,3.0
TKT_0463,CUST_0711,2026-03-26,Technical,42.0,3.0
TKT_0464,CUST_0958,2026-03-18,Account Access,11.1,4.0
TKT-465,CUST_0836,2026-03-20,billing,6.7,3.0
TKT_0466,CUST_0282,2026-03-16,Account Access,46.7,4.0
TKT_0467,CUST_0337,2026-05-26,Billing,25.1,2.0
TKT_0468,CUST_0700,2026-04-12,,45.7,
TKT_0469,CUST_0327,2026-05-21,TECH,10.5,2.0
TKT_0470,CUST_0812,2026-02-12,billing,Unresolved,
TKT_0471,CUST_0230,2026-04-07,TECH,3.5,1.0
TKT_0472,CUST_0009,2026-03-06,TECH,48.0,2.0
TKT_0473,CUST_0465,2026-04-30,Account Access,35.5,3.0
TKT_0474,CUST_0765,2026-04-13,billing,37.9,4.0
TKT_0475,CUST_0449,2026-04-16,Account Access,54.1,1.0
TKT_0476,CUST_0463,2026-04-24,billing,11.6,2.0
TKT_0477,CUST_0002,2026-05-27,TECH,57.7,4.0
TKT_0478,CUST_0296,2026-05-30,Billing,50.2,3.0
TKT_0479,CUST_0496,2026-05-09,billing,22.2,2.0
TKT-480,CUST_0198,2026-05-17,Technical,Unresolved,
TKT_0481,CUST_0049,2026-02-04,,2.7,1.0
TKT_0482,CUST_0425,2026-02-25,Billing,5.3,4.0
TKT_0483,CUST_0244,2026-03-28,Account Access,47.8,1.0
TKT_0484,CUST_0615,2026-03-17,billing,27.3,3.0
TKT_0485,CUST_0878,2026-04-22,TECH,66.2,5.0
TKT_0486,CUST_0086,2026-04-29,billing,70.4,4.0
TKT_0487,CUST_0655,2026-03-18,Billing,18.8,4.0
TKT_0488,CUST_0786,2026-05-09,TECH,55.5,4.0
TKT_0489,CUST_0719,2026-04-30,billing,71.6,4.0
TKT_0490,CUST_0080,2026-04-05,Billing,Unresolved,
TKT_0491,CUST_0973,2026-03-06,TECH,7.1,2.0
TKT_0492,CUST_0193,2026-04-01,billing,54.1,
TKT_0493,CUST_0495,2026-04-20,billing,3.0,3.0
TKT_0494,CUST_0925,2026-03-01,,44.4,1.0
TKT-495,CUST_0022,2026-04-30,Technical,,5.0
TKT_0496,CUST_0058,2026-06-01,TECH,32.3,5.0
TKT_0497,CUST_0372,2026-04-02,Account Access,50.3,4.0
TKT_0498,CUST_0100,2026-03-06,TECH,8.9,5.0
TKT_0499,CUST_1006,2026-02-24,billing,21.5,2.0
TKT_0500,CUST_0082,2026-03-11,TECH,Unresolved,
TKT_0501,CUST_0679,2026-03-28,Billing,49.6,1.0
TKT_0502,CUST_0408,2026-04-04,billing,18.3,4.0
TKT_0503,CUST_0362,2026-05-11,billing,3.6,2.0
TKT_0504,CUST_0458,2026-03-17,TECH,61.0,
TKT_0505,CUST_0469,2026-05-04,billing,58.3,1.0
TKT_0506,CUST_0208,2026-02-23,Technical,9.9,5.0
TKT_0507,CUST_0049,2026-03-30,,36.0,4.0
TKT_0508,CUST_0043,2026-05-03,TECH,64.7,3.0
TKT_0509,CUST_0218,2026-03-27,billing,2.9,4.0
TKT-510,CUST_0865,2026-02-10,Billing,Unresolved,
TKT_0511,CUST_0179,2026-03-07,Account Access,34.4,5.0
TKT_0512,CUST_0499,2026-05-29,Technical,9.2,2.0
TKT_0513,CUST_0177,2026-04-16,Technical,48.0,4.0
TKT_0514,CUST_0765,2026-04-14,Account Access,34.7,2.0
TKT_0515,CUST_0847,2026-02-16,TECH,3.3,2.0
TKT_0516,CUST_0302,2026-03-12,Technical,53.9,
TKT_0517,CUST_0801,2026-02-03,Account Access,4.8,1.0
TKT_0518,CUST_0231,2026-04-10,Account Access,42.4,1.0
TKT_0519,CUST_0622,2026-05-25,Technical,23.3,2.0
TKT_0520,CUST_0984,2026-05-15,,Unresolved,
TKT_0521,CUST_0438,2026-02-26,billing,34.7,2.0
TKT_0522,CUST_0203,2026-02-24,billing,40.0,5.0
TKT_0523,CUST_0146,2026-02-20,Technical,61.8,2.0
TKT_0524,CUST_0140,2026-04-04,TECH,71.3,1.0
TKT-525,CUST_0338,2026-03-05,billing,60.5,3.0
TKT_0526,CUST_0462,2026-05-18,Account Access,29.6,4.0
TKT_0527,CUST_0088,2026-05-24,Account Access,56.3,1.0
TKT_0528,CUST_0395,2026-04-28,Account Access,28.4,
TKT_0529,CUST_0461,2026-05-08,Technical,34.8,5.0
TKT_0530,CUST_0833,2026-04-25,Technical,Unresolved,
TKT_0531,CUST_0495,2026-04-19,TECH,21.1,1.0
TKT_0532,CUST_0887,2026-04-19,Billing,30.3,5.0
TKT_0533,CUST_0174,2026-05-03,,64.3,2.0
TKT_0534,CUST_0082,2026-03-21,Account Access,28.6,4.0
TKT_0535,CUST_0700,2026-03-12,TECH,43.8,3.0
TKT_0536,CUST_0963,2026-04-08,billing,28.1,5.0
TKT_0537,CUST_0282,2026-04-03,Account Access,7.0,4.0
TKT_0538,CUST_0702,2026-04-11,TECH,44.6,1.0
TKT_0539,CUST_0516,2026-04-23,Account Access,67.3,3.0
TKT-540,CUST_0467,2026-03-14,Account Access,Unresolved,
TKT_0541,CUST_0491,2026-04-15,Technical,25.4,3.0
TKT_0542,CUST_0393,2026-05-18,Account Access,37.5,4.0
TKT_0543,CUST_0571,2026-03-07,TECH,30.8,2.0
TKT_0544,CUST_0286,2026-05-15,Account Access,14.1,3.0
TKT_0545,CUST_0658,2026-02-28,billing,42.1,2.0
TKT_0546,CUST_0241,2026-05-05,,52.2,3.0
TKT_0547,CUST_0506,2026-02-28,TECH,57.0,3.0
TKT_0548,CUST_0375,2026-05-26,billing,27.3,4.0
TKT_0549,CUST_0992,2026-05-04,Account Access,67.2,4.0
TKT_0550,CUST_0700,2026-02-20,Account Access,Unresolved,
TKT_0551,CUST_0148,2026-03-06,Billing,69.6,5.0
TKT_0552,CUST_0806,2026-02-02,Billing,14.0,
TKT_0553,CUST_0522,2026-05-31,billing,33.0,5.0
TKT_0554,CUST_0568,2026-04-08,TECH,30.6,3.0
TKT-555,CUST_0105,2026-03-28,billing,43.1,4.0
TKT_0556,CUST_0896,2026-03-23,Account Access,9.0,2.0
TKT_0557,CUST_0252,2026-03-20,Billing,3.4,1.0
TKT_0558,CUST_0569,2026-02-15,TECH,38.8,2.0
TKT_0559,CUST_0197,2026-05-31,,53.6,4.0
TKT_0560,CUST_0420,2026-02-07,TECH,Unresolved,
TKT_0561,CUST_0123,2026-02-03,Billing,24.6,5.0
TKT_0562,CUST_0568,2026-03-10,billing,17.7,2.0
TKT_0563,CUST_0547,2026-05-31,TECH,25.8,2.0
TKT_0564,CUST_0311,2026-02-04,TECH,42.3,
TKT_0565,CUST_0451,2026-02-23,billing,15.0,5.0
TKT_0566,CUST_0036,2026-02-22,Billing,41.3,5.0
TKT_0567,CUST_0553,2026-05-16,billing,9.4,2.0
TKT_0568,CUST_0833,2026-03-02,Technical,33.4,2.0
TKT_0569,CUST_0356,2026-05-30,Technical,20.5,1.0
TKT-570,CUST_0490,2026-04-28,Account Access,Unresolved,
TKT_0571,CUST_0892,2026-04-17,TECH,61.2,4.0
TKT_0572,CUST_0438,2026-03-03,,7.7,1.0
TKT_0573,CUST_0837,2026-05-04,billing,32.1,4.0
TKT_0574,CUST_0779,2026-02-04,TECH,55.2,2.0
TKT_0575,CUST_1007,2026-03-29,TECH,25.0,1.0
TKT_0576,CUST_1023,2026-04-07,TECH,28.2,
TKT_0577,CUST_0906,2026-04-20,Technical,27.2,1.0
TKT_0578,CUST_0774,2026-02-23,billing,15.3,3.0
TKT_0579,CUST_0724,2026-03-25,Account Access,18.3,3.0
TKT_0580,CUST_0473,2026-03-22,TECH,Unresolved,
TKT_0581,CUST_0962,2026-02-05,TECH,18.0,1.0
TKT_0582,CUST_0927,2026-05-04,Billing,28.3,3.0
TKT_0583,CUST_0737,2026-03-22,Billing,35.6,4.0
TKT_0584,CUST_0869,2026-02-13,billing,18.7,2.0
TKT-585,CUST_0552,2026-03-20,,,3.0
TKT_0586,CUST_0981,2026-02-22,Technical,16.2,5.0
TKT_0587,CUST_0401,2026-05-21,Billing,70.5,3.0
TKT_0588,CUST_0099,2026-05-10,Technical,6.9,
TKT_0589,CUST_0326,2026-02-13,TECH,50.2,1.0
TKT_0590,CUST_0513,2026-02-12,TECH,Unresolved,
TKT_0591,CUST_0523,2026-03-31,Technical,21.5,4.0
TKT_0592,CUST_0571,2026-05-24,Technical,16.9,3.0
TKT_0593,CUST_0342,2026-04-09,Billing,17.1,1.0
TKT_0594,CUST_0107,2026-04-16,Technical,21.1,4.0
TKT_0595,CUST_0867,2026-05-27,Technical,17.4,2.0
TKT_0596,CUST_0158,2026-02-10,Billing,19.7,2.0
TKT_0597,CUST_0255,2026-05-12,billing,40.1,3.0
TKT_0598,CUST_0367,2026-02-21,,38.7,2.0
TKT_0599,CUST_0504,2026-05-13,Billing,23.8,2.0
TKT-600,CUST_0558,2026-04-08,Billing,Unresolved,
TKT_0601,CUST_1026,2026-04-07,Billing,28.7,2.0
TKT_0602,CUST_0100,2026-04-03,Technical,61.0,2.0
TKT_0603,CUST_0753,2026-04-16,Account Access,33.6,4.0
TKT_0604,CUST_0359,2026-05-03,Billing,51.5,2.0
TKT_0605,CUST_0087,2026-02-10,billing,10.2,3.0
TKT_0606,CUST_0944,2026-04-10,billing,48.9,4.0
TKT_0607,CUST_0828,2026-05-26,TECH,33.9,5.0
TKT_0608,CUST_0725,2026-05-13,TECH,41.8,4.0
TKT_0609,CUST_0515,2026-04-10,billing,12.4,4.0
TKT_0610,CUST_0259,2026-05-16,Billing,Unresolved,
TKT_0611,CUST_0424,2026-02-11,,43.4,3.0
TKT_0612,CUST_0612,2026-02-16,TECH,65.1,
TKT_0613,CUST_0784,2026-03-22,Account Access,27.2,3.0
TKT_0614,CUST_0998,2026-02-27,Billing,15.9,2.0
TKT-615,CUST_0922,2026-05-23,TECH,57.0,2.0
TKT_0616,CUST_0619,2026-03-24,Technical,10.7,2.0
TKT_0617,CUST_0900,2026-03-06,billing,29.0,4.0
TKT_0618,CUST_0761,2026-05-25,Technical,33.6,4.0
TKT_0619,CUST_0106,2026-03-05,Technical,64.6,1.0
TKT_0620,CUST_0606,2026-03-21,Billing,Unresolved,
TKT_0621,CUST_0718,2026-04-02,billing,63.9,4.0
TKT_0622,CUST_0160,2026-04-19,Account Access,25.9,5.0
TKT_0623,CUST_0978,2026-02-07,billing,5.3,3.0
TKT_0624,CUST_0397,2026-03-13,,66.4,
TKT_0625,CUST_0340,2026-02-03,Billing,10.9,5.0
TKT_0626,CUST_0553,2026-02-09,Billing,36.9,5.0
TKT_0627,CUST_0761,2026-02-05,billing,29.3,5.0
TKT_0628,CUST_0943,2026-03-18,TECH,23.8,3.0
TKT_0629,CUST_0105,2026-05-15,TECH,42.4,4.0
TKT-630,CUST_0999,2026-03-29,TECH,Unresolved,
TKT_0631,CUST_0075,2026-04-28,TECH,52.6,5.0
TKT_0632,CUST_1037,2026-02-10,Technical,67.2,4.0
TKT_0633,CUST_0677,2026-04-27,billing,52.8,3.0
TKT_0634,CUST_0295,2026-02-20,Technical,7.2,4.0
TKT_0635,CUST_0565,2026-03-24,Technical,3.5,3.0
TKT_0636,CUST_0025,2026-02-19,Technical,30.4,
TKT_0637,CUST_0397,2026-03-27,,57.7,2.0
TKT_0638,CUST_0875,2026-04-13,TECH,18.7,2.0
TKT_0639,CUST_0002,2026-02-10,Technical,61.9,3.0
TKT_0640,CUST_0989,2026-05-13,Billing,Unresolved,
TKT_0641,CUST_0449,2026-04-02,Technical,66.6,4.0
TKT_0642,CUST_0234,2026-02-12,billing,58.5,3.0
TKT_0643,CUST_0763,2026-05-21,billing,68.8,3.0
TKT_0644,CUST_0678,2026-04-23,Account Access,38.2,5.0
TKT-645,CUST_0572,2026-05-16,TECH,56.1,2.0
TKT_0646,CUST_0464,2026-05-17,Billing,31.5,3.0
TKT_0647,CUST_0673,2026-04-08,Account Access,36.2,4.0
TKT_0648,CUST_0106,2026-04-18,Account Access,57.8,
TKT_0649,CUST_0528,2026-02-15,Technical,40.2,2.0
TKT_0650,CUST_0510,2026-04-02,,Unresolved,
TKT_0651,CUST_0314,2026-05-31,Billing,50.4,5.0
TKT_0652,CUST_0744,2026-03-26,billing,30.5,3.0
TKT_0653,CUST_0613,2026-02-12,Technical,12.1,4.0
TKT_0654,CUST_0136,2026-05-12,Account Access,66.7,1.0
TKT_0655,CUST_0893,2026-03-25,billing,11.5,4.0
TKT_0656,CUST_0063,2026-03-16,Account Access,9.0,2.0
TKT_0657,CUST_0997,2026-05-25,billing,66.8,4.0
TKT_0658,CUST_0439,2026-03-25,billing,61.2,3.0
TKT_0659,CUST_0499,2026-04-21,Technical,24.5,5.0
TKT-660,CUST_0670,2026-04-18,billing,Unresolved,
TKT_0661,CUST_0170,2026-02-14,Billing,6.4,1.0
TKT_0662,CUST_0308,2026-04-12,billing,35.7,1.0
TKT_0663,CUST_0312,2026-02-08,,0.6,2.0
TKT_0664,CUST_0067,2026-02-19,Account Access,70.8,3.0
