ticket_id,customer_id,ticket_date,ticket_category,resolution_time_hrs,satisfaction_score
TKT_0665,CUST_0732,2026-04-28,TECH,6.8,2.0
TKT_0666,CUST_0635,2026-03-16,Billing,3.3,5.0
TKT_0667,CUST_0169,2026-02-07,TECH,0.5,2.0
TKT_0668,CUST_0349,2026-05-27,billing,59.4,4.0
TKT_0669,CUST_0221,2026-03-08,TECH,21.3,5.0
TKT_0670,CUST_0147,2026-05-19,TECH,Unresolved,
TKT_0671,CUST_0583,2026-02-19,Billing,33.6,3.0
TKT_0672,CUST_0323,2026-04-25,TECH,7.4,
TKT_0673,CUST_0459,2026-05-01,Account Access,2.8,3.0
TKT_0674,CUST_0334,2026-05-01,billing,58.4,3.0
TKT-675,CUST_1043,2026-03-13,Account Access,,4.0
TKT_0676,CUST_0857,2026-05-16,,67.0,3.0
TKT_0677,CUST_0669,2026-02-28,Technical,33.5,2.0
TKT_0678,CUST_0076,2026-02-12,Billing,42.5,1.0
TKT_0679,CUST_0303,2026-02-15,billing,9.5,1.0
TKT_0680,CUST_0579,2026-05-11,Account Access,Unresolved,
TKT_0681,CUST_0656,2026-04-17,Technical,51.9,4.0
TKT_0682,CUST_0840,2026-02-17,TECH,52.7,3.0
TKT_0683,CUST_0430,2026-05-27,billing,47.4,3.0
TKT_0684,CUST_0321,2026-03-24,Technical,25.2,
TKT_0685,CUST_0101,2026-02-06,Account Access,28.4,4.0
TKT_0686,CUST_0950,2026-04-27,billing,56.5,3.0
TKT_0687,CUST_0921,2026-02-19,Account Access,53.8,4.0
TKT_0688,CUST_0645,2026-05-30,TECH,62.6,2.0
TKT_0689,CUST_0016,2026-05-24,,56.5,3.0
TKT-690,CUST_0852,2026-02-13,billing,Unresolved,
TKT_0691,CUST_0686,2026-02-20,Billing,63.7,2.0
TKT_0692,,2026-04-20,billing,68.9,2.0
TKT_0693,CUST_0370,2026-03-27,Billing,55.6,3.0
TKT_0694,CUST_0703,2026-05-15,TECH,27.2,1.0
TKT_0695,CUST_0215,2026-04-04,TECH,14.9,2.0
TKT_0696,CUST_0681,2026-04-30,TECH,20.1,
TKT_0697,CUST_0801,2026-05-26,TECH,71.5,5.0
TKT_0698,CUST_0403,2026-03-29,Billing,33.0,5.0
TKT_0699,CUST_0595,2026-04-11,billing,3.7,3.0
TKT_0700,CUST_0037,2026-03-26,TECH,Unresolved,
TKT_0701,CUST_0129,2026-04-03,billing,66.9,5.0
TKT_0702,CUST_0473,2026-05-31,,23.0,5.0
TKT_0703,CUST_0457,2026-03-31,Account Access,22.0,1.0
TKT_0704,CUST_0470,2026-04-28,TECH,18.7,3.0
TKT-705,CUST_0009,2026-04-10,Technical,3.4,4.0
TKT_0706,CUST_0490,2026-03-24,Billing,31.2,1.0
TKT_0707,CUST_0561,2026-04-11,TECH,67.7,1.0
TKT_0708,CUST_1028,2026-05-24,Account Access,55.5,
TKT_0709,CUST_0105,2026-04-06,TECH,15.8,5.0
TKT_0710,CUST_0589,2026-05-12,Billing,Unresolved,
TKT_0711,CUST_0481,2026-05-31,billing,40.6,3.0
TKT_0712,CUST_0363,2026-04-12,Technical,1.5,4.0
TKT_0713,CUST_0164,2026-03-16,Technical,68.2,1.0
TKT_0714,CUST_0204,2026-02-18,Account Access,12.6,3.0
TKT_0715,CUST_0527,2026-03-27,,12.1,4.0
TKT_0716,CUST_0418,2026-05-06,Technical,26.3,3.0
TKT_0717,CUST_0634,2026-04-12,TECH,46.2,1.0
TKT_0718,CUST_0319,2026-05-24,Billing,61.5,1.0
TKT_0719,CUST_0491,2026-02-10,Account Access,69.5,1.0
TKT-720,CUST_0925,2026-03-17,Billing,Unresolved,
TKT_0721,CUST_1025,2026-05-11,TECH,33.8,1.0
TKT_0722,CUST_0986,2026-04-28,TECH,20.4,1.0
TKT_0723,CUST_0730,2026-05-13,Billing,25.8,4.0
TKT_0724,CUST_0388,2026-04-12,Account Access,52.4,5.0
TKT_0725,CUST_0177,2026-02-10,Technical,10.9,2.0
TKT_0726,CUST_0398,2026-04-04,Account Access,2.6,4.0
TKT_0727,CUST_0886,2026-02-15,TECH,56.0,4.0
TKT_0728,CUST_0435,2026-02-23,,14.1,4.0
TKT_0729,CUST_0138,2026-05-08,Technical,60.2,4.0
TKT_0730,CUST_0938,2026-03-23,Account Access,Unresolved,
TKT_0731,CUST_0756,2026-02-27,Billing,3.1,2.0
TKT_0732,CUST_0008,2026-04-16,Account Access,1.7,
TKT_0733,CUST_0763,2026-04-26,Account Access,30.2,1.0
TKT_0734,CUST_0646,2026-05-23,billing,6.6,1.0
TKT-735,CUST_0239,2026-04-18,Technical,34.4,5.0
TKT_0736,CUST_0698,2026-02-17,TECH,58.5,3.0
TKT_0737,CUST_0504,2026-03-13,TECH,59.3,3.0
TKT_0738,CUST_0080,2026-05-22,Billing,4.4,3.0
TKT_0739,CUST_0281,2026-05-02,Account Access,58.8,2.0
TKT_0740,CUST_0575,2026-03-17,billing,Unresolved,
TKT_0741,CUST_0153,2026-04-10,,26.5,4.0
TKT_0742,CUST_0632,2026-05-07,Account Access,29.6,1.0
TKT_0743,CUST_0584,2026-03-15,Technical,51.4,2.0
TKT_0744,CUST_0206,2026-03-20,Billing,7.3,
TKT_0745,CUST_0542,2026-05-11,Account Access,23.3,1.0
TKT_0746,CUST_0375,2026-04-16,Technical,42.1,1.0
TKT_0747,CUST_0475,2026-02-08,Account Access,22.8,5.0
TKT_0748,CUST_0164,2026-05-16,TECH,67.4,5.0
TKT_0749,CUST_0609,2026-05-29,TECH,47.5,1.0
TKT-750,CUST_0827,2026-05-09,Billing,Unresolved,
TKT_0751,CUST_0639,2026-05-30,billing,7.1,3.0
TKT_0752,CUST_0552,2026-05-07,Billing,10.3,1.0
TKT_0753,CUST_0009,2026-02-15,billing,3.5,3.0
TKT_0754,CUST_0832,2026-04-12,,8.1,2.0
TKT_0755,CUST_0508,2026-02-12,Account Access,12.5,5.0
TKT_0756,CUST_0213,2026-04-23,Billing,34.1,
TKT_0757,CUST_0260,2026-02-23,TECH,17.6,4.0
TKT_0758,CUST_0011,2026-04-30,TECH,63.1,5.0
TKT_0759,CUST_0385,2026-04-06,TECH,17.5,4.0
TKT_0760,CUST_0433,2026-04-21,billing,Unresolved,
TKT_0761,CUST_0395,2026-05-18,TECH,21.4,2.0
TKT_0762,CUST_0829,2026-04-18,billing,65.6,3.0
TKT_0763,CUST_0552,2026-03-05,TECH,61.7,1.0
TKT_0764,CUST_0861,2026-03-06,TECH,36.1,1.0
TKT-765,CUST_0831,2026-04-18,Technical,,3.0
TKT_0766,CUST_0263,2026-04-16,Technical,58.7,5.0
TKT_0767,CUST_0246,2026-04-28,,18.3,1.0
TKT_0768,CUST_0473,2026-03-05,Billing,52.8,
TKT_0769,CUST_0809,2026-02-19,Technical,20.3,1.0
TKT_0770,CUST_0006,2026-04-26,Technical,Unresolved,
TKT_0771,CUST_0227,2026-05-19,Billing,30.1,3.0
TKT_0772,CUST_0423,2026-03-31,Technical,11.0,1.0
TKT_0773,CUST_0756,2026-03-15,billing,27.6,5.0
TKT_0774,CUST_0564,2026-03-30,Technical,61.8,2.0
TKT_0775,CUST_0424,2026-03-23,Account Access,13.9,2.0
TKT_0776,CUST_1004,2026-04-05,Account Access,31.8,3.0
TKT_0777,CUST_0007,2026-03-29,billing,11.8,1.0
TKT_0778,CUST_0940,2026-04-10,Account Access,15.1,1.0
TKT_0779,CUST_0589,2026-02-20,Account Access,20.5,4.0
TKT-780,CUST_0029,2026-04-03,,Unresolved,
TKT_0781,CUST_0134,2026-04-18,billing,25.4,2.0
TKT_0782,CUST_0921,2026-02-27,Account Access,60.5,4.0
TKT_0783,CUST_0553,2026-02-22,billing,16.3,2.0
TKT_0784,CUST_0036,2026-05-12,Technical,46.6,4.0
TKT_0785,CUST_0449,2026-04-13,TECH,46.4,2.0
TKT_0786,CUST_0225,2026-03-08,Account Access,37.8,1.0
TKT_0787,CUST_0557,2026-05-23,TECH,57.7,4.0
TKT_0788,CUST_0042,2026-02-10,TECH,68.9,1.0
TKT_0789,CUST_0495,2026-05-28,Account Access,18.5,2.0
TKT_0790,CUST_0375,2026-04-23,billing,Unresolved,
TKT_0791,CUST_0007,2026-02-21,Billing,23.9,5.0
TKT_0792,CUST_0860,2026-04-15,Account Access,0.6,
TKT_0793,CUST_0397,2026-02-25,,8.3,3.0
TKT_0794,CUST_0871,2026-03-06,Account Access,42.4,4.0
TKT-795,CUST_0731,2026-02-14,billing,34.2,2.0
TKT_0796,CUST_0502,2026-03-15,Billing,61.8,3.0
TKT_0797,CUST_0966,2026-05-10,Technical,38.6,4.0
TKT_0798,CUST_0467,2026-03-29,TECH,1.7,1.0
TKT_0799,CUST_0212,2026-04-15,Technical,17.0,1.0
TKT_0800,CUST_0420,2026-04-02,billing,Unresolved,
TKT_0801,CUST_0149,2026-02-15,TECH,32.1,2.0
TKT_0802,CUST_0453,2026-05-07,Technical,16.1,1.0
TKT_0803,CUST_0075,2026-03-06,Billing,66.2,4.0
TKT_0804,CUST_0247,2026-03-09,TECH,64.1,
TKT_0805,CUST_0429,2026-02-13,Account Access,66.5,5.0
TKT_0806,CUST_0244,2026-02-13,,58.1,5.0
TKT_0807,CUST_0494,2026-02-07,billing,49.8,5.0
TKT_0808,CUST_0343,2026-04-27,Billing,66.7,4.0
TKT_0809,CUST_0444,2026-05-14,billing,64.0,1.0
TKT-810,CUST_0182,2026-04-07,TECH,Unresolved,
TKT_0811,CUST_0470,2026-05-31,TECH,20.4,4.0
TKT_0812,CUST_0715,2026-06-01,Account Access,54.4,5.0
TKT_0813,CUST_0337,2026-02-05,Billing,70.6,5.0
TKT_0814,CUST_0044,2026-04-28,Account Access,14.3,2.0
TKT_0815,CUST_0480,2026-05-07,Billing,52.9,2.0
TKT_0816,CUST_0429,2026-02-27,Technical,21.6,
TKT_0817,CUST_0126,2026-04-27,billing,16.6,2.0
TKT_0818,CUST_0065,2026-02-17,Technical,26.7,3.0
TKT_0819,CUST_0885,2026-02-21,,49.7,2.0
TKT_0820,CUST_0971,2026-03-22,Billing,Unresolved,
TKT_0821,CUST_0351,2026-03-21,Billing,38.6,4.0
TKT_0822,CUST_0223,2026-02-12,Technical,15.6,2.0
TKT_0823,CUST_0851,2026-02-15,billing,16.9,2.0
TKT_0824,CUST_0546,2026-05-04,TECH,51.5,5.0
TKT-825,CUST_0676,2026-05-26,billing,11.8,5.0
TKT_0826,CUST_0442,2026-03-31,billing,12.8,4.0
TKT_0827,CUST_0572,2026-03-14,Account Access,43.8,1.0
TKT_0828,CUST_0402,2026-03-25,Account Access,27.4,
TKT_0829,CUST_0953,2026-05-31,Billing,63.0,1.0
TKT_0830,CUST_0260,2026-05-28,Billing,Unresolved,
TKT_0831,CUST_0471,2026-05-07,TECH,68.4,1.0
TKT_0832,CUST_0982,2026-03-24,,65.5,5.0
TKT_0833,CUST_0277,2026-02-08,TECH,13.4,2.0
TKT_0834,CUST_0259,2026-03-04,Billing,36.9,5.0
TKT_0835,CUST_0152,2026-03-04,TECH,40.0,3.0
TKT_0836,CUST_0192,2026-03-07,Account Access,24.2,2.0
TKT_0837,CUST_0366,2026-02-07,billing,35.6,2.0
TKT_0838,CUST_0287,2026-05-15,Technical,50.5,1.0
TKT_0839,CUST_0303,2026-04-22,billing,5.6,5.0
TKT-840,CUST_0165,2026-05-07,Account Access,Unresolved,
TKT_0841,CUST_0944,2026-02-23,Account Access,71.5,3.0
TKT_0842,CUST_0062,2026-02-06,Billing,56.3,1.0
TKT_0843,CUST_0063,2026-02-12,Account Access,12.3,5.0
TKT_0844,CUST_0167,2026-02-12,Technical,34.9,1.0
TKT_0845,CUST_0900,2026-05-13,,64.4,3.0
TKT_0846,CUST_0118,2026-05-13,TECH,2.3,2.0
TKT_0847,CUST_0724,2026-03-14,billing,48.6,5.0
TKT_0848,CUST_0594,2026-05-09,Account Access,19.1,1.0
TKT_0849,CUST_0303,2026-04-19,TECH,39.1,3.0
TKT_0850,CUST_1006,2026-04-09,Billing,Unresolved,
TKT_0851,CUST_0309,2026-02-24,Account Access,36.4,1.0
TKT_0852,CUST_0644,2026-03-22,billing,3.4,
TKT_0853,CUST_0891,2026-04-02,Billing,3.7,1.0
TKT_0854,CUST_0006,2026-04-27,Account Access,63.8,4.0
TKT-855,CUST_0708,2026-04-24,Account Access,,1.0
TKT_0856,CUST_0741,2026-05-05,TECH,20.2,2.0
TKT_0857,CUST_0830,2026-03-22,TECH,9.3,4.0
TKT_0858,CUST_0306,2026-05-15,,19.8,2.0
TKT_0859,CUST_0659,2026-03-21,Billing,26.7,2.0
TKT_0860,CUST_0769,2026-05-06,Billing,Unresolved,
TKT_0861,CUST_0081,2026-04-23,billing,4.3,2.0
TKT_0862,CUST_0493,2026-03-26,TECH,61.7,5.0
TKT_0863,CUST_0943,2026-04-22,Account Access,56.7,1.0
TKT_0864,CUST_0379,2026-02-18,Billing,4.8,
TKT_0865,CUST_0097,2026-05-31,Billing,62.4,3.0
TKT_0866,CUST_0255,2026-05-26,TECH,65.9,1.0
TKT_0867,CUST_0536,2026-04-23,Account Access,69.3,2.0
TKT_0868,CUST_0971,2026-04-06,Technical,37.4,4.0
TKT_0869,CUST_0385,2026-04-10,Billing,29.1,2.0
TKT-870,CUST_0318,2026-04-29,Billing,Unresolved,
TKT_0871,CUST_0290,2026-05-02,,29.1,3.0
TKT_0872,CUST_0350,2026-04-09,TECH,46.6,3.0
TKT_0873,CUST_0835,2026-03-12,Technical,2.0,4.0
TKT_0874,CUST_0268,2026-03-21,TECH,31.3,1.0
TKT_0875,CUST_0635,2026-05-12,Account Access,6.4,1.0
TKT_0876,CUST_0800,2026-03-11,billing,11.7,
TKT_0877,CUST_0766,2026-05-09,Account Access,62.4,1.0
TKT_0878,CUST_0383,2026-03-25,Technical,52.1,3.0
TKT_0879,CUST_0697,2026-04-12,Technical,21.5,1.0
TKT_0880,CUST_0174,2026-04-03,billing,Unresolved,
TKT_0881,CUST_0631,2026-03-26,Account Access,62.2,5.0
TKT_0882,CUST_1035,2026-05-30,Billing,55.7,1.0
TKT_0883,CUST_0755,2026-03-04,TECH,50.4,5.0
TKT_0884,CUST_0366,2026-05-19,,70.7,3.0
TKT-885,CUST_0275,2026-04-02,TECH,60.0,1.0
TKT_0886,CUST_0697,2026-02-06,Account Access,49.6,1.0
TKT_0887,CUST_0597,2026-03-04,Technical,66.0,2.0
TKT_0888,CUST_0728,2026-02-26,TECH,18.9,
TKT_0889,CUST_0646,2026-05-26,Billing,28.7,2.0
TKT_0890,CUST_0290,2026-05-16,Billing,Unresolved,
TKT_0891,CUST_0185,2026-02-14,TECH,33.0,4.0
TKT_0892,CUST_0254,2026-04-12,Billing,43.9,2.0
TKT_0893,CUST_0494,2026-04-18,Billing,45.6,2.0
TKT_0894,CUST_1009,2026-03-01,Technical,29.5,3.0
TKT_0895,CUST_0463,2026-02-07,billing,61.6,1.0
TKT_0896,CUST_0172,2026-05-30,TECH,54.9,4.0
TKT_0897,CUST_0671,2026-03-23,,7.3,5.0
TKT_0898,CUST_0834,2026-05-12,TECH,52.0,5.0
TKT_0899,CUST_0018,2026-02-03,Technical,15.4,1.0
TKT-900,CUST_0061,2026-04-18,Billing,Unresolved,
TKT_0901,CUST_0686,2026-05-12,billing,8.5,2.0
TKT_0902,CUST_0027,2026-03-05,billing,24.4,4.0
TKT_0903,CUST_0541,2026-05-06,Account Access,59.3,5.0
TKT_0904,CUST_0246,2026-05-05,billing,66.0,5.0
TKT_0905,CUST_0438,2026-03-24,Account Access,44.1,3.0
TKT_0906,CUST_0275,2026-05-26,Billing,6.0,5.0
TKT_0907,CUST_0146,2026-05-16,Billing,62.8,5.0
TKT_0908,CUST_0588,2026-02-15,TECH,21.4,2.0
TKT_0909,CUST_0814,2026-04-10,billing,25.0,1.0
TKT_0910,CUST_0286,2026-05-09,,Unresolved,
TKT_0911,CUST_0835,2026-02-26,Technical,58.8,2.0
TKT_0912,CUST_0442,2026-04-20,TECH,36.7,
TKT_0913,CUST_0151,2026-03-04,billing,20.2,3.0
TKT_0914,CUST_0857,2026-02-11,Billing,18.7,1.0
TKT-915,CUST_0603,2026-02-18,TECH,38.8,1.0
TKT_0916,CUST_0752,2026-04-23,Billing,56.1,3.0
TKT_0917,CUST_0487,2026-04-06,billing,31.1,1.0
TKT_0918,CUST_0197,2026-02-16,Technical,31.0,1.0
TKT_0919,CUST_0087,2026-02-26,Billing,37.7,2.0
TKT_0920,CUST_0740,2026-03-23,billing,Unresolved,
TKT_0921,CUST_0182,2026-05-17,Billing,28.1,4.0
TKT_0922,CUST_0149,2026-03-15,Technical,7.6,2.0
TKT_0923,CUST_0448,2026-03-06,,64.7,3.0
TKT_0924,CUST_0107,2026-05-17,billing,36.9,
TKT_0925,CUST_0376,2026-03-29,TECH,8.3,4.0
TKT_0926,CUST_0870,2026-05-10,TECH,46.6,2.0
TKT_0927,CUST_0432,2026-04-10,Account Access,21.3,1.0
TKT_0928,CUST_0238,2026-03-04,Account Access,64.6,1.0
TKT_0929,CUST_0917,2026-05-12,Technical,25.0,2.0
TKT-930,CUST_0977,2026-05-23,TECH,Unresolved,
TKT_0931,CUST_0280,2026-03-26,Billing,15.7,3.0
TKT_0932,CUST_0255,2026-02-08,Billing,48.2,4.0
TKT_0933,CUST_0037,2026-04-20,Billing,36.8,5.0
TKT_0934,CUST_0133,2026-05-15,Account Access,20.9,2.0
TKT_0935,CUST_0033,2026-05-04,billing,71.4,5.0
TKT_0936,CUST_0340,2026-03-25,,54.6,
TKT_0937,CUST_0862,2026-05-11,TECH,41.4,4.0
TKT_0938,CUST_0608,2026-05-19,TECH,46.4,5.0
TKT_0939,CUST_0935,2026-02-13,TECH,21.6,5.0
TKT_0940,CUST_0750,2026-04-17,billing,Unresolved,
TKT_0941,CUST_0509,2026-02-20,Account Access,40.9,3.0
TKT_0942,CUST_0044,2026-05-11,TECH,63.9,5.0
TKT_0943,CUST_0399,2026-02-24,Technical,8.2,2.0
TKT_0944,CUST_0603,2026-05-12,Technical,56.0,4.0
TKT-945,CUST_0828,2026-04-15,TECH,,1.0
TKT_0946,CUST_0836,2026-04-22,Billing,71.3,4.0
TKT_0947,CUST_0318,2026-03-24,Billing,33.2,4.0
TKT_0948,CUST_0063,2026-04-25,billing,12.9,
TKT_0949,CUST_0443,2026-03-13,,40.7,2.0
TKT_0950,CUST_0452,2026-03-15,TECH,Unresolved,
TKT_0951,CUST_0741,2026-04-26,Technical,64.7,5.0
TKT_0952,CUST_0284,2026-04-27,TECH,54.6,3.0
TKT_0953,CUST_0007,2026-05-27,Account Access,69.1,1.0
TKT_0954,CUST_0292,2026-05-28,TECH,44.1,3.0
TKT_0955,CUST_0062,2026-04-13,Technical,29.5,3.0
TKT_0956,CUST_0301,2026-03-29,Account Access,7.2,5.0
TKT_0957,CUST_0784,2026-04-16,billing,25.1,1.0
TKT_0958,CUST_0444,2026-02-03,TECH,35.0,4.0
TKT_0959,CUST_0202,2026-04-29,Technical,55.3,5.0
TKT-960,CUST_0643,2026-04-16,Account Access,Unresolved,
TKT_0961,CUST_0247,2026-03-06,Technical,56.1,4.0
TKT_0962,CUST_0306,2026-03-04,,42.5,3.0
TKT_0963,CUST_1043,2026-03-08,Billing,61.6,2.0
TKT_0964,CUST_0980,2026-05-09,Technical,0.6,5.0
TKT_0965,CUST_0890,2026-04-19,billing,65.4,4.0
TKT_0966,CUST_0129,2026-02-09,Billing,60.1,4.0
TKT_0967,CUST_1032,2026-02-27,Billing,6.3,2.0
TKT_0968,CUST_0686,2026-05-18,Billing,3.9,1.0
TKT_0969,CUST_0769,2026-04-10,Billing,44.3,3.0
TKT_0970,CUST_0165,2026-03-11,TECH,Unresolved,
TKT_0971,CUST_0150,2026-05-22,Account Access,4.4,4.0
TKT_0972,CUST_0363,2026-05-23,TECH,14.5,
TKT_0973,CUST_0908,2026-04-25,billing,45.3,1.0
TKT_0974,CUST_0755,2026-03-02,Account Access,19.8,4.0
TKT-975,CUST_0903,2026-03-30,,43.3,4.0
TKT_0976,CUST_0333,2026-02-09,billing,63.8,4.0
TKT_0977,CUST_0844,2026-04-28,Technical,43.1,3.0
TKT_0978,CUST_0040,2026-04-14,Billing,53.8,4.0
TKT_0979,CUST_0972,2026-05-31,billing,66.5,2.0
TKT_0980,CUST_0137,2026-05-11,Account Access,Unresolved,
TKT_0981,CUST_0047,2026-03-24,TECH,48.7,3.0
TKT_0982,CUST_0138,2026-02-26,Technical,15.0,2.0
TKT_0983,CUST_0183,2026-06-01,Technical,68.7,3.0
TKT_0984,CUST_0733,2026-05-04,Technical,15.0,
TKT_0985,CUST_0822,2026-02-15,billing,39.4,1.0
TKT_0986,CUST_0951,2026-02-03,Technical,61.2,2.0
TKT_0987,CUST_0209,2026-02-12,TECH,12.2,4.0
TKT_0988,CUST_0231,2026-03-02,,54.1,2.0
TKT_0989,CUST_0651,2026-02-18,billing,35.9,5.0
TKT-990,CUST_0707,2026-03-22,Billing,Unresolved,
TKT_0991,CUST_0390,2026-03-01,billing,5.8,5.0
TKT_0992,CUST_0608,2026-03-13,Account Access,42.9,2.0
TKT_0993,CUST_0662,2026-02-08,Technical,62.3,3.0
TKT_0994,CUST_1046,2026-02-07,Billing,31.3,3.0
TKT_0995,CUST_0109,2026-03-04,billing,15.1,3.0
TKT_0996,CUST_0209,2026-03-24,billing,38.7,
TKT_0997,CUST_0291,2026-05-28,billing,53.5,4.0
TKT_0998,CUST_0349,2026-05-30,Technical,5.9,2.0
TKT_0999,CUST_0189,2026-05-25,billing,64.4,5.0
TKT_1000,CUST_0374,2026-02-15,Technical,Unresolved,
