customer_id,transaction_date,amount,payment_method,is_refund
CUST_0146,"March 03, 2026",$93.37,,False
CUST_1007,2026-03-12,28.19,PAYPAL,True
CUST_0740,2026-05-12,39.48,cc,
CUST_0756,2026-03-09,42.77,Bank Transfer,yes
CUST_0084,2026-03-11,43.21,Credit Card,False
CUST_0199,2026-03-14,38.73,paypal,0
CUST_0389,2026-03-26,30.57,PayPal,yes
CUST_0367,2026-05-12,39.72,cc,no
CUST_0217,2026-05-22,32.64,PAYPAL,0
CUST_0875,2026-03-15,15.84,PayPal,yes
CUST_0823,2026-05-05,22.84,PayPal,yes
CUST_0908,2026-04-16,46.0,paypal,1
CUST_0762,2026-04-23,40.33,cc,
CUST_0663,2026-05-18,18.87,paypal,False
CUST_0769,"May 11, 2026",46.97,Bank Transfer,1
CUST_0927,2026-04-28,48.35,,True
CUST_0071,2026-04-07,33.43,paypal,False
CUST_0619,2026-03-02,21.31,PayPal,False
CUST_0645,2026-03-04,$78.29,PAYPAL,
CUST_0566,2026-05-11,29.96,paypal,yes
CUST_0317,2026-03-14,10.55,Bank Transfer,False
CUST_0284,2026-04-04,24.05,paypal,False
CUST_0478,2026-04-03,42.25,Credit Card,yes
CUST_0819,2026-05-13,46.63,PAYPAL,True
CUST_0665,2026-05-02,16.09,PAYPAL,no
CUST_0196,2026-05-17,35.33,Credit Card,no
CUST_0782,2026-03-12,40.98,Bank Transfer,1
CUST_0890,2026-04-24,47.14,Credit Card,
CUST_0465,"May 24, 2026",43.83,Credit Card,no
CUST_0784,2026-03-08,21.5,Credit Card,1
CUST_0307,2026-04-12,,,yes
CUST_0453,2026-03-21,11.07,PAYPAL,0
CUST_0913,2026-05-17,32.59,Credit Card,False
CUST_0885,2026-04-08,41.24,PayPal,False
CUST_0689,2026-03-12,28.51,PAYPAL,True
CUST_0818,2026-04-04,12.49,paypal,0
CUST_0268,2026-03-19,$50.69,PayPal,0
CUST_0810,2026-05-24,32.42,paypal,yes
CUST_0505,2026-04-02,11.94,cc,1
CUST_0184,2026-03-16,36.54,cc,1
CUST_0714,2026-03-26,22.15,paypal,no
CUST_0050,2026-04-10,15.94,Bank Transfer,yes
CUST_0906,"May 20, 2026",-50.0,PayPal,0
CUST_0092,2026-03-31,17.19,Bank Transfer,False
CUST_0176,2026-03-16,39.32,PayPal,yes
CUST_0303,2026-04-07,9.56,,no
CUST_0228,2026-04-10,27.45,Credit Card,1
CUST_0429,2026-05-09,17.69,paypal,yes
CUST_0530,2026-05-11,28.8,PAYPAL,False
CUST_0038,2026-04-19,32.9,PAYPAL,yes
CUST_0090,2026-04-03,15.98,Bank Transfer,False
CUST_0556,2026-03-08,28.06,Credit Card,True
CUST_0796,2026-05-25,20.12,PAYPAL,1
CUST_0221,2026-03-04,20.99,PAYPAL,0
CUST_0474,2026-04-19,$53.31,PAYPAL,True
CUST_0647,2026-05-03,44.54,paypal,True
CUST_0382,"March 27, 2026",29.53,cc,yes
CUST_0045,2026-03-07,19.14,paypal,1
CUST_0684,2026-05-03,25.13,PayPal,True
CUST_0711,2026-05-28,23.43,PAYPAL,1
CUST_0484,2026-05-05,,,1
CUST_0127,2026-05-21,19.56,cc,
CUST_0061,2026-05-12,47.91,PayPal,False
CUST_0700,2026-04-21,35.93,Credit Card,no
CUST_0783,2026-05-07,48.38,paypal,
CUST_0466,2026-04-24,18.85,PayPal,0
CUST_0640,2026-05-18,22.5,paypal,False
CUST_0424,2026-05-24,14.68,paypal,no
CUST_0415,2026-03-19,21.67,PAYPAL,yes
CUST_0277,2026-04-26,49.82,PayPal,no
CUST_0324,"April 11, 2026",11.78,paypal,no
CUST_0243,2026-03-25,22.02,PayPal,no
CUST_0061,2026-04-11,$88.61,cc,0
CUST_0622,2026-04-27,39.57,PAYPAL,no
CUST_0561,2026-03-21,40.94,Credit Card,False
CUST_0379,2026-03-05,40.26,,yes
CUST_0547,2026-05-18,32.25,PayPal,yes
CUST_0476,2026-03-31,37.18,Bank Transfer,True
CUST_0977,2026-03-19,29.6,paypal,0
CUST_0766,2026-03-25,43.94,cc,0
CUST_0282,2026-03-22,16.92,Credit Card,0
CUST_0031,2026-04-05,47.96,PayPal,no
CUST_0416,2026-03-28,11.71,cc,
CUST_1004,2026-05-29,22.32,cc,False
CUST_0876,"April 22, 2026",40.82,paypal,no
CUST_0780,2026-04-11,25.16,PAYPAL,yes
CUST_0079,2026-05-07,13.48,cc,
CUST_0087,2026-04-02,30.27,cc,no
CUST_0081,2026-05-12,24.88,PAYPAL,True
CUST_0389,2026-04-08,27.02,Bank Transfer,
CUST_0586,2026-04-30,$20.82,,1
CUST_0112,2026-05-29,30.2,PayPal,0
CUST_0926,2026-03-13,38.63,Credit Card,False
CUST_0278,2026-04-21,25.96,cc,True
CUST_0367,2026-04-29,33.2,PAYPAL,False
CUST_0932,2026-03-13,19.25,PAYPAL,no
CUST_0336,2026-03-17,12.74,PAYPAL,0
CUST_0744,2026-03-12,30.48,cc,no
CUST_1048,"May 19, 2026",47.94,cc,yes
CUST_0780,2026-03-07,40.5,Bank Transfer,yes
CUST_0308,2026-03-22,44.62,PayPal,
CUST_0106,2026-04-24,21.63,PAYPAL,
CUST_0914,2026-04-07,34.68,Credit Card,False
CUST_0416,2026-03-02,34.52,Bank Transfer,True
CUST_0940,2026-05-04,44.07,paypal,
CUST_0012,2026-05-18,45.19,,False
CUST_0445,2026-05-16,36.04,cc,0
CUST_0905,2026-03-12,33.65,Credit Card,False
CUST_0570,2026-05-20,$64.72,PayPal,True
CUST_0379,2026-03-20,11.26,Bank Transfer,True
CUST_0298,2026-03-06,36.35,paypal,1
CUST_0679,2026-03-13,11.01,cc,False
CUST_0331,"May 27, 2026",20.66,PAYPAL,no
CUST_0364,2026-04-29,39.72,Bank Transfer,True
CUST_0191,2026-04-09,22.24,cc,
CUST_0139,2026-04-25,43.58,Credit Card,1
CUST_0965,2026-03-19,14.0,Bank Transfer,1
CUST_0848,2026-05-08,17.6,PayPal,yes
CUST_0120,2026-03-15,32.43,PAYPAL,yes
CUST_0180,2026-05-02,38.69,paypal,
CUST_0589,2026-04-25,,,yes
CUST_0649,2026-04-04,30.54,paypal,1
CUST_0266,2026-05-19,32.07,paypal,no
CUST_1020,2026-05-04,42.13,paypal,False
CUST_0595,2026-03-26,9.06,Credit Card,0
CUST_0242,2026-03-28,41.78,cc,0
CUST_0094,"April 13, 2026",$38.22,PAYPAL,False
CUST_0024,2026-05-22,17.25,Bank Transfer,1
CUST_0139,2026-04-10,21.31,paypal,1
CUST_0013,2026-03-16,37.12,Bank Transfer,0
CUST_0060,2026-03-24,16.95,Bank Transfer,no
CUST_0982,2026-05-01,41.69,PAYPAL,False
CUST_0987,2026-03-21,34.72,paypal,1
CUST_0948,2026-04-23,47.04,Credit Card,
CUST_0614,2026-05-13,38.72,Bank Transfer,yes
CUST_0039,2026-03-28,32.67,,1
CUST_0725,2026-03-10,48.75,Bank Transfer,
CUST_0064,2026-04-14,49.33,PAYPAL,yes
CUST_0340,2026-05-14,33.83,PayPal,yes
CUST_0240,2026-04-10,37.92,Bank Transfer,no
CUST_0065,"April 05, 2026",25.97,cc,False
CUST_0762,2026-04-28,43.01,Bank Transfer,False
CUST_0620,2026-03-24,13.6,Credit Card,
CUST_0414,2026-03-13,27.19,Credit Card,
CUST_0989,2026-05-05,$19.64,Bank Transfer,0
CUST_0636,2026-04-12,14.88,Credit Card,
CUST_0272,2026-03-28,38.71,cc,0
CUST_0238,2026-03-02,21.75,Credit Card,no
CUST_0179,2026-04-13,28.14,Credit Card,True
CUST_0640,2026-03-04,32.68,Bank Transfer,no
CUST_0430,2026-04-12,,,False
CUST_0395,2026-04-07,20.34,Bank Transfer,
CUST_0904,2026-05-26,13.82,PayPal,False
CUST_0561,2026-03-16,9.63,paypal,yes
CUST_0210,"March 28, 2026",31.24,paypal,1
CUST_0556,2026-03-20,47.67,Bank Transfer,yes
CUST_0502,2026-03-23,11.92,paypal,1
CUST_0909,2026-03-08,14.33,cc,no
CUST_0104,2026-03-15,24.73,Credit Card,0
CUST_0803,2026-03-24,37.89,paypal,no
CUST_0914,2026-05-19,23.58,Bank Transfer,
CUST_0406,2026-05-26,42.18,Credit Card,
CUST_0954,2026-05-13,$17.52,PAYPAL,0
CUST_0200,2026-04-29,21.73,PAYPAL,no
CUST_0954,2026-05-01,18.5,PayPal,False
CUST_0529,2026-04-17,25.08,,no
CUST_0677,2026-04-12,27.58,Credit Card,True
CUST_0974,2026-03-16,23.41,cc,
CUST_0350,"April 07, 2026",40.49,paypal,yes
CUST_0261,2026-05-06,13.22,PAYPAL,
CUST_0220,2026-04-12,31.8,Credit Card,
CUST_0619,2026-05-09,27.9,paypal,0
CUST_0489,2026-05-20,18.99,PayPal,0
CUST_0787,2026-03-10,22.97,PAYPAL,yes
CUST_0883,2026-04-26,32.26,Bank Transfer,yes
CUST_0484,2026-03-24,36.17,Credit Card,no
CUST_0997,2026-03-16,33.28,cc,1
CUST_0200,2026-04-27,16.22,cc,True
CUST_0223,2026-05-28,42.38,cc,1
CUST_1013,2026-05-23,36.07,Credit Card,False
CUST_0285,2026-05-15,$90.81,,no
CUST_0001,2026-03-20,36.1,cc,yes
CUST_0597,"April 20, 2026",34.24,cc,False
CUST_0422,2026-05-28,44.97,Bank Transfer,yes
CUST_0624,2026-04-26,38.43,Bank Transfer,True
CUST_0017,2026-05-19,49.44,cc,
CUST_0262,2026-04-08,11.56,paypal,True
CUST_0002,2026-05-12,42.65,Bank Transfer,True
CUST_0578,2026-03-05,18.64,PAYPAL,yes
CUST_0808,2026-05-21,22.04,cc,0
CUST_0782,2026-04-26,31.35,PAYPAL,False
CUST_0973,2026-03-19,16.72,cc,
CUST_0738,2026-04-24,15.32,PAYPAL,False
CUST_0276,2026-03-03,11.94,Credit Card,False
CUST_0997,2026-05-25,26.91,PayPal,True
CUST_0282,2026-05-23,42.04,,
CUST_0934,"May 30, 2026",33.78,cc,yes
CUST_0369,2026-04-29,29.89,paypal,
CUST_0922,2026-04-20,$38.75,PayPal,0
CUST_0016,2026-05-14,29.42,PAYPAL,False
CUST_1028,2026-04-05,25.84,paypal,yes
CUST_0752,2026-03-06,49.11,paypal,0
CUST_0755,2026-03-16,32.79,PAYPAL,True
CUST_0291,2026-05-08,49.33,Bank Transfer,0
CUST_0161,2026-05-07,45.49,Credit Card,False
CUST_0968,2026-05-21,39.41,PAYPAL,True
CUST_0640,2026-05-19,11.16,Bank Transfer,yes
CUST_0023,2026-05-01,27.62,cc,yes
CUST_0679,2026-04-24,23.47,Bank Transfer,1
CUST_0344,2026-03-06,37.5,paypal,no
CUST_0623,"May 13, 2026",,,1
CUST_0126,2026-05-21,28.4,PayPal,yes
CUST_0106,2026-05-25,49.6,PAYPAL,yes
CUST_0056,2026-04-07,28.88,PayPal,yes
CUST_0158,2026-04-06,19.33,paypal,1
CUST_0564,2026-04-03,9.58,Credit Card,yes
CUST_0358,2026-05-16,$75.20,PAYPAL,0
CUST_0758,2026-03-24,19.71,PAYPAL,False
CUST_0994,2026-03-25,41.77,Credit Card,1
CUST_0173,2026-03-20,33.42,PayPal,
CUST_1016,2026-04-23,40.59,PayPal,no
CUST_0902,2026-05-22,15.86,paypal,no
CUST_0707,2026-03-08,35.33,Credit Card,True
CUST_0344,2026-04-30,25.35,Bank Transfer,0
CUST_0479,"April 19, 2026",37.02,cc,0
CUST_0538,2026-03-20,30.75,,0
CUST_0025,2026-04-07,47.02,cc,0
CUST_0647,2026-05-08,37.0,Credit Card,True
CUST_0725,2026-04-26,34.03,PAYPAL,
CUST_0559,2026-04-13,20.08,Credit Card,1
CUST_0802,2026-04-30,40.7,PAYPAL,False
CUST_0400,2026-05-07,22.83,PAYPAL,False
CUST_0642,2026-05-11,9.43,Credit Card,
CUST_0140,2026-03-03,25.86,paypal,True
CUST_0914,2026-04-15,$25.84,Bank Transfer,1
CUST_0396,2026-03-06,9.97,Credit Card,True
CUST_0445,2026-05-17,35.16,PAYPAL,True
CUST_0177,2026-05-18,14.33,PAYPAL,
CUST_0379,"March 16, 2026",37.52,Bank Transfer,1
CUST_0957,2026-05-25,47.38,PAYPAL,0
CUST_0567,2026-04-25,,,no
CUST_0663,2026-04-03,15.64,Credit Card,1
CUST_0128,2026-04-19,24.93,Credit Card,1
CUST_0543,2026-03-24,27.06,cc,False
CUST_0805,2026-03-24,35.46,Credit Card,False
CUST_0884,2026-03-29,34.17,Credit Card,0
CUST_0531,2026-03-15,10.43,Credit Card,yes
CUST_0514,2026-04-28,9.77,cc,False
CUST_0002,2026-03-06,36.25,Bank Transfer,False
CUST_0676,2026-04-21,32.56,paypal,no
CUST_1005,2026-05-02,26.88,PAYPAL,
CUST_0144,2026-05-10,18.26,cc,no
CUST_0988,"March 17, 2026",$58.89,Bank Transfer,1
CUST_0621,2026-04-22,11.26,PAYPAL,True
CUST_0749,2026-05-09,43.99,Bank Transfer,True
CUST_0942,2026-04-08,35.56,,False
CUST_0081,2026-04-20,36.09,Bank Transfer,no
CUST_0799,2026-03-15,34.86,Bank Transfer,0
CUST_0174,2026-05-21,26.96,PayPal,False
CUST_0074,2026-03-26,10.04,paypal,False
CUST_1002,2026-04-20,11.58,paypal,no
CUST_0631,2026-05-04,30.89,cc,True
CUST_0076,2026-04-14,11.3,PAYPAL,True
CUST_0831,2026-03-17,17.68,PAYPAL,no
CUST_0939,2026-05-27,44.68,paypal,False
CUST_0478,2026-03-11,10.51,PayPal,0
CUST_0040,"May 01, 2026",46.19,paypal,True
CUST_0498,2026-05-30,35.6,Credit Card,False
CUST_0103,2026-04-10,42.65,Credit Card,0
CUST_0350,2026-05-16,11.62,Credit Card,True
CUST_1019,2026-05-17,$80.92,,False
CUST_0130,2026-03-27,26.47,PAYPAL,no
CUST_0824,2026-04-12,13.95,PAYPAL,yes
CUST_0282,2026-04-12,43.29,PayPal,
CUST_0094,2026-05-16,16.11,Credit Card,True
CUST_0561,2026-03-20,40.06,PayPal,no
CUST_0758,2026-05-11,15.77,PayPal,yes
CUST_0084,2026-03-19,13.1,PAYPAL,yes
CUST_0771,2026-03-22,9.64,cc,True
CUST_0014,2026-03-02,16.36,Credit Card,no
CUST_0582,"April 24, 2026",37.43,cc,no
CUST_0260,2026-03-28,14.87,Bank Transfer,yes
CUST_0923,2026-04-23,18.81,PayPal,yes
CUST_0078,2026-05-17,16.38,cc,yes
CUST_0181,2026-05-21,42.89,Bank Transfer,1
CUST_0858,2026-03-02,31.87,,False
CUST_0241,2026-05-08,49.05,paypal,1
CUST_1040,2026-03-30,28.03,PAYPAL,no
CUST_0427,2026-04-06,$10.04,Credit Card,
CUST_0306,2026-05-28,43.6,cc,0
CUST_0362,2026-03-22,36.48,Credit Card,True
CUST_0746,2026-04-07,17.59,Bank Transfer,1
CUST_0929,2026-03-07,13.28,Credit Card,yes
CUST_0361,2026-03-22,41.21,cc,yes
CUST_0238,"March 11, 2026",45.7,PAYPAL,0
CUST_0668,2026-04-24,17.15,PAYPAL,1
CUST_0472,2026-03-16,22.37,Credit Card,False
CUST_0845,2026-03-27,24.4,PayPal,True
CUST_0965,2026-05-15,28.86,cc,False
CUST_0443,2026-05-19,27.65,cc,1
CUST_0280,2026-04-29,,,no
CUST_0398,2026-05-21,23.7,Bank Transfer,False
CUST_0688,2026-03-18,10.32,paypal,True
CUST_0575,2026-03-19,13.56,cc,0
CUST_0857,2026-03-23,40.17,PayPal,1
CUST_0322,2026-05-22,48.06,PayPal,yes
CUST_0471,2026-03-13,$44.11,paypal,0
CUST_0444,2026-05-16,28.41,cc,1
CUST_0030,"April 25, 2026",39.18,PayPal,False
CUST_0671,2026-04-26,32.76,paypal,False
CUST_0011,2026-04-24,49.19,Credit Card,0
CUST_1033,2026-03-06,26.45,cc,0
CUST_0201,2026-04-28,29.31,Credit Card,yes
CUST_0026,2026-05-29,39.0,PayPal,False
CUST_0735,2026-04-08,18.8,Credit Card,True
CUST_0983,2026-05-26,21.5,,no
CUST_0941,2026-05-14,39.64,Credit Card,0
CUST_0950,2026-03-19,44.84,cc,False
CUST_0759,2026-05-21,28.04,PAYPAL,True
CUST_0145,2026-04-20,45.63,Bank Transfer,yes
CUST_0067,2026-04-08,26.46,Bank Transfer,no
CUST_0425,2026-05-28,12.32,Bank Transfer,no
CUST_0113,"May 06, 2026",47.76,PAYPAL,1
CUST_0106,2026-03-16,24.7,cc,yes
CUST_0084,2026-04-17,$39.81,PAYPAL,yes
CUST_0138,2026-05-12,38.08,PayPal,False
CUST_0686,2026-04-01,31.12,PAYPAL,0
CUST_0430,2026-03-30,22.14,Bank Transfer,yes
CUST_0867,2026-04-06,11.23,Bank Transfer,1
CUST_0927,2026-05-03,29.56,Credit Card,0
CUST_0599,2026-04-28,,,yes
CUST_0754,2026-05-27,47.76,Credit Card,False
CUST_0938,2026-03-13,12.29,PayPal,1
CUST_0158,2026-03-15,15.76,Credit Card,no
CUST_0304,2026-05-04,15.17,PayPal,yes
CUST_0047,2026-04-08,26.08,PAYPAL,yes
CUST_0271,"May 01, 2026",23.21,cc,no
CUST_0044,2026-04-08,16.75,Credit Card,
CUST_0476,2026-05-07,35.43,cc,yes
CUST_0703,2026-05-24,35.49,Bank Transfer,0
CUST_0912,2026-04-29,21.47,PayPal,
CUST_0628,2026-03-23,41.36,PayPal,0
CUST_0762,2026-04-07,$78.13,Credit Card,False
CUST_0724,2026-04-07,27.69,PayPal,yes
CUST_0330,2026-05-09,20.7,PayPal,
CUST_0315,2026-03-22,18.75,,True
CUST_0649,2026-05-14,14.19,Bank Transfer,1
CUST_0378,2026-03-28,32.06,Credit Card,no
CUST_0650,2026-04-15,15.07,cc,yes
CUST_0333,2026-05-09,21.36,Credit Card,0
CUST_1023,"March 20, 2026",47.86,Bank Transfer,False
CUST_0009,2026-05-10,49.0,Bank Transfer,no
CUST_0606,2026-05-01,45.74,paypal,no
CUST_0302,2026-05-13,38.87,cc,1
CUST_0231,2026-05-02,45.91,PayPal,no
CUST_0240,2026-04-10,10.02,paypal,
CUST_0452,2026-04-28,23.65,Bank Transfer,True
CUST_0400,2026-05-15,30.58,Bank Transfer,False
CUST_0047,2026-03-12,31.07,cc,no
CUST_0179,2026-05-06,25.17,cc,1
CUST_1048,2026-03-09,$91.30,,1
CUST_0815,2026-03-20,38.35,cc,1
CUST_0791,2026-04-18,9.5,Bank Transfer,1
CUST_0631,2026-04-28,44.85,Credit Card,False
CUST_0910,"April 24, 2026",41.95,Bank Transfer,False
CUST_0869,2026-04-24,14.72,paypal,yes
CUST_0177,2026-03-20,17.52,cc,
CUST_0687,2026-03-10,47.26,paypal,
CUST_0770,2026-03-13,9.27,PAYPAL,1
CUST_0849,2026-03-24,31.79,PAYPAL,yes
CUST_0281,2026-03-27,16.63,cc,1
CUST_1005,2026-03-07,42.73,Bank Transfer,
CUST_0623,2026-05-04,31.93,cc,False
CUST_0055,2026-03-02,15.31,Bank Transfer,no
CUST_0968,2026-03-17,35.81,Bank Transfer,0
CUST_0368,2026-05-03,46.18,,no
CUST_0502,2026-03-05,13.89,Bank Transfer,0
CUST_0137,2026-05-17,39.57,paypal,0
CUST_0894,"April 04, 2026",$64.66,cc,no
CUST_0245,2026-04-18,30.01,paypal,True
CUST_0532,2026-03-22,32.85,PayPal,1
CUST_0945,2026-05-29,14.56,PayPal,True
CUST_0559,2026-04-17,26.2,Bank Transfer,True
CUST_0594,2026-04-08,30.71,Credit Card,yes
CUST_0397,2026-05-21,16.51,Credit Card,yes
CUST_0343,2026-05-10,22.23,Bank Transfer,
CUST_0617,2026-04-05,37.1,PAYPAL,1
CUST_0197,2026-05-09,32.78,PayPal,True
CUST_0281,2026-05-07,20.54,cc,0
CUST_0697,2026-03-22,13.2,PayPal,yes
CUST_0453,2026-03-26,,,
CUST_0234,2026-04-24,27.88,Credit Card,True
CUST_0269,"March 04, 2026",28.66,Bank Transfer,no
CUST_0743,2026-03-19,42.5,paypal,yes
CUST_0701,2026-03-24,38.11,Credit Card,no
CUST_0243,2026-03-30,14.28,PAYPAL,False
CUST_0465,2026-04-10,$16.91,PayPal,True
CUST_0871,2026-05-29,40.28,Credit Card,True
CUST_0039,2026-05-02,40.05,Credit Card,False
CUST_0221,2026-03-06,41.52,paypal,yes
CUST_0122,2026-05-01,13.88,Bank Transfer,True
CUST_0136,2026-04-09,36.37,Credit Card,
CUST_0254,2026-05-18,17.42,PayPal,False
CUST_0720,2026-03-05,12.72,PAYPAL,1
CUST_0713,2026-04-16,15.58,paypal,
CUST_0496,2026-05-05,32.38,,True
CUST_0029,"May 08, 2026",17.9,PayPal,1
CUST_0352,2026-05-09,9.18,PAYPAL,True
CUST_0439,2026-05-05,43.9,cc,1
CUST_0380,2026-04-27,36.61,Credit Card,False
CUST_0727,2026-04-19,26.39,paypal,False
CUST_0835,2026-03-16,40.22,Bank Transfer,True
CUST_0955,2026-03-16,30.31,cc,
CUST_0740,2026-04-07,31.84,Credit Card,True
CUST_0672,2026-05-04,$15.99,Bank Transfer,0
CUST_0639,2026-05-28,49.02,cc,False
CUST_0835,2026-04-08,49.38,cc,False
CUST_0143,2026-05-01,47.5,Bank Transfer,False
CUST_0027,2026-05-27,29.16,Credit Card,0
CUST_0898,2026-05-07,36.0,Credit Card,True
CUST_0294,"April 21, 2026",-50.0,,0
CUST_0209,2026-03-23,11.65,PayPal,1
CUST_0411,2026-05-17,43.61,cc,True
CUST_0477,2026-04-25,38.73,Bank Transfer,
CUST_0560,2026-05-23,47.67,Bank Transfer,0
CUST_0829,2026-05-03,29.97,PayPal,
CUST_0932,2026-03-15,14.01,cc,0
CUST_0473,2026-05-21,47.64,Credit Card,True
CUST_0109,2026-03-10,29.42,Credit Card,False
CUST_0784,2026-05-18,36.85,PayPal,1
CUST_0198,2026-03-11,36.1,paypal,
CUST_1009,2026-04-30,17.28,PAYPAL,0
CUST_1005,2026-05-05,$29.86,Bank Transfer,
CUST_0037,2026-03-06,49.62,Credit Card,0
CUST_0922,"April 11, 2026",43.97,cc,0
CUST_0074,2026-03-06,16.25,,no
CUST_0621,2026-03-23,29.15,PayPal,1
CUST_0797,2026-05-03,40.32,paypal,no
CUST_1005,2026-05-25,31.71,paypal,yes
CUST_0963,2026-05-01,32.05,PayPal,yes
CUST_0115,2026-04-21,19.8,paypal,0
CUST_0723,2026-04-07,22.14,Credit Card,yes
CUST_0093,2026-03-18,43.31,Bank Transfer,
CUST_0056,2026-05-21,22.99,Credit Card,0
CUST_0707,2026-04-16,25.89,Credit Card,no
CUST_0501,2026-04-02,18.62,Bank Transfer,yes
CUST_0174,2026-05-29,11.69,Bank Transfer,True
CUST_0692,2026-03-23,9.81,Bank Transfer,True
CUST_0944,"May 25, 2026",44.4,paypal,yes
CUST_0863,2026-04-05,9.84,cc,yes
CUST_0046,2026-04-11,$40.89,,0
CUST_0661,2026-05-14,13.01,cc,True
CUST_0422,2026-04-14,29.37,PAYPAL,1
CUST_0342,2026-05-19,21.28,cc,False
CUST_1018,2026-05-22,43.74,Credit Card,
CUST_0439,2026-04-07,19.87,Bank Transfer,yes
CUST_0824,2026-03-30,34.61,Credit Card,no
CUST_0195,2026-05-16,22.81,Credit Card,yes
CUST_0974,2026-04-25,17.6,Credit Card,no
CUST_0619,2026-05-05,41.97,cc,no
CUST_0642,2026-03-27,25.99,Bank Transfer,yes
CUST_0929,2026-05-26,40.3,PayPal,True
CUST_0383,"May 14, 2026",29.47,PAYPAL,
CUST_0958,2026-04-05,47.42,paypal,
CUST_0889,2026-05-13,38.79,Credit Card,yes
CUST_0411,2026-04-17,27.96,,False
CUST_0309,2026-05-28,40.39,cc,0
CUST_0653,2026-03-10,34.99,cc,1
CUST_0588,2026-05-23,$20.26,PAYPAL,yes
CUST_0484,2026-04-22,18.78,PayPal,False
CUST_0057,2026-04-02,41.68,Bank Transfer,0
CUST_0995,2026-05-12,49.64,cc,no
CUST_0076,2026-03-27,15.53,PayPal,True
CUST_0530,2026-04-06,36.01,PayPal,no
CUST_0087,2026-05-03,41.07,Credit Card,
CUST_0172,2026-04-11,33.67,Credit Card,0
CUST_0745,"May 26, 2026",35.95,Credit Card,0
CUST_0288,2026-04-01,13.59,PAYPAL,yes
CUST_0248,2026-05-07,36.23,paypal,
CUST_0516,2026-05-04,45.27,PayPal,yes
CUST_0251,2026-04-11,,,1
CUST_0799,2026-04-01,47.36,PayPal,False
CUST_0219,2026-03-24,17.78,Bank Transfer,0
CUST_0837,2026-04-03,44.38,Credit Card,0
CUST_0768,2026-05-30,47.9,Bank Transfer,yes
CUST_0868,2026-05-01,36.99,Bank Transfer,
CUST_0297,2026-04-17,$50.15,Bank Transfer,
CUST_0632,2026-03-04,35.46,paypal,True
CUST_0112,2026-05-29,46.62,PAYPAL,False
CUST_0519,2026-05-11,24.77,PAYPAL,no
CUST_0744,"May 28, 2026",14.0,PayPal,
CUST_0907,2026-04-20,9.32,cc,1
CUST_0617,2026-03-13,47.39,PayPal,1
CUST_0431,2026-03-22,46.55,PAYPAL,1
CUST_0833,2026-03-06,20.24,Credit Card,
