customer_id,transaction_date,amount,payment_method,is_refund
CUST_1007,2026-05-01,39.21,,
CUST_0682,2026-04-25,44.95,Credit Card,
CUST_0329,2026-05-30,19.7,Credit Card,1
CUST_0862,2026-05-18,38.9,paypal,no
CUST_0670,2026-04-29,37.5,Credit Card,no
CUST_0377,2026-05-21,27.18,PAYPAL,False
CUST_0007,2026-04-22,17.2,Bank Transfer,1
CUST_0169,2026-03-16,15.47,paypal,no
CUST_0267,2026-05-17,37.12,Bank Transfer,0
CUST_0980,"March 19, 2026",$29.76,PAYPAL,yes
CUST_0671,2026-04-07,17.15,cc,1
CUST_0373,2026-04-21,44.93,paypal,False
CUST_0043,2026-03-04,46.85,PAYPAL,yes
CUST_0469,2026-03-13,48.94,PayPal,1
CUST_0346,2026-03-08,25.44,cc,yes
CUST_0533,2026-03-21,,,True
CUST_0754,2026-03-23,47.84,Credit Card,True
CUST_0892,2026-04-29,42.92,cc,True
CUST_0460,2026-03-28,16.81,Bank Transfer,1
CUST_1013,2026-04-19,14.34,PayPal,yes
CUST_0442,2026-04-07,38.8,PayPal,0
CUST_0370,2026-04-23,41.49,Credit Card,1
CUST_0537,2026-04-01,34.32,PayPal,1
CUST_0939,"March 12, 2026",9.42,PayPal,
CUST_0663,2026-05-29,25.3,PayPal,no
CUST_0786,2026-04-25,39.18,Bank Transfer,True
CUST_0196,2026-05-12,11.41,Bank Transfer,False
CUST_0965,2026-04-16,$99.69,PAYPAL,
CUST_0094,2026-03-02,19.4,paypal,0
CUST_0620,2026-04-21,36.52,PayPal,yes
CUST_0085,2026-05-15,16.35,,False
CUST_1032,2026-05-04,47.14,cc,False
CUST_0184,2026-04-11,38.12,cc,False
CUST_0534,2026-03-16,21.84,PayPal,0
CUST_0576,2026-04-17,46.98,Bank Transfer,1
CUST_0541,2026-05-07,21.83,PayPal,1
CUST_1007,2026-03-21,31.78,PAYPAL,no
CUST_0902,"March 08, 2026",16.75,Credit Card,False
CUST_0376,2026-03-06,28.28,PayPal,no
CUST_0957,2026-04-26,13.76,cc,True
CUST_0905,2026-04-16,49.54,paypal,0
CUST_0938,2026-05-04,13.61,PAYPAL,
CUST_0304,2026-03-17,23.33,PayPal,
CUST_0582,2026-03-25,43.23,PAYPAL,yes
CUST_0559,2026-05-13,45.53,paypal,False
CUST_0009,2026-05-08,$77.85,,False
CUST_0853,2026-03-11,19.09,cc,no
CUST_0194,2026-04-13,10.06,PAYPAL,no
CUST_0250,2026-04-21,24.32,Credit Card,
CUST_0663,2026-03-21,10.18,cc,
CUST_0983,2026-04-29,34.76,Bank Transfer,yes
CUST_0012,"April 13, 2026",48.76,PAYPAL,yes
CUST_0928,2026-04-12,47.84,PAYPAL,
CUST_0265,2026-03-29,44.39,PAYPAL,1
CUST_0662,2026-03-09,39.5,paypal,yes
CUST_0782,2026-03-13,25.35,PayPal,False
CUST_0817,2026-03-13,9.84,PayPal,False
CUST_0796,2026-04-22,20.68,PAYPAL,False
CUST_0247,2026-04-09,29.12,cc,no
CUST_0636,2026-05-28,33.74,Bank Transfer,no
CUST_0197,2026-04-18,30.02,,0
CUST_0913,2026-04-20,28.53,paypal,yes
CUST_0867,2026-03-13,40.02,Bank Transfer,yes
CUST_0382,2026-04-26,$64.92,Credit Card,True
,2026-04-14,48.9,PAYPAL,False
CUST_0318,"May 04, 2026",30.62,PAYPAL,yes
CUST_0172,2026-04-08,28.2,Credit Card,
CUST_0979,2026-04-09,15.09,PayPal,no
CUST_0616,2026-04-02,30.45,Bank Transfer,yes
CUST_0098,2026-05-11,12.14,Credit Card,yes
CUST_0221,2026-05-06,26.42,Credit Card,0
CUST_0519,2026-04-16,19.45,Credit Card,
CUST_1032,2026-03-04,13.67,PAYPAL,0
CUST_0368,2026-03-25,43.56,Credit Card,True
CUST_0853,2026-04-09,21.87,PAYPAL,0
CUST_0922,2026-05-20,,,
CUST_0543,2026-04-14,48.64,PayPal,False
CUST_0380,2026-03-12,39.63,paypal,1
CUST_0218,2026-04-26,30.91,Credit Card,0
CUST_0239,"March 03, 2026",16.04,cc,0
CUST_0830,2026-05-25,48.6,paypal,no
CUST_0997,2026-04-09,$63.76,paypal,1
CUST_0809,2026-04-09,12.59,PayPal,True
CUST_0391,2026-03-16,42.45,PAYPAL,False
CUST_0055,2026-03-28,28.73,PayPal,no
CUST_0496,2026-04-26,43.53,paypal,False
CUST_0177,2026-04-09,40.56,PayPal,0
CUST_0865,2026-03-04,13.77,PayPal,no
CUST_0912,2026-05-03,28.33,cc,yes
CUST_0497,2026-03-27,21.09,cc,True
CUST_0684,2026-03-03,13.21,,
CUST_0885,2026-04-24,43.79,PAYPAL,yes
CUST_0596,2026-03-06,28.99,cc,yes
CUST_1000,"March 31, 2026",38.29,paypal,True
CUST_0865,2026-05-14,21.95,Credit Card,1
CUST_0855,2026-05-01,13.79,paypal,no
CUST_0711,2026-04-28,37.6,Credit Card,False
CUST_0590,2026-03-26,28.24,cc,False
CUST_1040,2026-03-30,33.09,PAYPAL,1
CUST_0960,2026-03-18,$88.90,PAYPAL,no
CUST_0800,2026-04-24,43.16,PAYPAL,no
CUST_0738,2026-05-01,41.79,PayPal,yes
CUST_0425,2026-04-07,37.32,Credit Card,no
CUST_0989,2026-03-18,16.1,PayPal,yes
CUST_1008,2026-03-14,41.53,cc,1
CUST_0481,2026-03-28,,,yes
CUST_0097,2026-03-04,23.71,Bank Transfer,1
CUST_0325,"March 24, 2026",42.95,paypal,True
CUST_0131,2026-04-14,26.66,paypal,False
CUST_0248,2026-05-12,18.19,Bank Transfer,1
CUST_0728,2026-03-07,40.57,paypal,1
CUST_0310,2026-05-29,44.82,paypal,no
CUST_0214,2026-03-08,46.99,cc,
CUST_0937,2026-03-16,48.96,paypal,yes
CUST_0209,2026-05-12,10.72,Credit Card,False
CUST_0242,2026-03-28,46.35,PayPal,no
CUST_0599,2026-04-27,40.24,cc,no
CUST_0204,2026-03-21,$66.47,Bank Transfer,
CUST_0283,2026-03-17,43.79,cc,0
CUST_0014,2026-04-02,43.23,cc,1
CUST_0588,2026-05-05,16.02,,1
CUST_0763,"April 24, 2026",23.79,PAYPAL,False
CUST_0311,2026-05-08,26.29,PayPal,False
CUST_0879,2026-04-23,46.64,cc,
CUST_0741,2026-03-05,27.15,Credit Card,no
CUST_0143,2026-03-12,22.87,cc,
CUST_0337,2026-04-26,11.52,Credit Card,no
CUST_0310,2026-05-14,11.37,PAYPAL,no
CUST_0606,2026-04-24,25.48,PAYPAL,no
CUST_0624,2026-04-11,46.28,Credit Card,
CUST_0573,2026-05-08,34.03,PayPal,no
CUST_0828,2026-04-28,35.4,paypal,yes
CUST_0906,2026-05-30,23.16,PAYPAL,0
CUST_0405,2026-04-09,12.46,paypal,1
CUST_0799,2026-03-18,30.34,paypal,1
CUST_0438,"March 13, 2026",$53.61,,1
CUST_0698,2026-05-22,15.56,Credit Card,
CUST_0530,2026-04-01,43.12,Bank Transfer,no
CUST_0866,2026-05-05,13.53,Credit Card,
CUST_0764,2026-04-04,34.71,Bank Transfer,True
CUST_0098,2026-05-24,47.6,cc,1
CUST_0011,2026-04-29,22.9,PayPal,
CUST_0479,2026-04-15,21.27,PAYPAL,
CUST_0287,2026-04-19,30.31,PayPal,True
CUST_0672,2026-05-07,32.88,Bank Transfer,0
CUST_0201,2026-03-20,38.18,cc,True
CUST_0189,2026-03-09,26.42,PayPal,0
CUST_0440,2026-04-28,12.2,PAYPAL,yes
CUST_0825,2026-05-16,31.92,cc,
CUST_0541,"May 15, 2026",29.45,cc,0
CUST_1003,2026-04-24,42.78,,False
CUST_1036,2026-03-18,28.88,cc,False
,2026-05-08,13.84,PayPal,0
CUST_0970,2026-03-06,$75.92,paypal,1
CUST_0244,2026-05-18,43.95,Credit Card,True
CUST_0757,2026-05-14,20.87,paypal,False
CUST_0242,2026-04-18,21.5,Bank Transfer,1
CUST_0603,2026-05-03,10.15,PayPal,False
CUST_0864,2026-03-08,47.41,Bank Transfer,1
CUST_0442,2026-03-25,42.58,cc,True
CUST_0251,2026-05-11,23.29,Credit Card,0
CUST_0986,2026-05-14,21.7,cc,1
CUST_0773,2026-05-01,43.21,paypal,False
CUST_0284,"May 05, 2026",35.09,cc,no
CUST_0920,2026-03-21,44.52,Bank Transfer,True
CUST_0839,2026-04-20,,,False
CUST_0810,2026-04-14,31.18,PAYPAL,0
CUST_0569,2026-05-23,12.63,PayPal,no
CUST_0051,2026-05-14,34.83,PAYPAL,1
CUST_0254,2026-05-23,31.93,PayPal,yes
CUST_0109,2026-05-13,30.39,cc,yes
CUST_0039,2026-03-17,$67.53,paypal,False
CUST_0039,2026-04-06,41.26,PayPal,
CUST_0910,2026-03-12,42.08,paypal,1
CUST_0823,2026-05-16,10.84,Credit Card,1
CUST_0896,2026-03-25,26.01,paypal,1
CUST_0783,2026-04-03,12.73,Credit Card,yes
CUST_0345,"April 07, 2026",14.91,Bank Transfer,
CUST_0184,2026-03-21,21.58,cc,no
CUST_0347,2026-03-09,34.19,Bank Transfer,False
CUST_0056,2026-03-09,21.22,,True
CUST_0656,2026-03-20,25.93,Bank Transfer,1
CUST_0770,2026-03-17,11.13,PayPal,
CUST_0485,2026-05-04,29.85,paypal,0
CUST_0236,2026-04-05,11.49,cc,yes
CUST_0834,2026-03-10,28.85,cc,no
CUST_0479,2026-03-04,20.04,paypal,no
CUST_0208,2026-04-02,40.28,PAYPAL,
CUST_0258,2026-04-09,32.3,cc,True
CUST_1025,2026-03-28,$79.37,PayPal,1
CUST_0345,2026-04-02,31.04,cc,yes
CUST_0926,"March 07, 2026",9.04,cc,
CUST_0593,2026-05-24,48.86,Credit Card,True
CUST_0988,2026-04-05,33.51,PAYPAL,0
CUST_0720,2026-05-21,17.72,paypal,1
CUST_0094,2026-03-22,,,no
CUST_0144,2026-04-09,12.68,PAYPAL,True
CUST_0287,2026-05-12,49.95,cc,False
CUST_1034,2026-04-11,45.24,Bank Transfer,no
CUST_0536,2026-04-28,20.19,PAYPAL,1
CUST_0700,2026-03-28,27.85,paypal,1
CUST_0033,2026-05-29,14.48,Credit Card,yes
CUST_0976,2026-03-02,45.96,PAYPAL,False
CUST_0847,2026-05-12,45.71,PAYPAL,0
CUST_0805,2026-05-09,12.33,PAYPAL,no
CUST_0159,"May 09, 2026",10.27,PAYPAL,0
CUST_0253,2026-04-16,48.85,cc,
CUST_0734,2026-04-20,$21.83,PAYPAL,True
CUST_0256,2026-04-30,24.19,PayPal,0
CUST_0020,2026-03-30,39.47,Bank Transfer,no
CUST_0733,2026-03-26,12.69,,yes
CUST_0621,2026-03-30,18.6,cc,1
CUST_0076,2026-04-06,29.21,PAYPAL,no
CUST_0429,2026-03-02,17.04,PAYPAL,0
CUST_0228,2026-04-06,32.33,cc,False
CUST_0397,2026-05-25,39.29,PAYPAL,no
CUST_0360,2026-03-10,33.11,PAYPAL,True
CUST_0261,2026-04-04,47.28,PayPal,yes
CUST_0562,2026-03-26,43.75,Credit Card,no
CUST_0518,"May 28, 2026",31.96,cc,True
CUST_0875,2026-05-23,36.6,PAYPAL,True
CUST_0662,2026-04-26,43.62,cc,1
CUST_0250,2026-05-28,30.25,cc,1
CUST_0090,2026-03-30,10.93,cc,yes
CUST_0920,2026-04-11,9.21,PayPal,1
CUST_0168,2026-05-14,$81.73,,no
CUST_0463,2026-05-29,26.38,Credit Card,False
CUST_0404,2026-03-23,22.5,Credit Card,no
CUST_0199,2026-03-05,28.68,Credit Card,yes
CUST_0685,2026-04-03,19.13,cc,False
CUST_0698,2026-03-08,42.69,paypal,
CUST_0485,2026-03-11,40.81,paypal,0
CUST_0196,2026-05-21,27.3,Credit Card,True
CUST_0125,"March 06, 2026",24.47,PAYPAL,True
CUST_0262,2026-03-09,46.68,cc,True
CUST_0618,2026-05-19,34.67,Credit Card,True
CUST_0115,2026-05-12,11.14,cc,0
CUST_0197,2026-05-20,39.83,PayPal,
CUST_0022,2026-04-29,24.74,cc,yes
CUST_0208,2026-04-14,35.69,PAYPAL,
CUST_0054,2026-04-29,30.21,,yes
CUST_0395,2026-03-15,13.21,paypal,no
CUST_0139,2026-05-16,41.37,PayPal,yes
CUST_0259,2026-05-22,$53.35,Bank Transfer,0
CUST_0986,2026-05-20,27.23,PayPal,False
CUST_0091,2026-03-09,14.23,paypal,0
CUST_UNKNOWN,2026-05-24,39.93,Bank Transfer,yes
CUST_0299,"March 20, 2026",28.25,paypal,1
CUST_0597,2026-04-18,48.78,paypal,yes
CUST_0297,2026-03-09,18.73,paypal,
CUST_0112,2026-04-25,23.1,PayPal,no
CUST_0413,2026-03-10,23.0,PAYPAL,0
CUST_0958,2026-05-17,37.39,paypal,yes
CUST_0688,2026-05-19,21.28,Bank Transfer,False
CUST_0215,2026-04-29,44.92,Credit Card,0
CUST_0450,2026-03-02,,,no
CUST_0457,2026-05-29,18.44,paypal,False
CUST_0490,2026-05-02,39.12,Bank Transfer,
CUST_0770,2026-03-28,25.41,Credit Card,1
CUST_0021,2026-03-11,23.67,paypal,True
CUST_0292,2026-04-08,27.06,PAYPAL,yes
CUST_0738,"March 07, 2026",$97.65,PayPal,False
CUST_0582,2026-03-24,17.98,Bank Transfer,no
CUST_0357,2026-04-14,43.75,PayPal,False
CUST_0402,2026-03-04,16.22,Bank Transfer,True
CUST_0043,2026-05-27,14.63,PAYPAL,
CUST_0228,2026-04-14,47.38,Bank Transfer,0
CUST_0492,2026-04-18,42.19,PAYPAL,False
CUST_0889,2026-03-10,13.86,PayPal,
CUST_0389,2026-03-26,30.83,PAYPAL,1
CUST_0652,2026-05-17,26.61,,no
CUST_0501,2026-03-07,40.29,paypal,False
CUST_0603,2026-03-21,22.43,Credit Card,no
CUST_0574,2026-03-18,43.91,paypal,0
CUST_0429,2026-03-12,41.17,PAYPAL,yes
CUST_0133,"March 23, 2026",29.85,PAYPAL,
CUST_1043,2026-04-18,29.44,cc,False
CUST_0660,2026-04-18,30.54,cc,no
CUST_1014,2026-05-01,20.0,cc,no
CUST_0075,2026-03-28,$25.85,PayPal,0
CUST_0481,2026-04-21,17.96,cc,0
CUST_0322,2026-04-18,19.44,Credit Card,False
CUST_0173,2026-04-08,27.22,Bank Transfer,False
CUST_0085,2026-04-30,30.0,Bank Transfer,0
CUST_0924,2026-04-30,26.73,Bank Transfer,
CUST_1019,2026-04-11,,,1
CUST_0784,2026-03-05,16.36,PayPal,1
CUST_0156,2026-04-16,45.96,Bank Transfer,
CUST_1028,2026-05-06,31.41,Credit Card,
CUST_0567,"March 31, 2026",13.03,Credit Card,1
CUST_0079,2026-05-10,17.21,PayPal,no
CUST_0675,2026-04-03,21.41,PAYPAL,
CUST_0563,2026-03-26,37.93,PayPal,
CUST_0535,2026-03-03,40.57,Bank Transfer,
CUST_0710,2026-04-22,47.78,paypal,
CUST_0025,2026-05-01,35.82,PayPal,
CUST_0815,2026-03-31,18.3,PAYPAL,False
CUST_0972,2026-03-31,$54.00,paypal,
CUST_0960,2026-04-30,22.97,Credit Card,1
CUST_0385,2026-04-25,40.58,PAYPAL,0
CUST_0430,2026-04-27,27.45,,yes
CUST_0062,2026-04-18,14.7,PayPal,1
CUST_0020,2026-05-04,42.23,Bank Transfer,1
CUST_0462,"April 24, 2026",26.45,cc,
CUST_0614,2026-04-12,33.07,paypal,
CUST_0066,2026-03-19,15.3,Bank Transfer,yes
CUST_0801,2026-04-19,17.37,cc,True
CUST_0792,2026-03-26,28.47,Bank Transfer,yes
CUST_0925,2026-05-22,45.68,Credit Card,False
CUST_0214,2026-05-27,31.67,Credit Card,
CUST_1001,2026-03-05,16.65,Credit Card,0
CUST_0582,2026-03-28,18.55,PAYPAL,yes
CUST_0144,2026-04-29,11.36,paypal,True
CUST_0352,2026-04-12,44.25,cc,0
CUST_0322,2026-03-16,14.29,cc,0
CUST_0141,2026-04-20,$95.73,,
CUST_0423,2026-03-18,44.69,Bank Transfer,0
CUST_0973,"March 22, 2026",33.75,Bank Transfer,yes
CUST_0416,2026-05-05,38.39,cc,1
CUST_0414,2026-03-02,49.63,cc,True
CUST_0818,2026-05-18,42.11,paypal,1
CUST_1006,2026-04-29,27.97,Credit Card,no
CUST_0187,2026-04-07,35.5,cc,1
CUST_0610,2026-04-21,34.13,PayPal,0
CUST_0511,2026-03-24,45.9,PAYPAL,0
CUST_0938,2026-04-20,46.34,PayPal,no
CUST_0196,2026-04-21,37.64,Credit Card,False
CUST_0324,2026-04-06,45.18,paypal,1
CUST_0137,2026-05-30,38.79,PayPal,0
CUST_0843,2026-05-11,13.97,Bank Transfer,True
CUST_0216,2026-05-05,40.43,,1
CUST_0840,"April 28, 2026",15.76,PayPal,yes
CUST_0092,2026-04-30,10.1,PAYPAL,no
CUST_0946,2026-04-19,$37.65,cc,
CUST_0399,2026-04-21,10.55,Bank Transfer,True
CUST_0280,2026-04-12,36.48,cc,0
CUST_0945,2026-03-10,12.38,PAYPAL,False
CUST_0897,2026-03-19,28.3,Bank Transfer,
CUST_0331,2026-03-23,43.38,paypal,True
CUST_0363,2026-04-08,14.09,PAYPAL,0
CUST_0345,2026-03-11,36.53,Credit Card,no
CUST_0560,2026-03-21,27.07,PayPal,False
CUST_0071,2026-05-27,30.82,cc,no
CUST_0098,2026-05-22,42.27,PAYPAL,no
CUST_0211,2026-04-20,37.3,cc,True
CUST_0010,"March 08, 2026",-50.0,,
CUST_0773,2026-03-27,47.08,Bank Transfer,False
CUST_0410,2026-03-13,9.66,Credit Card,True
CUST_0691,2026-03-26,36.88,Credit Card,False
CUST_0198,2026-05-26,15.88,PayPal,True
CUST_0852,2026-05-06,13.42,Bank Transfer,1
CUST_0389,2026-05-20,$24.68,paypal,0
CUST_0877,2026-03-17,18.53,Credit Card,1
CUST_0663,2026-03-24,9.61,PAYPAL,1
CUST_0025,2026-04-20,17.72,PayPal,True
CUST_0571,2026-05-24,34.58,Credit Card,True
CUST_0448,2026-04-23,21.36,paypal,0
CUST_0209,2026-05-09,41.44,paypal,False
CUST_0516,2026-03-14,33.59,PAYPAL,no
CUST_0796,"May 27, 2026",46.91,PAYPAL,False
CUST_0681,2026-03-24,35.05,,no
CUST_0652,2026-05-26,28.77,Bank Transfer,True
CUST_0920,2026-04-19,29.95,PAYPAL,False
CUST_1032,2026-05-16,37.89,Credit Card,False
CUST_0044,2026-05-19,40.12,Credit Card,1
CUST_0485,2026-04-25,40.05,paypal,True
CUST_0123,2026-03-19,24.36,Bank Transfer,False
CUST_0311,2026-04-19,17.38,Credit Card,False
CUST_0909,2026-04-13,14.5,Bank Transfer,no
CUST_0082,2026-05-07,$80.22,cc,no
CUST_0591,2026-03-05,18.39,PAYPAL,1
CUST_0702,2026-04-02,17.44,Credit Card,no
CUST_0509,2026-05-28,37.55,PayPal,yes
CUST_0782,"May 07, 2026",22.19,cc,no
CUST_0013,2026-03-10,44.66,Credit Card,False
CUST_0107,2026-05-22,,,False
CUST_0419,2026-03-18,12.76,paypal,yes
CUST_0419,2026-04-01,29.8,cc,no
CUST_0957,2026-04-10,15.73,PayPal,False
CUST_0869,2026-03-24,33.84,Bank Transfer,1
CUST_0919,2026-05-22,17.26,cc,True
CUST_0737,2026-04-21,24.49,cc,0
CUST_0866,2026-05-05,33.99,cc,
CUST_0320,2026-05-02,9.81,cc,0
CUST_0171,2026-04-09,33.4,PayPal,yes
CUST_0360,2026-04-03,24.6,Bank Transfer,0
CUST_0581,2026-04-19,32.05,cc,True
CUST_0683,"March 19, 2026",$72.91,PayPal,False
CUST_0389,2026-03-02,9.53,paypal,no
CUST_0767,2026-05-03,25.59,cc,0
CUST_0765,2026-04-20,29.07,,no
CUST_0146,2026-04-23,45.28,Credit Card,0
CUST_0333,2026-03-26,40.28,Bank Transfer,
CUST_0714,2026-05-06,38.07,PAYPAL,no
CUST_0755,2026-05-30,11.37,cc,0
CUST_0506,2026-04-02,28.59,Bank Transfer,no
CUST_0058,2026-05-30,36.29,PayPal,1
CUST_0933,2026-05-28,15.04,PayPal,yes
CUST_0331,2026-03-03,13.79,Credit Card,no
CUST_0788,2026-04-21,37.95,Credit Card,yes
CUST_0387,2026-04-25,15.8,cc,1
CUST_0619,"May 05, 2026",48.68,PAYPAL,0
CUST_0631,2026-04-23,39.85,PAYPAL,
CUST_0183,2026-03-15,35.08,Bank Transfer,
CUST_0293,2026-04-05,39.7,PAYPAL,0
CUST_0631,2026-03-02,$98.77,,
CUST_1008,2026-03-02,12.97,PAYPAL,0
CUST_0854,2026-05-24,20.82,cc,False
CUST_0362,2026-04-18,16.64,PayPal,False
CUST_0997,2026-03-25,29.61,Credit Card,0
CUST_0436,2026-03-25,17.24,PAYPAL,False
CUST_0393,2026-04-04,49.3,cc,0
CUST_0224,2026-05-22,15.81,Bank Transfer,True
CUST_0774,2026-03-17,20.35,Bank Transfer,True
CUST_0481,2026-05-02,28.89,Credit Card,True
CUST_0126,"April 05, 2026",39.82,Credit Card,no
CUST_0086,2026-03-14,17.65,Credit Card,0
CUST_0545,2026-05-03,28.4,Bank Transfer,yes
CUST_0880,2026-04-14,24.2,Bank Transfer,1
CUST_0491,2026-04-17,36.27,cc,yes
CUST_0118,2026-04-16,44.8,,
CUST_0206,2026-03-02,27.73,PAYPAL,0
CUST_0285,2026-03-05,33.68,paypal,1
CUST_0510,2026-04-18,$47.93,PAYPAL,no
CUST_0974,2026-05-06,25.94,PayPal,True
CUST_0660,2026-03-04,34.98,Credit Card,
CUST_0667,2026-05-27,27.22,paypal,0
CUST_0820,2026-05-19,41.55,Bank Transfer,0
CUST_0976,2026-05-25,44.14,Credit Card,no
CUST_0789,"April 08, 2026",33.89,PAYPAL,False
CUST_1034,2026-03-06,14.24,Credit Card,1
CUST_0957,2026-03-23,45.75,Credit Card,0
CUST_0494,2026-04-02,17.68,PAYPAL,no
CUST_0184,2026-03-15,26.83,PAYPAL,True
CUST_0329,2026-04-12,46.01,Bank Transfer,False
CUST_0528,2026-05-26,,,0
CUST_0253,2026-05-26,14.57,paypal,no
CUST_1008,2026-03-13,41.62,Bank Transfer,
CUST_0459,2026-05-14,40.42,paypal,True
CUST_0703,2026-04-19,46.32,PAYPAL,no
CUST_0782,2026-05-24,35.33,paypal,
CUST_0895,2026-03-31,$26.24,Credit Card,1
CUST_0180,2026-03-16,12.65,PAYPAL,yes
CUST_0386,"March 16, 2026",32.49,PayPal,
CUST_0642,2026-04-19,32.65,Credit Card,1
CUST_0127,2026-05-16,30.96,cc,0
CUST_0655,2026-04-17,41.7,PayPal,yes
CUST_0455,2026-03-15,25.21,paypal,
CUST_0944,2026-04-11,14.93,Bank Transfer,
CUST_0449,2026-05-04,36.88,PayPal,yes
CUST_0581,2026-03-20,39.63,,
CUST_0071,2026-05-17,22.13,paypal,no
CUST_0253,2026-04-06,49.87,PAYPAL,yes
CUST_0980,2026-05-21,42.98,cc,1
CUST_0772,2026-03-09,49.23,Bank Transfer,False
CUST_0432,2026-03-30,37.72,Credit Card,
CUST_0367,2026-05-03,38.82,Bank Transfer,
CUST_0327,"March 04, 2026",31.47,Bank Transfer,0
CUST_0970,2026-04-15,40.07,cc,True
CUST_0580,2026-04-07,$71.16,PayPal,no
CUST_0807,2026-03-14,14.37,paypal,
CUST_0111,2026-04-09,27.76,PayPal,yes
CUST_0282,2026-04-27,37.53,Bank Transfer,False
CUST_0430,2026-03-29,41.98,PayPal,no
CUST_0019,2026-04-17,38.76,paypal,True
CUST_0303,2026-04-19,,,0
CUST_0345,2026-03-09,12.94,cc,False
CUST_0108,2026-03-17,49.19,PAYPAL,1
CUST_0889,2026-03-21,34.71,cc,False
CUST_0070,2026-03-17,18.88,cc,1
CUST_0354,2026-05-24,39.55,PAYPAL,
CUST_0184,"April 30, 2026",44.46,PAYPAL,0
CUST_0564,2026-05-21,35.78,Bank Transfer,True
CUST_0246,2026-03-16,12.39,cc,no
CUST_1044,2026-03-30,9.94,paypal,yes
CUST_0983,2026-04-06,37.44,Credit Card,
CUST_0371,2026-04-20,28.85,PAYPAL,no
CUST_0889,2026-04-09,$59.29,Credit Card,1
CUST_0131,2026-05-09,16.58,PAYPAL,True
CUST_0807,2026-05-12,42.52,paypal,0
CUST_0131,2026-05-07,43.32,,yes
CUST_0255,2026-03-28,48.59,Credit Card,False
CUST_0369,2026-03-02,31.74,Bank Transfer,True
CUST_0081,2026-03-18,32.58,PAYPAL,False
CUST_0180,2026-05-12,19.53,Credit Card,True
CUST_0256,"May 05, 2026",21.24,paypal,False
CUST_0867,2026-05-25,9.0,Bank Transfer,True
CUST_0601,2026-05-25,30.9,PayPal,yes
CUST_1005,2026-05-29,21.83,Bank Transfer,yes
CUST_1046,2026-03-28,37.21,PAYPAL,
CUST_0092,2026-04-01,10.51,PayPal,1
CUST_0441,2026-03-19,33.69,PayPal,yes
CUST_0736,2026-04-06,14.27,paypal,0
CUST_0153,2026-05-11,19.45,cc,no
CUST_0335,2026-04-22,27.7,Bank Transfer,no
CUST_0872,2026-05-29,$18.61,,False
CUST_0145,2026-05-21,39.04,PAYPAL,no
CUST_0395,2026-04-18,32.11,PAYPAL,
CUST_1048,2026-05-18,15.73,PayPal,1
CUST_0889,"April 19, 2026",10.06,paypal,False
CUST_0159,2026-04-05,14.11,Credit Card,no
CUST_0834,2026-03-10,22.5,Credit Card,1
CUST_0684,2026-04-05,15.0,PayPal,1
CUST_0021,2026-03-14,24.46,PayPal,0
CUST_0216,2026-03-17,16.2,PAYPAL,1
